STD_YM|BLOCK_CD|X_COORD|Y_COORD|MAN_FLOW_POP_CNT_10G|MAN_FLOW_POP_CNT_20G|MAN_FLOW_POP_CNT_30G|MAN_FLOW_POP_CNT_40G|MAN_FLOW_POP_CNT_50G|MAN_FLOW_POP_CNT_60GU|WMAN_FLOW_POP_CNT_10G|WMAN_FLOW_POP_CNT_20G|WMAN_FLOW_POP_CNT_30G|WMAN_FLOW_POP_CNT_40G|WMAN_FLOW_POP_CNT_50G|WMAN_FLOW_POP_CNT_60GU
202507|32010350100020000001|1009933.991787|1970679.147389|0.15|0.1|0.1|0.15|0.13|0.25|0.1|0.1|0.08|0.1|0.1|0.2
202507|32010350100020000001|1009933.991787|1970729.147389|0.1|0.1|0.08|0.13|0.1|0.2|0.1|0.08|0.05|0.1|0.1|0.2
202507|32010350100020000001|1009933.991787|1970779.147389|0.03|0.05|0|0.05|0.05|0.08|0.05|0.03|0|0.03|0|0.08
202507|32010350100020000001|1009933.991787|1971229.147389|0.18|0.43|0.43|0.69|0.97|0.91|0.15|0.3|0.3|0.36|0.53|0.74
202507|32010350100020000001|1009933.991787|1971279.147389|0.18|0.43|0.43|0.69|0.97|0.91|0.15|0.3|0.3|0.36|0.53|0.74
202507|32010350100020000001|1009933.991787|1971429.147389|0.2|0.51|0.53|0.81|1.12|1.17|0.15|0.36|0.33|0.41|0.66|0.89
202507|32010350100020000001|1009933.991787|1972379.147389|0|0|0.05|0.1|0.18|0.03|0|0.03|0.05|0.08|0.05|0.03
202507|32010350100020000001|1009933.991787|1972429.147389|0|0|0.08|0.1|0.18|0.03|0|0.03|0.05|0.08|0.05|0.03
202507|32010350100020000001|1009933.991787|1972479.147389|0.08|0.1|0.2|0.3|0.51|0.41|0.08|0.1|0.13|0.2|0.25|0.33
202507|32010350100020000001|1009933.991787|1972529.147389|0.53|0.56|1.27|2.01|3.25|3.51|0.48|0.69|0.81|1.17|2.03|3.23
202507|32010350100020000001|1009933.991787|1972579.147389|0.23|0.3|1.14|1.7|2.95|2.57|0.2|0.61|0.51|0.97|1.78|2.03
202507|32010350100020000001|1009933.991787|1972629.147389|0|0.1|0.43|0.66|1.19|0.86|0|0.18|0.36|0.46|0.71|0.58
202507|32010350100020000001|1009933.991787|1972679.147389|0|0|0.08|0.15|0.23|0.18|0|0.05|0.03|0.08|0.15|0.13
202507|32010350100020000001|1009933.991787|1972729.147389|0|0|0.08|0.15|0.23|0.18|0|0.05|0.03|0.08|0.15|0.13
202507|32010350100020000001|1009933.991787|1972879.147389|0|0.03|0.2|0.38|0.61|0.61|0|0.15|0.08|0.2|0.48|0.43
202507|32010350100020000001|1009933.991787|1972929.147389|0|0|0.08|0.15|0.2|0.18|0|0.05|0|0.08|0.15|0.13
202507|32010350100020000001|1009933.991787|1972979.147389|0|0|0.18|0.3|0.48|0.46|0|0.1|0.08|0.18|0.38|0.28
202507|32010350100020000001|1009933.991787|1973029.147389|0|0|0.08|0.13|0.23|0.23|0|0.05|0.03|0.08|0.2|0.18
202507|32010350100020000001|1009933.991787|1973079.147389|0|0|0.03|0.05|0.05|0.05|0|0.03|0|0|0.05|0.03
202507|32010350100020000001|1009933.991787|1973129.147389|0|0|0.05|0.05|0.1|0.08|0|0.03|0|0.03|0.05|0.03
202507|32010350100020000001|1009933.991787|1973179.147389|0|0|0.05|0.05|0.1|0.1|0|0.03|0.03|0.03|0.1|0.05
202507|32010350100020000001|1009933.991787|1973229.147389|0|0|0|0|0.03|0|0|0|0|0|0|0
202507|32010350100020000001|1009933.991787|1973279.147389|0|0|0.05|0.05|0.1|0.1|0|0.03|0|0.03|0.1|0.03
202507|32010350100020000001|1009933.991787|1973329.147389|0|0|0.05|0.05|0.1|0.1|0|0.03|0.03|0.05|0.1|0.08
202507|32010350100020000001|1009933.991787|1973379.147389|0.13|0.41|0.51|0.66|0.79|0.74|0.1|0.33|0.33|0.46|0.43|0.51
202507|32010360100070000004|1009933.991787|1975679.147389|0|0|0|0|0|0|0|0|0|0|0.03|0
202507|32010360100030000001|1009933.991787|1977379.147389|0|0.03|0.03|0.05|0.05|0.08|0|0.03|0|0.05|0.05|0.1
202507|32010360100030000001|1009933.991787|1977429.147389|0|0.05|0.05|0.05|0.05|0.1|0|0.05|0.03|0.05|0.08|0.1
202507|32010360100030000001|1009933.991787|1977579.147389|0|0.05|0.05|0.05|0.08|0.1|0.03|0.05|0.03|0.05|0.1|0.08
202507|32010360100030000001|1009933.991787|1977779.147389|0|0.05|0.05|0.05|0.05|0.13|0|0.05|0.03|0|0.03|0.13
202507|32010360100030000001|1009933.991787|1977829.147389|0.05|0.08|0.05|0.05|0.05|0.13|0.03|0.05|0.05|0.05|0.05|0.13
202507|32010360100030000001|1009933.991787|1977929.147389|0|0.03|0|0|0|0.03|0|0|0|0|0.03|0.03
202507|32010360100030000001|1009933.991787|1978529.147389|0|0|0|0|0|0.03|0.03|0|0|0|0|0
202507|32010360100030000001|1009933.991787|1978679.147389|0|0|0|0|0|0|0|0|0|0|0.03|0
202507|32010360100030000001|1009933.991787|1978729.147389|0|0|0|0|0|0|0|0|0|0|0.03|0
202507|32010360100030000001|1009933.991787|1980729.147389|0|0|0|0.05|0.05|0.1|0|0|0|0.05|0.05|0.08
202507|32010360100030000001|1009933.991787|1980779.147389|0.08|0.1|0.08|0.13|0.15|0.25|0.08|0.08|0.05|0.1|0.13|0.23
202507|32010360100030000001|1009933.991787|1980829.147389|0.03|0.05|0.05|0.05|0.05|0.1|0.03|0.05|0.05|0.05|0.05|0.08
202507|32010360100030000001|1009933.991787|1980879.147389|0|0|0|0.05|0.05|0.08|0|0|0|0|0.05|0.05
202507|32010370100080000001|1009933.991787|1981129.147389|0.1|0.1|0.1|0.2|0.25|0.48|0.1|0.1|0.08|0.13|0.15|0.28
202507|32010370100080000001|1009933.991787|1981229.147389|0.08|0.1|0.08|0.15|0.2|0.41|0.05|0.08|0.05|0.1|0.13|0.3
202507|32010370100080000001|1009933.991787|1981279.147389|0.15|0.15|0.13|0.2|0.25|0.48|0.13|0.1|0.1|0.15|0.18|0.36
202507|32010370100080000001|1009933.991787|1982429.147389|0|0|0.03|0.03|0.03|0.15|0|0|0|0|0|0.18
202507|32010370100080000001|1009933.991787|1983079.147389|0|0|0.1|0.1|0.1|0.33|0|0|0.03|0.05|0.05|0.38
202507|32010370100080000001|1009933.991787|1983129.147389|0|0|0.15|0.1|0.1|0.36|0|0|0.05|0.05|0.05|0.38
202507|32010370100080000001|1009933.991787|1983179.147389|0|0|0.05|0.05|0.05|0.18|0|0|0|0.03|0|0.2
202507|32010380100010000001|1009933.991787|1998179.147389|0|0|0|0|0|0|0|0|0|0|0.03|0
202507|32010380100010000001|1009933.991787|1998779.147389|0|0|0|0|0|0|0|0|0|0|0.03|0
202507|32010380100010000001|1009933.991787|1999029.147389|0|0|0|0|0|0|0|0|0|0|0.03|0
202507|32010380100010000001|1009933.991787|2001579.147389|0.05|0.38|0.25|0.15|0.13|0.2|0|0.08|0.05|0.05|0.1|0.15
202507|32010380100010000001|1009933.991787|2001779.147389|0.03|0.1|0.1|0.15|0.15|0.33|0.03|0.05|0.05|0.08|0.08|0.23
202507|32010380100020000001|1009933.991787|2003879.147389|0|0|0|0.05|0.08|0.1|0|0|0|0.05|0.03|0.18
202507|32010380100020000001|1009933.991787|2003979.147389|0|0|0|0.05|0.08|0.1|0|0|0|0.05|0.03|0.18
202507|32010380100020000001|1009933.991787|2004079.147389|0|0|0|0.05|0.08|0.1|0|0|0|0.05|0.03|0.18
202507|32010380100020000001|1009933.991787|2004129.147389|0|0|0|0.05|0.08|0.1|0|0|0|0.05|0.03|0.18
202507|32010380100020000001|1009933.991787|2004179.147389|0|0|0|0.05|0.08|0.1|0|0|0|0.05|0.03|0.18
202507|32010380100020000001|1009933.991787|2004229.147389|0|0|0|0.05|0.08|0.13|0|0|0|0.05|0.03|0.18
202507|32010380100020000001|1009933.991787|2004279.147389|0|0|0|0.05|0.08|0.13|0|0|0|0.05|0.03|0.18
202507|32010380100020000001|1009933.991787|2004379.147389|0|0|0|0.05|0.08|0.15|0.03|0|0|0.05|0.05|0.2
202507|32010380100020000001|1009933.991787|2004579.147389|0|0|0|0.05|0.1|0.18|0.03|0.03|0|0.05|0.05|0.23
202507|32010380100020000001|1009933.991787|2004629.147389|0|0|0|0.05|0.1|0.18|0.03|0.03|0|0.05|0.05|0.23
202507|32010380100020000001|1009933.991787|2004729.147389|0|0|0|0.05|0.08|0.15|0.03|0|0|0.05|0.05|0.2
202507|32010380100020000001|1009933.991787|2004779.147389|0|0|0|0.05|0.08|0.13|0|0|0|0.05|0.05|0.18
202507|32010380100020000001|1009933.991787|2004829.147389|0|0|0|0.05|0.08|0.13|0|0|0|0.05|0.05|0.18
202507|32010380100020000001|1009933.991787|2004879.147389|0|0|0|0.05|0.08|0.15|0|0|0|0.05|0.05|0.18
202507|32010380100020000001|1009933.991787|2004929.147389|0|0|0|0.05|0.08|0.15|0|0|0|0.05|0.05|0.2
202507|32010380100020000001|1009933.991787|2004979.147389|0|0|0|0.05|0.08|0.15|0|0|0|0.05|0.05|0.2
202507|32010380100020000001|1009933.991787|2005029.147389|0|0.05|0.05|0.08|0.1|0.3|0.03|0.03|0|0.05|0.08|0.33
202507|32010380100020000001|1009933.991787|2005229.147389|0|0|0|0.05|0.08|0.1|0|0|0|0.05|0.03|0.18
202507|32010380100020000001|1009933.991787|2005579.147389|0|0|0|0|0.05|0.08|0|0|0|0|0|0.08
202507|32010380100020000001|1009933.991787|2005629.147389|0|0|0.03|0.05|0.1|0.15|0.03|0|0|0.05|0.05|0.2
202507|32010380100020000001|1009933.991787|2005679.147389|0|0|0.03|0.05|0.05|0.08|0|0|0|0|0.03|0.1
202507|32010380100020000001|1009933.991787|2005729.147389|0|0.03|0.03|0.08|0.1|0.2|0.03|0|0|0.05|0.08|0.23
202507|32010380100020000001|1009933.991787|2005779.147389|0|0|0|0.03|0.03|0.08|0|0|0|0|0.03|0.1
202507|32010380100020000001|1009933.991787|2006129.147389|0|0|0|0|0.05|0.08|0|0|0|0|0.03|0.08
202507|32010350100020000001|1009983.991787|1964079.147389|0|0|0|0.05|0.08|0.25|0.03|0|0.05|0.05|0.08|0.2
202507|32010350100020000001|1009983.991787|1964179.147389|0.13|0.1|0.1|0.13|0.3|0.69|0.1|0.03|0.1|0.15|0.23|0.61
202507|32010350100020000001|1009983.991787|1964229.147389|0.05|0.15|0.1|0.23|0.15|0.28|0|0.18|0.08|0.1|0.25|0.2
202507|32010350100020000001|1009983.991787|1964279.147389|0.23|0.3|0.3|0.56|0.84|1.88|0.23|0.3|0.3|0.38|0.84|1.65
202507|32010350100020000001|1009983.991787|1964329.147389|0.64|0.71|0.61|1.17|1.6|3.76|0.48|0.51|0.61|0.97|1.85|4.62
202507|32010350100020000001|1009983.991787|1964379.147389|0.08|0.23|0.18|0.36|0.36|0.71|0.08|0.25|0.15|0.18|0.48|0.66
202507|32010350100020000001|1009983.991787|1964429.147389|0.08|0.2|0.18|0.33|0.36|0.71|0.08|0.25|0.15|0.18|0.46|0.66
202507|32010350100020000001|1009983.991787|1964479.147389|0|0.03|0.05|0.08|0.15|0.33|0.03|0.05|0.05|0.03|0.15|0.36
202507|32010350100020000001|1009983.991787|1964529.147389|0|0|0|0.03|0.05|0.08|0|0.03|0|0|0.03|0.1
202507|32010350100020000001|1009983.991787|1964929.147389|0|0|0|0|0|0|0|0|0|0|0|0.03
202507|32010350100020000001|1009983.991787|1969029.147389|0.15|0.08|0.1|0.1|0.1|0.13|0.15|0.08|0.1|0.1|0.1|0.13
202507|32010350100020000001|1009983.991787|1969379.147389|0.15|0.1|0.1|0.15|0.1|0.15|0.18|0.08|0.1|0.13|0.1|0.15
202507|32010350100020000001|1009983.991787|1969429.147389|0.2|0.13|0.1|0.15|0.13|0.15|0.2|0.08|0.1|0.13|0.1|0.18
202507|32010350100020000001|1009983.991787|1969479.147389|0.2|0.13|0.15|0.15|0.15|0.15|0.2|0.1|0.13|0.13|0.15|0.18
202507|32010350100020000001|1009983.991787|1969879.147389|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.05|0.05|0.05
202507|32010350100020000001|1009983.991787|1970029.147389|0.53|1.3|1.7|2.41|2.13|1.5|0.53|1.07|1.27|1.42|1.14|0.81
202507|32010350100020000001|1009983.991787|1970079.147389|0.71|1.45|1.78|2.62|2.39|1.88|0.71|1.14|1.32|1.52|1.32|1.12
202507|32010350100020000001|1009983.991787|1970129.147389|0.66|1.27|1.52|2.26|2.13|1.78|0.69|0.94|1.07|1.32|1.19|1.04
202507|32010350100020000001|1009983.991787|1970179.147389|0.69|1.37|1.63|2.51|2.36|1.83|0.66|0.99|1.14|1.4|1.24|1.09
202507|32010350100020000001|1009983.991787|1970229.147389|0.13|0.08|0.08|0.15|0.15|0.18|0.1|0.05|0.05|0.1|0.1|0.18
202507|32010350100020000001|1009983.991787|1970379.147389|0.1|0.05|0.05|0.1|0.1|0.15|0.08|0.05|0.05|0.08|0.1|0.15
202507|32010350100020000001|1009983.991787|1970529.147389|0.2|0.15|0.13|0.2|0.25|0.41|0.2|0.1|0.13|0.18|0.2|0.36
202507|32010350100020000001|1009983.991787|1970679.147389|0.1|0.08|0.05|0.1|0.1|0.2|0.1|0.05|0.05|0.05|0.08|0.18
202507|32010350100020000001|1009983.991787|1970729.147389|0.03|0.05|0|0.05|0.05|0.08|0.05|0.03|0|0.03|0|0.08
202507|32010350100020000001|1009983.991787|1970779.147389|0.03|0.05|0|0.05|0.05|0.08|0.05|0.03|0|0.03|0|0.08
202507|32010350100020000001|1009983.991787|1971129.147389|0.15|0.38|0.43|0.66|0.91|0.89|0.15|0.3|0.28|0.33|0.53|0.74
202507|32010350100020000001|1009983.991787|1971179.147389|0.2|0.43|0.46|0.71|0.99|0.97|0.15|0.33|0.3|0.36|0.58|0.79
202507|32010350100020000001|1009983.991787|1971229.147389|0.2|0.43|0.48|0.71|0.99|0.97|0.15|0.33|0.3|0.36|0.58|0.79
202507|32010350100020000001|1009983.991787|1971329.147389|0.15|0.38|0.43|0.64|0.89|0.86|0.15|0.3|0.28|0.3|0.51|0.69
202507|32010350100020000001|1009983.991787|1971479.147389|0.25|0.64|0.71|1.04|1.42|1.5|0.18|0.46|0.43|0.48|0.84|1.14
202507|32010350100020000001|1009983.991787|1971579.147389|0.71|1.88|2.03|2.95|4.22|4.29|0.46|1.22|1.17|1.37|2.41|3.4
202507|32010350100020000001|1009983.991787|1972479.147389|0|0.05|0.15|0.25|0.46|0.33|0|0.05|0.13|0.15|0.25|0.28
202507|32010350100020000001|1009983.991787|1972529.147389|0.13|0.18|0.76|1.12|2.01|1.73|0.13|0.41|0.36|0.64|1.24|1.4
202507|32010350100020000001|1009983.991787|1972579.147389|0|0.1|0.48|0.71|1.3|0.94|0|0.2|0.33|0.48|0.76|0.64
202507|32010350100020000001|1009983.991787|1972629.147389|0|0|0.03|0.05|0.1|0.08|0|0.03|0|0.03|0.05|0.05
202507|32010350100020000001|1009983.991787|1972679.147389|0|0|0.08|0.15|0.23|0.18|0|0.05|0.03|0.08|0.15|0.13
202507|32010350100020000001|1009983.991787|1972729.147389|0|0|0.18|0.25|0.48|0.46|0|0.1|0.08|0.18|0.38|0.3
202507|32010350100020000001|1009983.991787|1972779.147389|0|0.03|0.2|0.38|0.58|0.58|0|0.15|0.08|0.2|0.48|0.41
202507|32010350100020000001|1009983.991787|1972829.147389|0|0|0.08|0.13|0.23|0.23|0|0.05|0.05|0.1|0.23|0.18
202507|32010350100020000001|1009983.991787|1972879.147389|0|0.03|0.2|0.33|0.53|0.53|0|0.13|0.08|0.18|0.43|0.33
202507|32010350100020000001|1009983.991787|1972979.147389|0|0|0.03|0.05|0.05|0.05|0|0.03|0|0|0.05|0.03
202507|32010350100020000001|1009983.991787|1973029.147389|0|0|0.05|0.1|0.15|0.13|0|0.05|0|0.05|0.13|0.08
202507|32010350100020000001|1009983.991787|1973079.147389|0|0|0.03|0.05|0.1|0.05|0|0.03|0|0.03|0.05|0.03
202507|32010350100020000001|1009983.991787|1973129.147389|0|0|0|0|0.05|0.03|0|0|0|0|0.03|0
202507|32010350100020000001|1009983.991787|1973179.147389|0|0|0|0|0.03|0|0|0|0|0|0|0
202507|32010360100070000004|1009983.991787|1975679.147389|0|0|0|0.03|0.05|0.08|0|0|0|0|0.05|0.1
202507|32010360100030000001|1009983.991787|1977379.147389|0.05|0.05|0.05|0.05|0.08|0.15|0.08|0.05|0.05|0.05|0.1|0.18
202507|32010360100030000001|1009983.991787|1977429.147389|0|0.05|0.05|0.05|0.08|0.15|0.03|0.05|0.03|0.08|0.1|0.18
202507|32010360100030000001|1009983.991787|1977529.147389|0|0.05|0.05|0.05|0.08|0.1|0.05|0.05|0.03|0.05|0.1|0.1
202507|32010360100030000001|1009983.991787|1977579.147389|0|0.03|0.03|0.05|0.05|0.03|0|0|0|0.03|0.05|0
202507|32010360100030000001|1009983.991787|1977829.147389|0|0.03|0|0|0|0.03|0|0|0.03|0|0.03|0.03
202507|32010360100030000001|1009983.991787|1977879.147389|0|0.05|0.03|0.03|0.05|0.1|0|0.05|0.03|0.03|0.13|0.13
202507|32010360100030000001|1009983.991787|1977929.147389|0|0.03|0|0|0|0.03|0|0|0|0|0.03|0.03
202507|32010360100030000001|1009983.991787|1980679.147389|0.1|0.13|0.1|0.18|0.2|0.38|0.1|0.1|0.1|0.13|0.15|0.25
202507|32010360100030000001|1009983.991787|1980729.147389|0.25|0.25|0.2|0.36|0.38|0.71|0.2|0.2|0.15|0.25|0.28|0.53
202507|32010360100030000001|1009983.991787|1980779.147389|0.08|0.05|0.05|0.05|0.1|0.18|0.03|0.05|0.03|0.05|0.08|0.15
202507|32010360100030000001|1009983.991787|1980829.147389|0.05|0.05|0.05|0.05|0.05|0.15|0.03|0.03|0|0.05|0.05|0.1
202507|32010360100030000001|1009983.991787|1980879.147389|0.03|0.03|0.03|0.05|0.05|0.1|0|0|0|0.05|0.05|0.08
202507|32010370100080000001|1009983.991787|1981079.147389|0.33|0.36|0.3|0.58|0.64|1.19|0.28|0.28|0.25|0.38|0.43|0.79
202507|32010370100080000001|1009983.991787|1981229.147389|0.08|0.1|0.1|0.15|0.23|0.43|0.1|0.08|0.05|0.1|0.13|0.3
202507|32010370100080000001|1009983.991787|1981279.147389|0.13|0.13|0.08|0.18|0.18|0.46|0.08|0.13|0.05|0.13|0.15|0.56
202507|32010370100080000001|1009983.991787|1981679.147389|0|0|0|0.03|0.03|0.05|0|0|0|0|0|0.1
202507|32010370100080000001|1009983.991787|1981729.147389|0|0|0|0.03|0.03|0.05|0|0|0|0|0|0.1
202507|32010370100080000001|1009983.991787|1982479.147389|0|0|0|0.03|0.03|0.05|0|0|0|0|0|0.13
202507|32010370100080000001|1009983.991787|1983129.147389|0|0|0.05|0.08|0.08|0.2|0|0|0.03|0.03|0.05|0.28
202507|32010370100080000001|1009983.991787|1983179.147389|0.03|0|0.25|0.15|0.18|0.56|0|0|0.05|0.05|0.05|0.61
202507|32010370100080000001|1009983.991787|1984279.147389|0|0|0.13|0|0|0.3|0|0|0|0|0|0.2
202507|32010370100030000001|1009983.991787|1996579.147389|0|0|0|0|0|0|0|0|0|0|0.03|0
202507|32010380100010000001|1009983.991787|1998129.147389|0|0|0|0|0.03|0.05|0|0|0|0|0.03|0.03
202507|32010380100010000001|1009983.991787|1998179.147389|0.03|0|0|0.03|0.03|0.1|0|0|0|0.03|0.1|0.1
202507|32010380100010000001|1009983.991787|1998229.147389|0.03|0|0|0.03|0.03|0.1|0|0|0|0|0.08|0.03
202507|32010380100010000001|1009983.991787|1998929.147389|0|0|0|0|0|0|0|0|0|0|0.03|0
202507|32010380100010000001|1009983.991787|2001379.147389|0|0.23|0.18|0.1|0.08|0.15|0|0.05|0.03|0.03|0.08|0.1
202507|32010380100010000001|1009983.991787|2001579.147389|0.05|0.38|0.25|0.15|0.13|0.2|0|0.08|0.05|0.05|0.1|0.15
202507|32010380100020000001|1009983.991787|2003829.147389|0|0|0|0.05|0.08|0.13|0|0|0|0.05|0.05|0.18
202507|32010380100020000001|1009983.991787|2003929.147389|0|0|0|0.05|0.08|0.13|0|0|0|0.05|0.05|0.18
202507|32010380100020000001|1009983.991787|2003979.147389|0|0|0|0.05|0.08|0.13|0|0|0|0.05|0.05|0.18
202507|32010380100020000001|1009983.991787|2004179.147389|0|0|0|0.05|0.08|0.15|0.03|0|0|0.05|0.05|0.2
202507|32010380100020000001|1009983.991787|2004229.147389|0|0|0|0.05|0.08|0.18|0.03|0|0|0.05|0.05|0.2
202507|32010380100020000001|1009983.991787|2004279.147389|0|0|0|0.05|0.08|0.18|0.03|0|0|0.05|0.05|0.2
202507|32010380100020000001|1009983.991787|2004379.147389|0|0|0|0.05|0.1|0.18|0.03|0.03|0|0.05|0.05|0.25
202507|32010380100020000001|1009983.991787|2004529.147389|0|0|0|0.05|0.1|0.18|0.03|0.03|0|0.05|0.05|0.25
202507|32010380100020000001|1009983.991787|2004629.147389|0|0|0|0.05|0.1|0.18|0.03|0.03|0|0.05|0.05|0.25
202507|32010380100020000001|1009983.991787|2004679.147389|0|0|0|0.05|0.1|0.18|0.03|0.03|0|0.05|0.05|0.25
202507|32010380100020000001|1009983.991787|2004779.147389|0|0|0|0.05|0.08|0.18|0.03|0|0|0.05|0.05|0.2
202507|32010380100020000001|1009983.991787|2004979.147389|0|0.05|0.05|0.1|0.15|0.41|0.03|0.03|0.05|0.05|0.08|0.41
202507|32010380100020000001|1009983.991787|2005029.147389|0|0.05|0.05|0.08|0.15|0.33|0.03|0.03|0|0.05|0.08|0.36
202507|32010380100020000001|1009983.991787|2005079.147389|0|0.05|0.05|0.13|0.23|0.56|0.13|0.03|0.05|0.1|0.13|0.61
202507|32010380100020000001|1009983.991787|2005279.147389|0|0|0|0.05|0.05|0.08|0|0|0|0.03|0.03|0.15
202507|32010380100020000001|1009983.991787|2005429.147389|0|0|0|0.03|0.03|0.08|0|0|0|0|0.03|0.05
202507|32010380100020000001|1009983.991787|2005479.147389|0|0|0|0.03|0|0.05|0|0|0|0|0.03|0.05
202507|32010380100020000001|1009983.991787|2005529.147389|0|0|0|0.03|0.05|0.08|0|0|0|0|0.03|0.13
202507|32010380100020000001|1009983.991787|2005579.147389|0|0|0|0.03|0.05|0.08|0|0|0|0|0.03|0.1
202507|32010380100020000001|1009983.991787|2005629.147389|0|0|0.03|0.05|0.05|0.13|0|0|0|0.03|0.03|0.13
202507|32010380100020000001|1009983.991787|2005679.147389|0|0|0|0.03|0.03|0.08|0|0|0|0|0.03|0.05
202507|32010380100020000001|1009983.991787|2005729.147389|0|0|0.03|0.05|0.08|0.15|0.03|0|0|0.05|0.05|0.15
202507|32010380100020000001|1009983.991787|2006129.147389|0|0.05|0.1|0.15|0.28|0.64|0.08|0.05|0.08|0.1|0.13|0.58
202507|32010350100020000001|1010033.991787|1964079.147389|0.05|0.05|0.05|0.08|0.15|0.41|0.08|0.03|0.05|0.05|0.13|0.36
202507|32010350100020000001|1010033.991787|1964129.147389|0.05|0.05|0.05|0.08|0.2|0.43|0.08|0.03|0.05|0.08|0.15|0.43
202507|32010350100020000001|1010033.991787|1964279.147389|0.23|0.3|0.3|0.56|0.84|1.88|0.23|0.3|0.3|0.38|0.81|1.65
202507|32010350100020000001|1010033.991787|1964329.147389|0.64|0.71|0.61|1.14|1.55|3.73|0.48|0.51|0.61|0.94|1.85|4.55
202507|32010350100020000001|1010033.991787|1964379.147389|0.23|0.33|0.3|0.58|0.84|1.91|0.25|0.3|0.3|0.41|0.84|1.73
202507|32010350100020000001|1010033.991787|1964429.147389|0.23|0.3|0.3|0.56|0.84|1.88|0.23|0.3|0.3|0.38|0.81|1.65
202507|32010350100020000001|1010033.991787|1964479.147389|0.15|0.18|0.2|0.38|0.58|1.4|0.18|0.18|0.23|0.28|0.56|1.24
202507|32010350100020000001|1010033.991787|1964529.147389|0|0|0|0.03|0.05|0.08|0|0.03|0|0|0.03|0.1
202507|32010350100020000001|1010033.991787|1964679.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.05
202507|32010350100020000001|1010033.991787|1964729.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.05
202507|32010350100020000001|1010033.991787|1964779.147389|0|0.05|0|0.03|0.05|0.1|0|0.03|0|0.03|0.08|0.18
202507|32010350100020000001|1010033.991787|1964829.147389|0|0.05|0|0.03|0.05|0.1|0|0.03|0|0.03|0.08|0.18
202507|32010350100020000001|1010033.991787|1968979.147389|0.15|0.08|0.1|0.1|0.1|0.13|0.15|0.08|0.1|0.1|0.1|0.13
202507|32010350100020000001|1010033.991787|1969379.147389|0.15|0.1|0.1|0.15|0.1|0.15|0.18|0.08|0.1|0.13|0.1|0.15
202507|32010350100020000001|1010033.991787|1969429.147389|0.18|0.1|0.1|0.15|0.1|0.15|0.2|0.08|0.1|0.13|0.1|0.15
202507|32010350100020000001|1010033.991787|1969479.147389|0.2|0.13|0.1|0.15|0.13|0.15|0.2|0.08|0.1|0.13|0.1|0.18
202507|32010350100020000001|1010033.991787|1969879.147389|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0.03|0|0.08
202507|32010350100020000001|1010033.991787|1970079.147389|0.48|0.91|1.19|1.65|1.5|1.17|0.48|0.76|0.89|1.02|0.86|0.71
202507|32010350100020000001|1010033.991787|1970129.147389|0.48|0.94|1.14|1.65|1.5|1.24|0.48|0.74|0.84|0.99|0.86|0.76
202507|32010350100020000001|1010033.991787|1970179.147389|0.38|0.2|0.15|0.28|0.3|0.48|0.36|0.13|0.1|0.18|0.25|0.51
202507|32010350100020000001|1010033.991787|1970229.147389|0.05|0.05|0.05|0.1|0.1|0.1|0.05|0.05|0.05|0.05|0.05|0.08
202507|32010350100020000001|1010033.991787|1970279.147389|0.05|0.05|0.03|0.05|0.05|0.08|0.03|0|0.03|0.05|0.05|0.05
202507|32010350100020000001|1010033.991787|1970479.147389|0.28|0.2|0.15|0.25|0.25|0.51|0.28|0.15|0.13|0.18|0.2|0.43
202507|32010350100020000001|1010033.991787|1970529.147389|0.2|0.15|0.1|0.2|0.2|0.38|0.2|0.1|0.13|0.15|0.2|0.33
202507|32010350100020000001|1010033.991787|1970629.147389|0.03|0.05|0|0.05|0.05|0.08|0.05|0.03|0|0.03|0|0.08
202507|32010350100020000001|1010033.991787|1970679.147389|0.03|0.05|0|0.05|0.05|0.08|0.05|0.03|0|0.03|0|0.08
202507|32010350100020000001|1010033.991787|1970729.147389|0.03|0.05|0|0.05|0.05|0.08|0.05|0.03|0|0.03|0|0.08
202507|32010350100020000001|1010033.991787|1971129.147389|0.15|0.38|0.43|0.66|0.91|0.89|0.15|0.3|0.28|0.33|0.53|0.74
202507|32010350100020000001|1010033.991787|1971179.147389|0.2|0.43|0.48|0.76|1.02|1.04|0.15|0.36|0.33|0.38|0.58|0.79
202507|32010350100020000001|1010033.991787|1971229.147389|0.2|0.46|0.48|0.76|1.04|1.04|0.15|0.36|0.36|0.38|0.58|0.79
202507|32010350100020000001|1010033.991787|1972479.147389|0|0|0.08|0.1|0.2|0.18|0|0.03|0.03|0.05|0.13|0.15
202507|32010350100020000001|1010033.991787|1972529.147389|0|0|0.33|0.41|0.86|0.69|0|0.2|0.08|0.2|0.53|0.69
202507|32010350100020000001|1010033.991787|1972579.147389|0|0|0.13|0.18|0.33|0.3|0|0.05|0.08|0.1|0.28|0.23
202507|32010350100020000001|1010033.991787|1972629.147389|0.08|0.08|0.1|0.18|0.25|0.36|0.03|0.08|0.05|0.1|0.15|0.33
202507|32010350100020000001|1010033.991787|1972879.147389|0|0|0.05|0.05|0.1|0.1|0|0.03|0|0.03|0.1|0.03
