STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
202509|32010350100020000001|1012383.991787|1966879.147389|0.05|0.05|0.05|0.05|0.08|0.1|0.08
202509|32010350100020000001|1012383.991787|1966929.147389|0.05|0.05|0.05|0.05|0.08|0.1|0.08
202509|32010350100020000001|1012383.991787|1966979.147389|0.05|0.05|0.05|0.05|0.08|0.08|0.05
202509|32010350100020000001|1012383.991787|1968779.147389|0|0|0|0|0|0.03|0.03
202509|32010350100020000001|1012383.991787|1968829.147389|0.03|0.03|0|0|0.03|0.03|0.03
202509|32010350100020000001|1012383.991787|1969179.147389|0|0|0|0|0|0.03|0.03
202509|32010350100020000001|1012383.991787|1969429.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.05
202509|32010350100020000001|1012383.991787|1970229.147389|0.33|0.36|0.28|0.33|0.36|0|0
202509|32010350100020000001|1012383.991787|1970479.147389|0.41|0.36|0.46|0.43|0.46|0|0
202509|32010350100020000001|1012383.991787|1970529.147389|0.36|0.36|0.33|0.46|0.61|0.03|0.03
202509|32010350100020000001|1012383.991787|1970829.147389|0.41|0.43|0.38|0.51|0.61|0.05|0.05
202509|32010350100020000001|1012383.991787|1970879.147389|0.28|0.28|0.28|0.38|0.51|0.03|0.03
202509|32010350100020000001|1012383.991787|1970979.147389|0.28|0.25|0.23|0.3|0.38|0.03|0.03
202509|32010350100020000001|1012383.991787|1971029.147389|11.53|11.4|10.85|12.47|15.98|0.48|0.48
202509|32010350100020000001|1012383.991787|1971079.147389|8.61|8.53|8.28|9.47|11.91|0.38|0.38
202509|32010350100020000001|1012383.991787|1971129.147389|24.21|23.52|22|25.45|34.47|0.89|0.86
202509|32010350100020000001|1012383.991787|1971179.147389|23.55|23.32|21.87|24.89|34.11|48.18|49.76
202509|32010350100020000001|1012383.991787|1971229.147389|13.56|13.46|13.06|15.09|19.08|42.6|41.96
202509|32010350100020000001|1012383.991787|1971279.147389|12.24|12.12|11.79|13.46|16.94|59.92|58.88
202509|32010350100020000001|1012383.991787|1971329.147389|12.24|12.14|11.79|13.49|16.97|78.54|77.17
202509|32010350100020000001|1012383.991787|1971379.147389|0.48|0.46|0.41|0.58|0.74|7.52|7.39
202509|32010350100020000001|1012383.991787|1971429.147389|0.48|0.46|0.41|0.58|0.74|7.49|7.37
202509|32010350100020000001|1012383.991787|1971679.147389|0.66|0.53|0.53|0.69|0.99|1.22|1.73
202509|32010350100020000001|1012383.991787|1971729.147389|1.35|1.19|1.19|1.45|1.85|7.49|7.26
202509|32010350100020000001|1012383.991787|1971779.147389|0.69|0.53|0.56|0.69|0.99|0.97|1.35
202509|32010350100020000001|1012383.991787|1971829.147389|0.48|0.38|0.38|0.48|0.71|0.91|1.27
202509|32010350100020000001|1012383.991787|1971879.147389|0.23|0.18|0.18|0.23|0.33|0.76|1.09
202509|32010350100020000001|1012383.991787|1972879.147389|0.46|0.46|0.43|0.46|0.43|0.23|0.2
202509|32010360100010000001|1012383.991787|1973529.147389|1.65|1.7|1.57|1.65|1.57|0.81|0.71
202509|32010360100010000001|1012383.991787|1973729.147389|2.13|2.11|1.98|2.08|2.06|1.27|1.17
202509|32010360100010000001|1012383.991787|1973779.147389|0.46|0.41|0.43|0.41|0.46|0.43|0.41
202509|32010360100010000001|1012383.991787|1974579.147389|0.61|0.53|0.56|0.53|0.61|0.58|0.56
202509|32010360100010000001|1012383.991787|1974629.147389|4.95|5.18|4.78|5.08|5.94|7.49|6.96
202509|32010360100010000001|1012383.991787|1974679.147389|4.57|4.75|4.34|4.6|5.36|9.02|8.23
202509|32010360100010000001|1012383.991787|1974829.147389|0.48|0.53|0.48|0.51|0.53|0.25|0.23
202509|32010360100010000001|1012383.991787|1974929.147389|0.08|0.1|0.08|0.08|0.08|0|0
202509|32010360100070000002|1012383.991787|1975129.147389|0.25|0.25|0.25|0.28|0.28|0.46|0.36
202509|32010360100070000002|1012383.991787|1975179.147389|0.25|0.25|0.23|0.28|0.28|0.2|0.15
202509|32010360100070000002|1012383.991787|1975229.147389|0.23|0.23|0.23|0.25|0.25|0.2|0.15
202509|32010360100070000003|1012383.991787|1975879.147389|1.3|1.27|1.27|1.37|1.45|0.74|0.64
202509|32010360100070000003|1012383.991787|1975929.147389|4.42|4.32|4.17|4.57|4.83|3.84|3.38
202509|32010360100070000003|1012383.991787|1975979.147389|9.53|9.83|8.79|9.98|9.73|8.38|7.29
202509|32010360100070000003|1012383.991787|1976029.147389|9.78|9.73|9.19|10.16|10.36|9.35|8.18
202509|32010360100070000003|1012383.991787|1976079.147389|10.13|10.11|9.55|10.54|10.77|9.37|8.2
202509|32010360100070000003|1012383.991787|1976129.147389|4.37|4.34|4.32|4.7|5|5.11|4.45
202509|32010360100070000003|1012383.991787|1976179.147389|0.71|0.74|0.71|0.74|0.76|0.69|0.61
202509|32010360100070000003|1012383.991787|1976229.147389|0.76|0.79|0.71|0.76|0.76|0.66|0.58
202509|32010360100070000003|1012383.991787|1976279.147389|0.33|0.33|0.3|0.33|0.3|0.41|0.36
202509|32010360100070000003|1012383.991787|1976329.147389|0.08|0.08|0.08|0.08|0.08|0.28|0.23
202509|32010360100070000003|1012383.991787|1976379.147389|0.05|0.05|0.05|0.05|0.05|0.15|0.13
202509|32010360100070000003|1012383.991787|1976429.147389|0.1|0.1|0.1|0.1|0.1|0.13|0.1
202509|32010360100070000003|1012383.991787|1976479.147389|0.23|0.23|0.23|0.23|0.25|0.25|0.23
202509|32010360100070000003|1012383.991787|1976529.147389|0.2|0.2|0.18|0.2|0.2|0.28|0.25
202509|32010360100070000003|1012383.991787|1976579.147389|0.05|0.05|0.05|0.05|0.05|0.58|0.51
202509|32010360100070000003|1012383.991787|1976629.147389|0.05|0.05|0.05|0.05|0.05|0.53|0.46
202509|32010360100070000003|1012383.991787|1976679.147389|0.08|0.08|0.08|0.08|0.08|0.53|0.46
202509|32010360100070000003|1012383.991787|1976729.147389|0.08|0.08|0.08|0.08|0.08|0.28|0.23
202509|32010360100070000003|1012383.991787|1976779.147389|0.15|0.18|0.15|0.18|0.18|0.38|0.33
202509|32010360100070000003|1012383.991787|1976829.147389|0.18|0.18|0.18|0.18|0.18|0.41|0.36
202509|32010360100070000003|1012383.991787|1976879.147389|0.66|0.64|0.61|0.64|0.69|2.21|1.91
202509|32010360100070000003|1012383.991787|1976929.147389|0.71|0.69|0.66|0.69|0.76|2.67|2.36
202509|32010360100070000003|1012383.991787|1976979.147389|0.61|0.58|0.56|0.58|0.64|2.18|1.91
202509|32010360100070000003|1012383.991787|1977029.147389|1.3|1.24|1.19|1.24|1.35|0.64|0.53
202509|32010360100050000001|1012383.991787|1977079.147389|12.95|12.5|11.84|12.47|13.56|0.3|0.25
202509|32010360100050000001|1012383.991787|1977129.147389|7.82|7.52|6.91|7.59|8.26|0.18|0.15
202509|32010360100050000001|1012383.991787|1977179.147389|4.47|4.24|3.84|4.32|4.9|1.65|1.42
202509|32010360100050000001|1012383.991787|1977229.147389|0.46|0.46|0.41|0.46|0.51|0.99|0.86
202509|32010360100050000001|1012383.991787|1977279.147389|0.41|0.41|0.38|0.43|0.46|2.36|2.06
202509|32010360100050000001|1012383.991787|1977329.147389|0.56|0.56|0.51|0.56|0.64|3.28|2.9
202509|32010360100050000001|1012383.991787|1977379.147389|0.61|0.64|0.56|0.61|0.61|3|2.64
202509|32010360100050000001|1012383.991787|1977429.147389|0.25|0.25|0.23|0.25|0.28|0.89|0.76
202509|32010360100050000001|1012383.991787|1977479.147389|0.43|0.43|0.38|0.43|0.46|1.3|1.12
202509|32010360100050000001|1012383.991787|1977529.147389|0.86|0.86|0.79|0.89|0.97|2.74|2.41
202509|32010360100050000001|1012383.991787|1977579.147389|0.51|0.51|0.46|0.51|0.56|1.96|1.68
202509|32010360100050000001|1012383.991787|1977629.147389|0.08|0.08|0.08|0.08|0.1|0.23|0.18
202509|32010360100050000001|1012383.991787|1977679.147389|1.7|1.73|1.63|1.83|2.08|3.25|2.46
202509|32010360100050000001|1012383.991787|1977729.147389|7.62|7.8|7.32|8.28|9.45|5.16|3.86
202509|32010360100050000001|1012383.991787|1977779.147389|2.92|2.84|2.77|2.92|3.3|3.68|3.12
202509|32010360100050000001|1012383.991787|1977829.147389|2.59|2.57|2.41|2.67|3.38|3.71|3.1
202509|32010360100050000001|1012383.991787|1977879.147389|2.9|2.87|2.69|3|3.76|3.96|3.33
202509|32010360100050000001|1012383.991787|1977929.147389|1.4|1.37|1.3|1.45|1.8|2.21|1.85
202509|32010360100050000001|1012383.991787|1977979.147389|1.27|1.24|1.17|1.3|1.65|0.74|0.61
202509|32010360100050000001|1012383.991787|1978029.147389|0.13|0.13|0.13|0.13|0.18|0.18|0.15
202509|32010360100050000001|1012383.991787|1978079.147389|0.05|0.05|0.03|0.05|0.05|0.2|0.18
202509|32010360100050000001|1012383.991787|1978129.147389|0.13|0.13|0.1|0.13|0.13|0.79|0.69
202509|32010360100050000001|1012383.991787|1978179.147389|0.08|0.08|0.05|0.08|0.08|0.46|0.38
202509|32010360100050000001|1012383.991787|1978229.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.05
202509|32010360100050000001|1012383.991787|1978329.147389|3.48|3.3|2.9|2.77|3.76|7.9|9.17
202509|32010360100050000001|1012383.991787|1978379.147389|1.4|1.35|1.17|1.12|1.52|1.96|2.29
202509|32010360100050000001|1012383.991787|1978429.147389|0.79|0.76|0.66|0.64|0.86|0.23|0.28
202509|32010360100050000001|1012383.991787|1978479.147389|0.61|0.58|0.51|0.48|0.66|0.08|0.08
202509|32010360100050000001|1012383.991787|1978529.147389|0.58|0.56|0.48|0.46|0.64|0.05|0.05
202509|32010360100050000001|1012383.991787|1978579.147389|0.56|0.53|0.46|0.46|0.61|0.05|0.05
202509|32010360100050000001|1012383.991787|1978829.147389|0.08|0.08|0.05|0.08|0.08|0|0
202509|32010360100050000001|1012383.991787|1978879.147389|0.05|0.05|0.05|0.05|0.05|0|0
202509|32010360100050000001|1012383.991787|1978929.147389|0.05|0.05|0.03|0.05|0.05|0|0
202509|32010360100050000001|1012383.991787|1979079.147389|0.05|0.05|0.05|0.05|0.05|0|0
202509|32010360100050000001|1012383.991787|1979129.147389|0.03|0.03|0.03|0.03|0.03|0|0
202509|32010360100050000001|1012383.991787|1979229.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202509|32010360100050000001|1012383.991787|1979729.147389|0.28|0.28|0.25|0.28|0.33|0.18|0.15
202509|32010370100020000001|1012383.991787|1979979.147389|0.2|0.2|0.18|0.2|0.23|0.66|0.58
202509|32010370100020000001|1012383.991787|1980029.147389|0|0|0|0|0|0.05|0.05
202509|32010370100020000001|1012383.991787|1981079.147389|0.36|0.36|0.33|0.38|0.41|0.03|0.03
202509|32010370100020000001|1012383.991787|1981129.147389|0.2|0.2|0.2|0.2|0.25|0.03|0.03
202509|32010370100020000001|1012383.991787|1983329.147389|0.38|0.38|0.33|0.41|0.46|0.79|0.69
202509|32010370100020000001|1012383.991787|1983379.147389|0.38|0.38|0.33|0.41|0.48|0.89|0.79
202509|32010370100080000001|1012383.991787|1986029.147389|1.14|1.07|0.97|0.99|1.02|2.64|2.84
202509|32010370100080000001|1012383.991787|1986079.147389|1.14|1.09|0.99|1.02|1.04|2.69|2.87
202509|32010370100080000001|1012383.991787|1986129.147389|1.17|1.09|0.99|1.02|1.04|2.72|2.92
202509|32010370100030000001|1012383.991787|1991429.147389|0.15|0.15|0.1|0.18|0.23|0.3|0.23
202509|32010370100030000001|1012383.991787|1991979.147389|0.15|0.15|0.13|0.18|0.23|0.2|0.15
202509|32010370100030000001|1012383.991787|1992029.147389|0.15|0.15|0.13|0.18|0.23|0.18|0.13
202509|32010370100030000001|1012383.991787|1992079.147389|0.15|0.15|0.13|0.18|0.23|0.33|0.25
202509|32010370100030000001|1012383.991787|1992129.147389|0.94|0.94|0.89|1.04|1.12|1.3|1.12
202509|32010370100030000001|1012383.991787|1992229.147389|0.97|0.97|0.91|1.07|1.14|0.81|0.71
202509|32010370100030000001|1012383.991787|1992279.147389|0.99|0.99|0.91|1.09|1.17|1.98|1.68
202509|32010370100030000001|1012383.991787|1992329.147389|0.99|0.97|0.91|1.07|1.14|2.13|1.83
202509|32010370100030000001|1012383.991787|1992379.147389|0.97|0.94|0.89|1.04|1.12|2.08|1.78
202509|32010370100030000001|1012383.991787|1992429.147389|0.15|0.15|0.1|0.18|0.23|0.81|0.64
202509|32010370100030000001|1012383.991787|1995679.147389|0.13|0.08|0.08|0.13|0.18|0.56|0.33
202509|32010370100030000001|1012383.991787|1995729.147389|0.66|0.56|0.25|0.53|0.71|1.88|0.94
202509|32010370100030000001|1012383.991787|1995779.147389|0.53|0.46|0.2|0.43|0.58|1.5|0.74
202509|32010370100030000001|1012383.991787|1995829.147389|0.48|0.41|0.18|0.38|0.51|1.3|0.64
202509|32010370100030000001|1012383.991787|1995979.147389|0.46|0.38|0.18|0.36|0.48|1.22|0.61
202509|32010370100030000001|1012383.991787|1996029.147389|0.46|0.38|0.18|0.38|0.51|1.24|0.61
202509|32010370100030000001|1012383.991787|1996079.147389|0.46|0.41|0.18|0.38|0.51|0.81|0.41
202509|32010370100030000001|1012383.991787|1996379.147389|0.69|0.38|0.41|0.71|0.89|0.23|0.13
202509|32010370100030000001|1012383.991787|1996429.147389|0.69|0.38|0.41|0.71|0.89|0.23|0.13
202509|32010370100030000001|1012383.991787|1996829.147389|0.91|1.04|1.07|1.07|0.99|3.73|3.56
202509|32010370100030000001|1012383.991787|1996879.147389|2.06|2.21|2.21|2.21|2.26|7.29|6.78
202509|32010370100030000001|1012383.991787|1996929.147389|2.13|2.29|2.29|2.29|2.34|5.74|5.33
202509|32010370100030000001|1012383.991787|1997029.147389|2.46|2.57|2.54|2.57|2.77|0.25|0.23
202509|32010370100030000001|1012383.991787|1997079.147389|0.69|0.66|0.61|0.64|0.79|0.03|0.03
202509|32010370100030000001|1012383.991787|1997179.147389|1.63|1.6|1.5|1.57|1.88|1.4|1.24
202509|32010370100030000001|1012383.991787|1997229.147389|1.78|1.75|1.63|1.73|2.03|4.09|3.61
202509|32010370100030000001|1012383.991787|1997279.147389|1.91|1.88|1.75|1.85|2.21|4.93|4.34
202509|32010370100030000001|1012383.991787|1997329.147389|0.89|0.89|0.81|0.89|1.02|2.39|2.18
202509|32010370100030000001|1012383.991787|1997479.147389|0.61|0.64|0.56|0.64|0.71|0.2|0.18
202509|32010380100010000001|1012383.991787|1997679.147389|3.76|3.71|3.63|4.11|4.55|5.38|4.72
202509|32010380100010000001|1012383.991787|1997729.147389|3.76|3.78|3.63|4.17|4.45|3.91|3.56
202509|32010380100010000001|1012383.991787|1997779.147389|3.12|3.07|3.05|3.56|3.81|3.48|3.15
202509|32010380100010000001|1012383.991787|1997829.147389|2.62|2.62|2.59|3|3.28|2.82|2.51
202509|32010370100030000001|1012383.991787|1997979.147389|0.97|0.97|0.89|0.99|1.12|1.45|1.32
202509|32010370100030000001|1012383.991787|1998029.147389|0.64|0.64|0.58|0.66|0.74|0.86|0.79
202509|32010370100030000001|1012383.991787|1998129.147389|0.2|0.2|0.18|0.2|0.23|0.05|0.05
202509|32010370100030000001|1012383.991787|1998229.147389|0.13|0.13|0.13|0.13|0.15|0.03|0.03
202509|32010370100030000001|1012383.991787|1998279.147389|0.18|0.18|0.15|0.18|0.2|0.03|0.03
202509|32010370100030000001|1012383.991787|1998779.147389|0.64|0.64|0.58|0.58|0.66|0.03|0.03
202509|32010380100010000001|1012383.991787|1999779.147389|1.12|1.07|0.99|1.02|1.14|1.47|1.45
202509|32010380100010000001|1012383.991787|2000029.147389|3.66|3.56|3.28|3.28|3.73|2.39|2.24
202509|32010380100010000001|1012383.991787|2000179.147389|2.62|2.51|2.34|2.39|2.67|1.42|1.4
202509|32010380100010000001|1012383.991787|2000379.147389|0.97|0.91|0.84|0.86|0.97|0.18|0.15
202509|32010380100010000001|1012383.991787|2000429.147389|0.43|0.43|0.38|0.41|0.43|0.13|0.13
202509|32010380100010000001|1012383.991787|2000479.147389|0.08|0.08|0.08|0.08|0.08|0.13|0.13
202509|32010380100010000001|1012383.991787|2000529.147389|0.08|0.05|0.05|0.05|0.08|0.13|0.1
202509|32010380100010000001|1012383.991787|2002229.147389|0.1|0.1|0.08|0.1|0.1|0.25|0.25
202509|32010380100010000001|1012383.991787|2002279.147389|0.1|0.1|0.1|0.1|0.1|0.28|0.25
202509|32010380100010000001|1012383.991787|2002329.147389|0.13|0.13|0.1|0.13|0.13|0.23|0.28
202509|32010380100010000001|1012383.991787|2002529.147389|0.99|0.94|0.89|0.99|1.09|22.2|21.16
202509|32010380100010000001|1012383.991787|2002579.147389|27.31|25.1|24.54|27.25|30.1|26.82|25.37
202509|32010380100010000001|1012383.991787|2002629.147389|37.11|34.06|32.97|36.86|40.82|19.68|18.64
202509|32010380100010000001|1012383.991787|2002679.147389|3.18|3.25|2.95|3.1|3.23|2.39|2.29
202509|32010380100010000001|1012383.991787|2002779.147389|0.46|0.48|0.46|0.43|0.43|0.2|0.18
202509|32010380100010000001|1012383.991787|2002879.147389|1.09|1.09|1.02|0.99|1.07|0.76|0.71
202509|32010380100030000001|1012383.991787|2003029.147389|3.66|3.81|3.35|3.43|3.45|0.18|0.15
202509|32010380100030000001|1012383.991787|2003079.147389|3.4|3.53|3.1|3.15|3.25|0.1|0.1
202509|32010380100030000001|1012383.991787|2003129.147389|5.03|5.13|4.52|4.72|4.9|0.74|0.64
202509|32010380100030000001|1012383.991787|2003179.147389|2.13|2.21|1.93|1.98|2.03|3.73|3.18
202509|32010380100030000001|1012383.991787|2003229.147389|17.3|17.65|15.77|16.56|17.63|31.14|27.86
202509|32010380100030000001|1012383.991787|2003279.147389|12.07|12.42|10.97|11.58|11.94|33.3|29.11
202509|32010380100030000001|1012383.991787|2003329.147389|17.96|18.31|17.25|17.7|19.56|36.6|34.65
202509|32010380100030000001|1012383.991787|2003379.147389|5.11|5.03|4.83|4.88|5.23|23.72|22.86
202509|32010380100030000001|1012383.991787|2003429.147389|4.17|4.27|3.84|3.89|3.91|4.8|4.27
202509|32010380100030000001|1012383.991787|2003479.147389|1.02|1.02|0.91|0.94|1.02|0.51|0.48
202509|32010380100030000001|1012383.991787|2003529.147389|1.12|1.12|0.99|1.07|1.09|1.83|1.7
202509|32010380100030000001|1012383.991787|2003579.147389|7.87|7.77|7.24|7.72|8.69|11.18|9.47
202509|32010380100030000001|1012383.991787|2003629.147389|12.62|12.34|11.63|12.34|13.39|18.77|15.82
202509|32010380100030000001|1012383.991787|2003679.147389|12.62|12.37|11.66|12.42|13.44|18.36|15.27
202509|32010380100030000001|1012383.991787|2003729.147389|5.21|5.03|4.88|5.18|5.79|6.63|5.03
202509|32010380100030000001|1012383.991787|2003779.147389|3.48|3.35|3.25|3.48|3.89|4.98|3.76
202509|32010380100030000001|1012383.991787|2003879.147389|0.89|0.86|0.84|0.89|0.99|0.56|0.43
202509|32010380100030000001|1012383.991787|2003929.147389|0.46|0.46|0.41|0.43|0.43|0.3|0.28
202509|32010380100030000001|1012383.991787|2003979.147389|0.28|0.28|0.25|0.25|0.28|0.23|0.2
202509|32010380100030000001|1012383.991787|2004029.147389|0.36|0.36|0.3|0.33|0.33|0.53|0.51
202509|32010380100030000001|1012383.991787|2004079.147389|1.04|1.04|0.99|1.02|1.04|3.35|3.18
202509|32010380100030000001|1012383.991787|2004129.147389|0.3|0.3|0.28|0.28|0.3|1.17|1.09
202509|32010380100030000001|1012383.991787|2004179.147389|0.15|0.15|0.13|0.15|0.15|0.53|0.48
202509|32010380100030000001|1012383.991787|2004229.147389|0.25|0.25|0.23|0.23|0.25|0.2|0.18
202509|32010380100030000001|1012383.991787|2004279.147389|1.09|1.09|0.97|1.04|1.07|0.76|0.71
202509|32010380100030000001|1012383.991787|2004329.147389|2.59|2.57|2.29|2.46|2.54|2.87|2.64
202509|32010380100030000001|1012383.991787|2004379.147389|5|4.93|4.42|4.72|5|4.19|3.86
202509|32010380100030000001|1012383.991787|2004479.147389|2.21|2.16|1.96|2.01|2.16|0.66|0.61
202509|32010380100030000001|1012383.991787|2004729.147389|0.66|0.66|0.64|0.61|0.61|0|0
202509|32010380100030000001|1012383.991787|2005429.147389|3.45|3.38|3.38|3.45|3.73|2.21|1.96
202509|32010380100030000001|1012383.991787|2005479.147389|3.58|3.51|3.51|3.61|3.86|4.98|4.72
202509|32010380100030000001|1012383.991787|2005529.147389|5|5.13|5.03|5.26|5.59|4.37|4.01
202509|32010380100030000001|1012383.991787|2005579.147389|12.12|13.08|12.07|12.95|13.44|6.58|6.45
202509|32010380100030000001|1012383.991787|2005629.147389|4.24|4.57|4.14|4.6|4.93|4.65|4.47
202509|32010380100030000001|1012383.991787|2005679.147389|0.48|0.48|0.48|0.48|0.53|0.74|0.71
202509|32010380100030000001|1012383.991787|2005729.147389|0.61|0.64|0.61|0.64|0.71|0.41|0.38
202509|32010350100020000001|1012433.991787|1966229.147389|0.1|0.13|0.1|0.08|0.1|0.66|0.61
202509|32010350100020000001|1012433.991787|1966279.147389|0.13|0.15|0.13|0.1|0.13|0.61|0.56
202509|32010350100020000001|1012433.991787|1966879.147389|0.08|0.08|0.08|0.08|0.13|0.1|0.08
202509|32010350100020000001|1012433.991787|1966929.147389|0.08|0.08|0.08|0.08|0.13|0.1|0.08
202509|32010350100020000001|1012433.991787|1967029.147389|0.38|0.43|0.25|0.46|0.66|0.53|0.3
202509|32010350100020000001|1012433.991787|1967579.147389|0.15|0.15|0.1|0.18|0.23|0.58|0.33
202509|32010350100020000001|1012433.991787|1968379.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.05
202509|32010350100020000001|1012433.991787|1968829.147389|0.03|0.03|0|0|0.03|0.03|0.03
202509|32010350100020000001|1012433.991787|1968879.147389|0|0|0|0|0|0.03|0.03
202509|32010350100020000001|1012433.991787|1968929.147389|0.03|0.03|0|0|0.03|0.03|0.03
202509|32010350100020000001|1012433.991787|1970229.147389|0.46|0.46|0.43|0.61|0.79|0.03|0.03
202509|32010350100020000001|1012433.991787|1970329.147389|0.28|0.3|0.23|0.25|0.28|0|0
202509|32010350100020000001|1012433.991787|1970379.147389|0.25|0.28|0.23|0.25|0.28|0|0
202509|32010350100020000001|1012433.991787|1970779.147389|0.15|0.18|0.13|0.15|0.18|0|0
202509|32010350100020000001|1012433.991787|1971029.147389|0.76|0.76|0.66|0.89|1.12|0.05|0.05
202509|32010350100020000001|1012433.991787|1971079.147389|11|10.9|10.59|12.12|15.24|0.38|0.38
202509|32010350100020000001|1012433.991787|1971129.147389|17.63|17.35|16.48|19.28|25.17|21.77|20.8
202509|32010350100020000001|1012433.991787|1971179.147389|21.89|21.41|20.14|23.37|31.7|92.99|89.87
202509|32010350100020000001|1012433.991787|1971229.147389|11.28|11.15|10.85|12.4|15.6|58.47|57.43
202509|32010350100020000001|1012433.991787|1971279.147389|11.3|11.2|10.87|12.42|15.65|81.64|80.21
202509|32010350100020000001|1012433.991787|1971329.147389|1.02|0.99|0.89|1.19|1.5|13.92|14.15
202509|32010350100020000001|1012433.991787|1971379.147389|1.02|0.99|0.89|1.19|1.5|13.89|14.12
202509|32010350100020000001|1012433.991787|1971429.147389|0.58|0.56|0.51|0.66|0.84|6.38|6.73
202509|32010350100020000001|1012433.991787|1971729.147389|0.64|0.51|0.51|0.66|0.94|0.99|1.4
202509|32010350100020000001|1012433.991787|1971779.147389|0.33|0.28|0.28|0.36|0.51|0.97|1.37
202509|32010350100020000001|1012433.991787|1971829.147389|0.15|0.13|0.13|0.15|0.2|1.91|2.26
202509|32010350100020000001|1012433.991787|1971879.147389|0.05|0.05|0.05|0.05|0.08|0.91|1.27
202509|32010350100020000001|1012433.991787|1972929.147389|0.46|0.46|0.43|0.46|0.43|0.23|0.2
202509|32010360100010000001|1012433.991787|1973179.147389|0.18|0.18|0.15|0.18|0.18|0.13|0.08
202509|32010360100010000001|1012433.991787|1973779.147389|1.7|1.68|1.6|1.68|1.65|1.02|0.94
202509|32010360100010000001|1012433.991787|1974129.147389|0.86|0.76|0.94|0.81|0.79|1.02|1.07
202509|32010360100010000001|1012433.991787|1974179.147389|0.33|0.28|0.3|0.3|0.33|0.28|0.25
202509|32010360100010000001|1012433.991787|1974229.147389|0.25|0.23|0.23|0.23|0.25|0.2|0.18
202509|32010360100010000001|1012433.991787|1974329.147389|0.2|0.18|0.18|0.18|0.2|0.15|0.15
202509|32010360100010000001|1012433.991787|1974429.147389|0.38|0.33|0.36|0.36|0.38|0.36|0.33
202509|32010360100010000001|1012433.991787|1974529.147389|0.51|0.43|0.46|0.46|0.51|0.46|0.46
202509|32010360100010000001|1012433.991787|1974579.147389|1.88|1.83|1.73|1.88|2.26|2.92|2.87
202509|32010360100010000001|1012433.991787|1974629.147389|5|4.93|4.9|5.03|5.56|6.07|5.59
202509|32010360100010000001|1012433.991787|1974679.147389|8.59|8.46|8.31|8.53|9.47|12.9|11.86
202509|32010360100010000001|1012433.991787|1974729.147389|11.23|11.91|10.74|11.86|12.57|19.23|17.45
202509|32010360100010000001|1012433.991787|1974779.147389|2.26|2.26|2.08|2.31|2.64|4.14|3.89
202509|32010360100010000001|1012433.991787|1974829.147389|0.25|0.3|0.25|0.28|0.3|0.1|0.1
202509|32010360100010000001|1012433.991787|1974879.147389|0.58|0.61|0.56|0.61|0.64|0.05|0.05
202509|32010360100070000002|1012433.991787|1975129.147389|3.78|3.76|3.68|3.99|4.42|2.49|2.29
202509|32010360100070000002|1012433.991787|1975179.147389|2.84|2.79|2.72|2.95|3.25|1.75|1.55
202509|32010360100070000003|1012433.991787|1975829.147389|0.71|0.71|0.71|0.79|0.84|0.28|0.23
202509|32010360100070000003|1012433.991787|1975879.147389|1.63|1.63|1.6|1.73|1.83|0.61|0.53
202509|32010360100070000003|1012433.991787|1975929.147389|3.2|3.18|3.2|3.48|3.71|2.36|2.06
202509|32010360100070000003|1012433.991787|1975979.147389|7.87|8.26|7.54|8.53|8.36|7.8|6.73
202509|32010360100070000003|1012433.991787|1976029.147389|9.88|10.19|9.17|10.41|10.24|9.58|8.31
202509|32010360100070000003|1012433.991787|1976079.147389|8.1|8.56|7.72|8.81|8.66|9.02|7.75
202509|32010360100070000003|1012433.991787|1976129.147389|0.66|0.66|0.61|0.69|0.71|0.81|0.71
202509|32010360100070000003|1012433.991787|1976179.147389|0.69|0.71|0.66|0.71|0.71|0.56|0.51
202509|32010360100070000003|1012433.991787|1976279.147389|0.03|0.03|0.03|0.03|0.03|0.1|0.1
202509|32010360100070000003|1012433.991787|1976329.147389|0|0.03|0|0|0|0.08|0.05
202509|32010360100070000003|1012433.991787|1976379.147389|0.08|0.08|0.08|0.1|0.1|0.18|0.15
202509|32010360100070000003|1012433.991787|1976529.147389|0.13|0.13|0.13|0.13|0.15|0.28|0.25
202509|32010360100070000003|1012433.991787|1976579.147389|0.08|0.08|0.08|0.08|0.08|0.71|0.64
202509|32010360100070000003|1012433.991787|1976629.147389|0.33|0.33|0.3|0.33|0.33|1.22|1.09
202509|32010360100070000003|1012433.991787|1976679.147389|0.48|0.51|0.46|0.51|0.53|1.35|1.17
202509|32010360100070000003|1012433.991787|1976729.147389|0.2|0.18|0.18|0.2|0.2|0.51|0.41
202509|32010360100070000003|1012433.991787|1976829.147389|0.15|0.15|0.13|0.15|0.15|0.25|0.23
202509|32010360100070000003|1012433.991787|1976879.147389|0.05|0.05|0.03|0.05|0.05|0.13|0.13
