STD_YM|BLOCK_CD|X_COORD|Y_COORD|MAN_FLOW_POP_CNT_10G|MAN_FLOW_POP_CNT_20G|MAN_FLOW_POP_CNT_30G|MAN_FLOW_POP_CNT_40G|MAN_FLOW_POP_CNT_50G|MAN_FLOW_POP_CNT_60GU|WMAN_FLOW_POP_CNT_10G|WMAN_FLOW_POP_CNT_20G|WMAN_FLOW_POP_CNT_30G|WMAN_FLOW_POP_CNT_40G|WMAN_FLOW_POP_CNT_50G|WMAN_FLOW_POP_CNT_60GU
202509|32010350100020000001|1010083.991787|1964529.147389|0.03|0|0|0.03|0.08|0.2|0|0|0.03|0.03|0.05|0.18
202509|32010350100020000001|1010083.991787|1964679.147389|0|0|0|0.03|0.05|0.08|0|0|0|0.03|0.08|0.15
202509|32010350100020000001|1010083.991787|1964729.147389|0|0|0|0.03|0.05|0.13|0|0|0.03|0.05|0.08|0.15
202509|32010350100020000001|1010083.991787|1964779.147389|0.03|0|0.03|0.08|0.1|0.18|0|0|0.05|0.05|0.1|0.25
202509|32010350100020000001|1010083.991787|1964829.147389|0|0|0|0.03|0.08|0.13|0|0|0.03|0.05|0.08|0.15
202509|32010350100020000001|1010083.991787|1964879.147389|0|0|0|0|0|0.05|0|0|0|0|0|0.03
202509|32010350100020000001|1010083.991787|1968979.147389|0.1|0.05|0.08|0.1|0.1|0.08|0.08|0.05|0.08|0.08|0.08|0.1
202509|32010350100020000001|1010083.991787|1969879.147389|0.05|0.05|0.05|0.05|0.05|0.08|0.03|0.03|0.05|0.05|0.05|0.08
202509|32010350100020000001|1010083.991787|1970179.147389|0.03|0.05|0.05|0.1|0.1|0.13|0.05|0.03|0.05|0.05|0.05|0.18
202509|32010350100020000001|1010083.991787|1970229.147389|0|0|0|0.03|0.05|0.05|0|0|0|0|0|0
202509|32010350100020000001|1010083.991787|1970429.147389|0.05|0.05|0.05|0.05|0.05|0.15|0.05|0.03|0.05|0.05|0.05|0.15
202509|32010350100020000001|1010083.991787|1970479.147389|0.03|0.05|0.05|0.1|0.1|0.18|0.03|0.03|0.05|0.05|0.08|0.15
202509|32010350100020000001|1010083.991787|1970629.147389|0|0|0|0.05|0.05|0.05|0|0|0|0|0.03|0.05
202509|32010350100020000001|1010083.991787|1970679.147389|0|0|0|0.05|0.05|0.05|0|0|0|0|0.03|0.05
202509|32010350100020000001|1010083.991787|1970779.147389|0|0|0|0|0|0.05|0|0|0|0|0|0.03
202509|32010350100020000001|1010083.991787|1971079.147389|0.1|0.36|0.33|0.56|0.79|0.86|0.1|0.25|0.23|0.28|0.38|0.58
202509|32010350100020000001|1010083.991787|1971129.147389|0.1|0.38|0.38|0.61|0.89|0.97|0.1|0.3|0.25|0.33|0.46|0.66
202509|32010350100020000001|1010083.991787|1971179.147389|0.1|0.41|0.43|0.66|0.97|1.02|0.1|0.3|0.28|0.38|0.51|0.71
202509|32010350100020000001|1010083.991787|1971479.147389|0.18|0.94|0.91|1.52|2.13|2.34|0.2|0.69|0.58|0.74|1.02|1.68
202509|32010350100020000001|1010083.991787|1972479.147389|0|0|0.03|0.05|0.05|0.08|0|0|0|0.03|0.05|0.05
202509|32010350100020000001|1010083.991787|1972529.147389|0|0|0.03|0.03|0.05|0.05|0|0|0|0|0.05|0.03
202509|32010350100020000001|1010083.991787|1972579.147389|0|0|0.05|0.13|0.15|0.18|0|0.03|0.03|0.05|0.1|0.1
202509|32010350100020000001|1010083.991787|1972629.147389|0|0|0.08|0.13|0.15|0.18|0|0.03|0.03|0.05|0.1|0.1
202509|32010350100020000001|1010083.991787|1972679.147389|0|0|0.13|0.25|0.38|0.53|0|0.03|0.1|0.18|0.33|0.36
202509|32010350100020000001|1010083.991787|1972729.147389|0.03|0.05|0.18|0.41|0.51|0.71|0.03|0.08|0.13|0.23|0.41|0.43
202509|32010350100020000001|1010083.991787|1972779.147389|0|0|0.13|0.25|0.36|0.53|0|0.03|0.1|0.18|0.33|0.36
202509|32010350100020000001|1010083.991787|1972829.147389|0|0|0.1|0.2|0.28|0.43|0|0.03|0.08|0.13|0.25|0.25
202509|32010350100020000001|1010083.991787|1972879.147389|0|0|0.03|0.13|0.15|0.18|0|0.03|0.03|0.05|0.1|0.1
202509|32010350100020000001|1010083.991787|1972929.147389|0|0|0.08|0.13|0.18|0.25|0|0.03|0.08|0.08|0.15|0.15
202509|32010360100070000004|1010083.991787|1975729.147389|0|0|0|0|0.05|0.13|0|0|0|0|0.05|0.1
202509|32010360100030000001|1010083.991787|1976179.147389|0|0.05|0.05|0.13|0.18|0.18|0|0|0.05|0.08|0.1|0.1
202509|32010360100030000001|1010083.991787|1976229.147389|0|0.05|0.05|0.13|0.18|0.18|0|0|0.05|0.08|0.1|0.1
202509|32010360100030000001|1010083.991787|1976329.147389|0|0.08|0.08|0.15|0.23|0.25|0|0.05|0.05|0.1|0.13|0.13
202509|32010360100030000001|1010083.991787|1976479.147389|0|0.08|0.08|0.18|0.25|0.3|0|0.05|0.08|0.13|0.18|0.15
202509|32010360100030000001|1010083.991787|1976879.147389|0|0|0|0|0|0.03|0|0|0|0|0|0.03
202509|32010360100030000001|1010083.991787|1977379.147389|0.03|0.05|0.05|0.1|0.13|0.25|0.03|0.05|0.05|0.1|0.18|0.28
202509|32010360100030000001|1010083.991787|1977429.147389|0.08|0.08|0.13|0.2|0.2|0.43|0.05|0.08|0.1|0.15|0.25|0.43
202509|32010360100030000001|1010083.991787|1977479.147389|0.08|0.15|0.2|0.36|0.41|0.58|0.13|0.13|0.18|0.25|0.48|0.53
202509|32010360100030000001|1010083.991787|1977529.147389|0.05|0.15|0.28|0.38|0.46|0.56|0.1|0.18|0.28|0.36|0.53|0.48
202509|32010360100030000001|1010083.991787|1977629.147389|0|0|0|0|0|0.05|0|0|0|0|0.03|0.08
202509|32010360100030000001|1010083.991787|1977679.147389|0|0|0|0|0|0|0|0|0|0|0.08|0.03
202509|32010360100030000001|1010083.991787|1977729.147389|0|0.03|0.03|0.03|0.03|0.1|0|0.05|0|0|0.03|0.08
202509|32010360100030000001|1010083.991787|1977829.147389|0|0.05|0.05|0.03|0.05|0.1|0|0.05|0.03|0.03|0.13|0.13
202509|32010360100030000001|1010083.991787|1977879.147389|0|0.03|0.03|0.03|0.05|0.1|0|0.05|0.03|0.03|0.08|0.1
202509|32010360100030000001|1010083.991787|1978929.147389|0.08|0.33|0.08|0.13|0.15|0.3|0.1|0.41|0.13|0.1|0.15|0.23
202509|32010360100030000001|1010083.991787|1978979.147389|0.13|0.41|0.08|0.15|0.18|0.33|0.1|0.48|0.13|0.13|0.2|0.3
202509|32010360100030000001|1010083.991787|1979029.147389|0.13|0.41|0.08|0.15|0.18|0.33|0.1|0.48|0.13|0.13|0.2|0.3
202509|32010360100030000001|1010083.991787|1979329.147389|0.03|0.1|0.03|0.05|0.05|0.1|0.03|0.13|0.05|0.05|0.05|0.08
202509|32010360100030000001|1010083.991787|1980279.147389|0|0|0|0|0|0.05|0|0|0|0|0|0.1
202509|32010360100030000001|1010083.991787|1980329.147389|0.03|0.03|0.05|0.05|0.05|0.1|0.03|0|0|0.03|0.05|0.15
202509|32010360100030000001|1010083.991787|1980379.147389|0|0.03|0.03|0.05|0.05|0.1|0|0|0|0|0.03|0.15
202509|32010360100030000001|1010083.991787|1980429.147389|0|0|0|0|0|0.03|0|0|0|0|0|0.05
202509|32010360100030000001|1010083.991787|1980479.147389|0|0|0|0|0|0.03|0|0|0|0|0|0.03
202509|32010360100030000001|1010083.991787|1980579.147389|0|0|0|0.05|0.05|0.1|0|0|0|0.03|0.03|0.08
202509|32010360100030000001|1010083.991787|1980629.147389|0.1|0.13|0.18|0.25|0.3|0.61|0.13|0.13|0.15|0.18|0.23|0.41
202509|32010360100030000001|1010083.991787|1980679.147389|0.1|0.13|0.18|0.3|0.33|0.66|0.13|0.13|0.15|0.2|0.28|0.48
202509|32010360100030000001|1010083.991787|1980729.147389|0.15|0.15|0.18|0.28|0.36|0.74|0.15|0.15|0.15|0.23|0.28|0.58
202509|32010360100030000001|1010083.991787|1980779.147389|0.18|0.18|0.25|0.41|0.48|0.99|0.18|0.18|0.2|0.28|0.33|0.69
202509|32010360100030000001|1010083.991787|1980829.147389|0.03|0.03|0.03|0.05|0.05|0.13|0.03|0.03|0|0.05|0.05|0.08
202509|32010370100080000001|1010083.991787|1981029.147389|0.08|0.1|0.1|0.2|0.25|0.48|0.13|0.1|0.1|0.1|0.15|0.36
202509|32010370100080000001|1010083.991787|1981129.147389|0.1|0.1|0.1|0.2|0.25|0.48|0.15|0.1|0.1|0.1|0.15|0.33
202509|32010370100080000001|1010083.991787|1981179.147389|0.03|0.03|0.05|0.05|0.1|0.18|0.03|0|0.03|0.05|0.05|0.13
202509|32010370100080000001|1010083.991787|1981229.147389|0.41|0.46|0.61|0.99|1.17|2.51|0.53|0.46|0.46|0.64|0.76|1.8
202509|32010370100080000001|1010083.991787|1981279.147389|0.03|0.05|0.05|0.1|0.15|0.33|0.03|0.05|0.05|0.1|0.13|0.23
202509|32010370100080000001|1010083.991787|1982729.147389|0|0|0|0|0|0.03|0|0|0|0|0|0.05
202509|32010370100080000001|1010083.991787|1983179.147389|0|0|0.08|0.08|0.08|0.25|0|0|0.03|0.05|0.03|0.33
202509|32010370100080000001|1010083.991787|1983229.147389|0|0|0.25|0.13|0.15|0.61|0|0|0.1|0.08|0.05|0.56
202509|32010370100080000001|1010083.991787|1983279.147389|0|0|0.1|0.08|0.08|0.25|0|0|0.03|0.03|0.03|0.23
202509|32010370100080000001|1010083.991787|1983379.147389|0|0|0.03|0.03|0.03|0.05|0|0|0|0|0|0.08
202509|32010370100080000001|1010083.991787|1983429.147389|0|0|0.05|0.03|0.03|0.1|0|0|0.03|0|0|0.18
202509|32010370100080000001|1010083.991787|1983529.147389|0|0|0.1|0.08|0.08|0.28|0|0|0.03|0.05|0.05|0.36
202509|32010370100080000001|1010083.991787|1983579.147389|0|0|0.1|0.08|0.1|0.28|0|0|0.03|0.05|0.05|0.38
202509|32010380100010000001|1010083.991787|1997129.147389|0|0|0|0|0.03|0|0|0|0|0|0.03|0
202509|32010380100010000001|1010083.991787|1998029.147389|0|0|0|0|0.03|0|0|0|0|0|0.03|0
202509|32010380100010000001|1010083.991787|1998129.147389|0|0|0|0.03|0.05|0.1|0|0|0|0|0.13|0.1
202509|32010380100010000001|1010083.991787|1998179.147389|0.03|0|0|0.05|0.13|0.23|0|0.05|0.03|0.03|0.23|0.28
202509|32010380100010000001|1010083.991787|1998779.147389|0|0|0|0|0.03|0|0|0|0|0|0.03|0
202509|32010380100010000001|1010083.991787|2001379.147389|0|0|0|0|0.03|0.15|0|0|0|0|0|0.05
202509|32010380100010000001|1010083.991787|2001729.147389|0.03|0.05|0.05|0.08|0.08|0.23|0|0|0|0.03|0.03|0.18
202509|32010380100020000001|1010083.991787|2004079.147389|0|0|0|0.05|0.05|0.1|0|0.03|0|0|0.03|0.2
202509|32010380100020000001|1010083.991787|2004179.147389|0|0|0|0.05|0.05|0.1|0|0.03|0|0|0.03|0.2
202509|32010380100020000001|1010083.991787|2004629.147389|0|0|0.03|0.08|0.08|0.2|0|0|0|0.03|0.08|0.18
202509|32010380100020000001|1010083.991787|2004729.147389|0|0|0|0.05|0.1|0.15|0|0.03|0|0.05|0.05|0.23
202509|32010380100020000001|1010083.991787|2005079.147389|0|0.05|0.05|0.1|0.13|0.33|0|0.03|0.03|0.05|0.08|0.41
202509|32010380100020000001|1010083.991787|2005129.147389|0|0|0|0.05|0.1|0.15|0|0.03|0.03|0.05|0.05|0.25
202509|32010380100020000001|1010083.991787|2005279.147389|0.05|0.05|0.05|0.13|0.18|0.64|0.03|0.05|0.05|0.1|0.1|0.79
202509|32010380100020000001|1010083.991787|2005329.147389|0.03|0.05|0.05|0.08|0.1|0.3|0|0.03|0.03|0.05|0.08|0.28
202509|32010380100020000001|1010083.991787|2005379.147389|0.03|0.03|0|0.05|0.05|0.15|0.03|0.03|0|0.05|0.03|0.23
202509|32010380100020000001|1010083.991787|2005429.147389|0.03|0.03|0|0.05|0.05|0.15|0.03|0.03|0|0.05|0.03|0.23
202509|32010380100020000001|1010083.991787|2005479.147389|0|0|0|0.03|0.05|0.08|0|0|0|0|0.03|0.08
202509|32010380100020000001|1010083.991787|2005529.147389|0|0|0|0.03|0|0.05|0|0|0|0|0|0.05
202509|32010380100020000001|1010083.991787|2005579.147389|0|0|0|0.03|0.05|0.08|0|0|0|0|0.03|0.1
202509|32010380100020000001|1010083.991787|2005629.147389|0|0|0.03|0.05|0.05|0.13|0|0|0|0.03|0.03|0.13
202509|32010380100020000001|1010083.991787|2005679.147389|0|0|0|0.03|0|0.05|0|0|0|0|0|0.05
202509|32010380100020000001|1010083.991787|2005729.147389|0|0|0.03|0.05|0.05|0.1|0|0|0|0|0.03|0.13
202509|32010380100020000001|1010083.991787|2005979.147389|0|0.05|0.08|0.2|0.18|0.56|0|0.05|0.05|0.08|0.15|0.53
202509|32010380100020000001|1010083.991787|2006229.147389|0|0|0|0|0|0.38|0|0|0.1|0|0|0.08
202509|32010350100020000001|1010133.991787|1964129.147389|0.08|0.03|0.1|0.18|0.36|0.97|0.03|0.03|0.13|0.1|0.25|0.86
202509|32010350100020000001|1010133.991787|1964179.147389|0.08|0.03|0.13|0.15|0.28|0.69|0.03|0.13|0.13|0.05|0.28|0.58
202509|32010350100020000001|1010133.991787|1964279.147389|0.13|0.05|0.2|0.3|0.56|1.45|0.05|0.2|0.23|0.18|0.46|1.14
202509|32010350100020000001|1010133.991787|1964329.147389|0.05|0.05|0.15|0.18|0.28|0.64|0.03|0.2|0.13|0.1|0.3|0.53
202509|32010350100020000001|1010133.991787|1964379.147389|0.08|0.05|0.15|0.23|0.3|0.66|0.03|0.23|0.15|0.1|0.3|0.53
202509|32010350100020000001|1010133.991787|1964479.147389|0|0|0|0.03|0.05|0.1|0|0.03|0.03|0|0.03|0.1
202509|32010350100020000001|1010133.991787|1964529.147389|0|0|0|0.03|0.05|0.08|0|0|0|0|0.08|0.1
202509|32010350100020000001|1010133.991787|1964579.147389|0|0|0|0|0.03|0.03|0|0|0|0|0.03|0.05
202509|32010350100020000001|1010133.991787|1964629.147389|0|0|0|0.03|0.05|0.05|0|0|0|0|0.03|0.1
202509|32010350100020000001|1010133.991787|1964679.147389|0|0|0|0|0|0|0|0|0|0|0|0.03
202509|32010350100020000001|1010133.991787|1964729.147389|0|0|0.03|0.08|0.08|0.18|0|0|0.03|0.05|0.08|0.15
202509|32010350100020000001|1010133.991787|1964779.147389|0|0|0.03|0.08|0.08|0.18|0|0|0.03|0.05|0.1|0.15
202509|32010350100020000001|1010133.991787|1964829.147389|0|0|0|0.03|0.05|0.1|0|0|0.03|0.05|0.08|0.15
202509|32010350100020000001|1010133.991787|1968929.147389|0.1|0.05|0.08|0.1|0.1|0.08|0.08|0.05|0.08|0.08|0.08|0.1
202509|32010350100020000001|1010133.991787|1968979.147389|0.1|0.05|0.08|0.1|0.1|0.08|0.08|0.05|0.08|0.08|0.08|0.1
202509|32010350100020000001|1010133.991787|1971129.147389|0.1|0.41|0.43|0.64|0.91|0.97|0.1|0.3|0.28|0.38|0.48|0.71
202509|32010350100020000001|1010133.991787|1971179.147389|0.1|0.41|0.46|0.66|0.97|1.07|0.1|0.33|0.3|0.38|0.51|0.74
202509|32010350100020000001|1010133.991787|1971229.147389|0.1|0.41|0.46|0.66|0.99|1.07|0.1|0.33|0.3|0.38|0.51|0.74
202509|32010350100020000001|1010133.991787|1971329.147389|0.1|0.36|0.38|0.56|0.84|0.91|0.1|0.25|0.23|0.33|0.43|0.61
202509|32010350100020000001|1010133.991787|1972029.147389|0|0|0|0|0.03|0.03|0|0|0|0|0.03|0
202509|32010350100020000001|1010133.991787|1972529.147389|0|0|0.03|0.05|0.05|0.08|0|0|0|0|0.05|0.03
202509|32010350100020000001|1010133.991787|1972579.147389|0|0.05|0.08|0.15|0.2|0.3|0|0.03|0.05|0.08|0.13|0.28
202509|32010350100020000001|1010133.991787|1972629.147389|0|0|0.13|0.25|0.36|0.51|0|0.03|0.1|0.18|0.33|0.36
202509|32010350100020000001|1010133.991787|1972679.147389|0|0|0.05|0.13|0.2|0.3|0|0|0.08|0.13|0.23|0.2
202509|32010350100020000001|1010133.991787|1972729.147389|0|0|0.05|0.13|0.18|0.3|0|0|0.08|0.13|0.2|0.18
202509|32010350100020000001|1010133.991787|1972779.147389|0|0|0.08|0.18|0.23|0.33|0|0.03|0.05|0.1|0.2|0.2
202509|32010350100020000001|1010133.991787|1972879.147389|0|0|0|0.03|0.05|0.03|0|0|0|0|0.05|0.03
202509|32010360100070000004|1010133.991787|1975729.147389|0|0|0.03|0.05|0.08|0.13|0|0|0|0|0.1|0.13
202509|32010360100030000001|1010133.991787|1975779.147389|0|0|0|0|0|0|0|0|0|0|0.05|0
202509|32010360100030000001|1010133.991787|1976329.147389|0|0.08|0.08|0.18|0.23|0.25|0|0.05|0.08|0.1|0.15|0.13
202509|32010360100030000001|1010133.991787|1976379.147389|0|0.08|0.08|0.18|0.25|0.28|0|0.05|0.08|0.1|0.15|0.15
202509|32010360100030000001|1010133.991787|1976429.147389|0|0.08|0.08|0.18|0.25|0.3|0|0.05|0.08|0.13|0.18|0.15
202509|32010360100030000001|1010133.991787|1977379.147389|0|0.05|0.08|0.13|0.13|0.13|0.05|0.05|0.05|0.1|0.15|0.13
202509|32010360100030000001|1010133.991787|1977429.147389|0.18|0.23|0.36|0.58|0.69|1.19|0.18|0.2|0.38|0.53|0.84|1.3
202509|32010360100030000001|1010133.991787|1977479.147389|0.13|0.15|0.2|0.23|0.36|0.91|0.1|0.15|0.28|0.33|0.64|1.04
202509|32010360100030000001|1010133.991787|1977529.147389|0.03|0.03|0.15|0.1|0.2|0.33|0|0.05|0.18|0.2|0.41|0.38
202509|32010360100030000001|1010133.991787|1977579.147389|0|0|0.1|0.05|0.15|0.2|0|0.05|0.15|0.18|0.3|0.23
202509|32010360100030000001|1010133.991787|1977779.147389|0|0.03|0.05|0.03|0.05|0.1|0|0.03|0.03|0.03|0.13|0.15
202509|32010360100030000001|1010133.991787|1977829.147389|0|0|0|0|0|0.05|0|0|0|0|0.1|0.1
202509|32010360100030000001|1010133.991787|1977979.147389|0|0|0|0|0|0|0|0|0|0|0.05|0
202509|32010360100030000001|1010133.991787|1978929.147389|0.13|0.46|0.13|0.18|0.2|0.43|0.15|0.56|0.18|0.15|0.2|0.36
202509|32010360100030000001|1010133.991787|1978979.147389|0.15|0.56|0.13|0.2|0.23|0.46|0.18|0.66|0.2|0.2|0.25|0.41
202509|32010360100030000001|1010133.991787|1979029.147389|0.15|0.48|0.1|0.18|0.23|0.43|0.15|0.58|0.18|0.15|0.23|0.38
202509|32010360100030000001|1010133.991787|1979079.147389|0.13|0.46|0.1|0.18|0.2|0.43|0.15|0.56|0.18|0.15|0.2|0.33
202509|32010360100030000001|1010133.991787|1980329.147389|0|0|0|0|0|0.05|0|0|0|0|0|0.1
202509|32010360100030000001|1010133.991787|1980379.147389|0|0|0|0|0|0.05|0|0|0|0|0|0.1
202509|32010360100030000001|1010133.991787|1980429.147389|0|0|0|0|0|0.03|0|0|0|0|0|0.05
202509|32010360100030000001|1010133.991787|1980479.147389|0.05|0.05|0.1|0.13|0.15|0.33|0.05|0.05|0.05|0.1|0.1|0.28
202509|32010360100030000001|1010133.991787|1980529.147389|0.05|0.05|0.05|0.1|0.1|0.2|0.03|0.05|0.05|0.08|0.08|0.23
202509|32010360100030000001|1010133.991787|1980579.147389|0|0|0|0|0.05|0.08|0|0|0|0|0.03|0.05
202509|32010360100030000001|1010133.991787|1980629.147389|0|0|0|0.03|0.05|0.08|0|0|0|0|0.03|0.08
202509|32010360100030000001|1010133.991787|1980679.147389|0.08|0.08|0.1|0.15|0.23|0.46|0.05|0.08|0.08|0.1|0.15|0.28
202509|32010360100030000001|1010133.991787|1980729.147389|0.13|0.13|0.18|0.3|0.36|0.71|0.13|0.13|0.15|0.23|0.28|0.51
202509|32010360100030000001|1010133.991787|1980779.147389|0.15|0.15|0.23|0.33|0.38|0.79|0.13|0.13|0.15|0.23|0.28|0.53
202509|32010360100030000001|1010133.991787|1980829.147389|0.08|0.05|0.1|0.15|0.2|0.46|0.05|0.05|0.05|0.1|0.13|0.28
202509|32010370100080000001|1010133.991787|1981029.147389|0.48|1.8|2.72|3.86|4.42|4.65|0.53|1.6|1.96|2.34|2.64|2.46
202509|32010370100080000001|1010133.991787|1981079.147389|0.53|1.93|2.92|4.11|4.72|4.95|0.56|1.7|2.11|2.49|2.84|2.64
202509|32010370100080000001|1010133.991787|1981129.147389|0.46|1.78|2.72|3.78|4.32|4.22|0.46|1.6|1.98|2.31|2.57|2.21
202509|32010370100080000001|1010133.991787|1981179.147389|0.28|0.3|0.36|0.53|0.64|1.24|0.41|0.28|0.28|0.38|0.46|1.04
202509|32010370100080000001|1010133.991787|1981229.147389|0.3|0.36|0.46|0.69|0.81|1.68|0.43|0.36|0.33|0.46|0.53|1.3
202509|32010370100080000001|1010133.991787|1981279.147389|0.03|0.05|0.05|0.1|0.1|0.25|0.03|0.05|0.05|0.05|0.08|0.2
202509|32010370100080000001|1010133.991787|1983229.147389|0|0|0.05|0.03|0.03|0.1|0|0|0.03|0|0|0.18
202509|32010370100080000001|1010133.991787|1983279.147389|0|0|0|0|0|0|0|0|0|0|0|0.03
202509|32010370100080000001|1010133.991787|1983329.147389|0|0|0.05|0.03|0.03|0.13|0|0|0.03|0|0|0.13
202509|32010370100080000001|1010133.991787|1983379.147389|0|0|0.05|0.03|0.03|0.2|0|0|0.03|0.03|0|0.23
202509|32010370100080000001|1010133.991787|1983429.147389|0|0|0.08|0.08|0.08|0.25|0|0|0.03|0.05|0.05|0.36
202509|32010370100080000001|1010133.991787|1983479.147389|0|0|0.1|0.08|0.08|0.25|0|0|0.03|0.05|0.05|0.36
202509|32010370100080000001|1010133.991787|1983529.147389|0|0|0.1|0.08|0.08|0.25|0|0|0.03|0.05|0.05|0.36
202509|32010370100080000001|1010133.991787|1984329.147389|0|0|0.13|0|0|0.18|0|0|0|0|0|0.18
202509|32010370100080000001|1010133.991787|1984379.147389|0|0|0.13|0|0|0.18|0|0|0|0|0|0.18
202509|32010380100010000001|1010133.991787|1997279.147389|0|0|0|0|0.03|0|0|0|0|0|0.05|0
202509|32010380100010000001|1010133.991787|1998129.147389|0.05|0|0.05|0.08|0.18|0.38|0.03|0.05|0.03|0.05|0.36|0.43
202509|32010380100010000001|1010133.991787|1998279.147389|0.03|0|0|0.03|0.1|0.15|0|0.05|0.03|0.03|0.2|0.18
202509|32010380100010000001|1010133.991787|2001529.147389|0|0.28|0.2|0.15|0.13|0.23|0|0.05|0.03|0.03|0.1|0.15
202509|32010380100020000001|1010133.991787|2003879.147389|0|0|0|0.05|0.05|0.1|0|0.03|0|0|0.03|0.2
202509|32010380100020000001|1010133.991787|2004179.147389|0|0|0|0.05|0.05|0.1|0|0.03|0|0|0.03|0.2
202509|32010380100020000001|1010133.991787|2004829.147389|0|0|0|0.05|0.1|0.15|0|0.03|0|0.05|0.05|0.23
202509|32010380100020000001|1010133.991787|2005129.147389|0.03|0.05|0.05|0.13|0.18|0.43|0.03|0.05|0.05|0.08|0.1|0.53
202509|32010380100020000001|1010133.991787|2005279.147389|0.15|0.1|0.1|0.23|0.33|0.84|0.13|0.13|0.08|0.15|0.2|0.97
202509|32010380100020000001|1010133.991787|2005329.147389|0.1|0.08|0.1|0.18|0.28|0.86|0.05|0.08|0.05|0.1|0.13|0.97
202509|32010380100020000001|1010133.991787|2005379.147389|0.03|0.03|0.03|0.05|0.08|0.23|0.03|0.03|0|0.05|0.03|0.25
202509|32010380100020000001|1010133.991787|2005429.147389|0.03|0|0|0.03|0.03|0.08|0|0|0|0|0.03|0.05
202509|32010380100020000001|1010133.991787|2005479.147389|0|0|0|0.03|0|0.05|0|0|0|0|0.03|0.05
202509|32010380100020000001|1010133.991787|2005529.147389|0|0|0|0.03|0|0.05|0|0|0|0|0|0.05
202509|32010380100020000001|1010133.991787|2006229.147389|0|0|0|0|0|0.43|0|0|0.1|0|0|0.08
202509|32010350100020000001|1010183.991787|1964129.147389|0.08|0.03|0.1|0.18|0.38|1.07|0.03|0.03|0.13|0.1|0.28|0.89
202509|32010350100020000001|1010183.991787|1964179.147389|0.1|0.03|0.13|0.25|0.48|1.24|0.03|0.08|0.15|0.13|0.36|1.04
202509|32010350100020000001|1010183.991787|1964229.147389|0.13|0.05|0.18|0.28|0.56|1.47|0.03|0.15|0.2|0.13|0.46|1.19
202509|32010350100020000001|1010183.991787|1964279.147389|0.13|0.05|0.18|0.3|0.61|1.57|0.03|0.18|0.2|0.15|0.48|1.32
202509|32010350100020000001|1010183.991787|1964329.147389|0.08|0.03|0.13|0.18|0.33|0.81|0.03|0.18|0.13|0.08|0.33|0.71
202509|32010350100020000001|1010183.991787|1964679.147389|0|0|0.03|0.08|0.08|0.15|0|0|0.03|0.05|0.08|0.15
202509|32010350100020000001|1010183.991787|1964729.147389|0|0|0.03|0.08|0.08|0.18|0|0|0.03|0.05|0.1|0.18
202509|32010350100020000001|1010183.991787|1964779.147389|0|0|0.03|0.08|0.08|0.18|0|0|0.03|0.05|0.1|0.18
202509|32010350100020000001|1010183.991787|1964829.147389|0|0|0|0.03|0.05|0.13|0|0|0.03|0.05|0.08|0.15
202509|32010350100020000001|1010183.991787|1964879.147389|0|0|0|0.03|0.05|0.1|0|0|0|0.03|0.08|0.15
202509|32010350100020000001|1010183.991787|1964929.147389|0|0|0|0.03|0.05|0.05|0|0|0|0|0.08|0.15
202509|32010350100020000001|1010183.991787|1968979.147389|0.1|0.05|0.13|0.18|0.25|0.23|0.08|0.08|0.15|0.13|0.15|0.23
202509|32010350100020000001|1010183.991787|1969579.147389|0.1|0.05|0.1|0.13|0.1|0.13|0.1|0.05|0.1|0.1|0.1|0.13
202509|32010350100020000001|1010183.991787|1971929.147389|0|0|0|0|0|0|0|0|0|0|0.03|0
202509|32010350100020000001|1010183.991787|1971979.147389|0|0|0|0.03|0.05|0.08|0|0|0.03|0.03|0.05|0.03
202509|32010350100020000001|1010183.991787|1972479.147389|0|0|0|0|0.05|0.03|0|0|0|0.03|0.03|0
202509|32010350100020000001|1010183.991787|1972529.147389|0|0|0.03|0.08|0.1|0.13|0|0|0.03|0.05|0.08|0.08
202509|32010350100020000001|1010183.991787|1972879.147389|0|0|0|0|0.03|0|0|0|0|0|0|0
202509|32010360100070000004|1010183.991787|1975729.147389|0.03|0|0.08|0.08|0.05|0.13|0|0|0.03|0.05|0.1|0.18
202509|32010360100030000001|1010183.991787|1975779.147389|0|0|0.03|0.05|0.05|0.13|0|0|0.03|0.03|0.1|0.15
202509|32010360100030000001|1010183.991787|1976229.147389|0|0.08|0.08|0.18|0.23|0.25|0|0.05|0.08|0.1|0.18|0.13
202509|32010360100030000001|1010183.991787|1976279.147389|0|0.08|0.08|0.18|0.25|0.28|0|0.05|0.08|0.1|0.15|0.15
202509|32010360100030000001|1010183.991787|1976429.147389|0|0.08|0.08|0.18|0.28|0.3|0|0.05|0.08|0.13|0.18|0.18
202509|32010360100030000001|1010183.991787|1977329.147389|0|0|0|0|0|0|0|0|0|0|0.05|0
202509|32010360100030000001|1010183.991787|1977379.147389|0.03|0.03|0.1|0.08|0.15|0.25|0|0.05|0.13|0.15|0.15|0.25
202509|32010360100030000001|1010183.991787|1977429.147389|0.03|0.03|0.15|0.13|0.2|0.38|0.03|0.05|0.18|0.23|0.43|0.46
202509|32010360100030000001|1010183.991787|1977479.147389|0.23|0.18|0.28|0.33|0.51|1.3|0.13|0.23|0.36|0.38|0.79|1.45
