STD_YM|BLOCK_CD|X_COORD|Y_COORD|MAN_FLOW_POP_CNT_10G|MAN_FLOW_POP_CNT_20G|MAN_FLOW_POP_CNT_30G|MAN_FLOW_POP_CNT_40G|MAN_FLOW_POP_CNT_50G|MAN_FLOW_POP_CNT_60GU|WMAN_FLOW_POP_CNT_10G|WMAN_FLOW_POP_CNT_20G|WMAN_FLOW_POP_CNT_30G|WMAN_FLOW_POP_CNT_40G|WMAN_FLOW_POP_CNT_50G|WMAN_FLOW_POP_CNT_60GU
202510|11230740203040000001|962183.991787|1943979.147389|6.93|4.88|7.42|10.08|10.64|17.86|6.48|4.85|7.57|10.9|10.06|20.98
202510|11230790500010000001|962183.991787|1944029.147389|11.99|8.92|12.8|17.2|18.49|31.93|11.48|8.13|13.13|18.92|18.52|40.11
202510|11230790500010000001|962183.991787|1944079.147389|20.73|15.11|21.95|29.24|30.61|49.78|19.35|14.48|22.25|31.93|29.59|60.58
202510|11230790500010000001|962183.991787|1944129.147389|27.84|26.77|34.98|44.42|45.87|72.21|24.71|28.22|34.8|46.81|43|78.59
202510|11230790500010000001|962183.991787|1944179.147389|29.97|28.04|37.57|48.18|48.67|75.06|25.5|29.72|37.95|50.6|45.44|81.43
202510|11230790500010000001|962183.991787|1944229.147389|45.03|39.83|52.35|68.25|71.5|109.35|38.99|42.34|52.68|72.85|65.51|116.43
202510|11230790500010000001|962183.991787|1944279.147389|84.81|59.41|76.2|104.8|110.9|149.35|76.45|59.56|72.69|118.24|101.09|155.24
202510|11230790401020000001|962183.991787|1944329.147389|6.02|5.69|7.34|8.99|9.35|14.33|5.28|5.64|7.16|9.5|8.64|15.39
202510|11230790401060000001|962183.991787|1944379.147389|2.74|2.39|2.92|3.66|3.78|5.38|2.13|2.29|2.69|3.84|3.33|5.08
202510|11230790401060000001|962183.991787|1944429.147389|2.06|1.3|1.63|2.29|2.57|3.25|1.7|1.14|1.42|2.41|2.13|2.97
202510|11230790401040000001|962183.991787|1944479.147389|2.59|1.85|2.59|3.71|4.04|5.13|2.21|1.6|2.16|3.45|3.05|4.09
202510|11230790401040000001|962183.991787|1944529.147389|2.13|1.57|2.24|3.12|3.48|4.47|1.73|1.3|1.8|2.79|2.54|3.73
202510|11230740100010000001|962183.991787|1944579.147389|0.84|0.66|1.07|1.42|1.7|2.11|0.71|0.53|0.81|1.22|1.14|1.68
202510|11230790401030000001|962183.991787|1944629.147389|0.91|0.69|1.12|1.5|1.75|2.31|0.76|0.58|0.86|1.27|1.19|1.85
202510|11230790401030000001|962183.991787|1944679.147389|0.43|0.38|0.66|0.86|0.99|1.17|0.38|0.33|0.51|0.71|0.64|0.97
202510|11230790402030000001|962183.991787|1944729.147389|0.41|0.41|0.71|0.89|1.04|1.17|0.38|0.33|0.51|0.64|0.61|0.84
202510|11230790402030000001|962183.991787|1944779.147389|0.74|0.66|1.09|1.45|1.65|1.88|0.69|0.58|0.81|1.12|0.99|1.42
202510|11230790402030000001|962183.991787|1944829.147389|0.48|0.41|0.71|0.97|1.12|1.22|0.38|0.36|0.48|0.71|0.61|0.84
202510|11230790402030000001|962183.991787|1944879.147389|1.68|1.5|2.18|2.77|2.97|3.53|1.63|1.37|1.8|2.51|2.31|3.18
202510|11230800500030000001|962233.991787|1941529.147389|0.91|1.27|1.93|2.44|2.97|3.89|0.76|0.66|1.47|2.46|2.21|3.76
202510|11230800500030000001|962233.991787|1941579.147389|0.84|0.99|1.17|1.68|2.06|3.51|0.69|0.53|1.12|1.96|1.88|3.4
202510|11230800500030000001|962233.991787|1941629.147389|0.86|1.04|1.22|1.78|2.16|3.68|0.76|0.56|1.14|2.06|1.98|3.56
202510|11230800500030000001|962233.991787|1941679.147389|0.74|0.84|0.99|1.5|1.8|3.12|0.66|0.46|0.94|1.73|1.68|2.97
202510|11230800500030000001|962233.991787|1941729.147389|0.61|0.71|0.81|1.24|1.5|2.59|0.53|0.38|0.76|1.42|1.37|2.44
202510|11230800500030000001|962233.991787|1941779.147389|0.08|0.05|0.05|0.08|0.13|0.3|0.05|0.03|0.03|0.1|0.15|0.25
202510|11230800500030000001|962233.991787|1941879.147389|0.23|0.25|0.28|0.46|0.58|0.99|0.2|0.13|0.28|0.53|0.53|0.86
202510|11230800500030000001|962233.991787|1941929.147389|0.15|0.13|0.15|0.25|0.3|0.51|0.15|0.1|0.18|0.3|0.28|0.46
202510|11230800500030000001|962233.991787|1941979.147389|0.1|0.1|0.1|0.18|0.25|0.48|0.1|0.05|0.13|0.23|0.25|0.38
202510|11230800500030000001|962233.991787|1942029.147389|0.1|0.08|0.1|0.18|0.23|0.48|0.08|0.05|0.08|0.18|0.2|0.38
202510|11230800500030000001|962233.991787|1942079.147389|0.1|0.08|0.1|0.15|0.2|0.41|0.08|0.05|0.1|0.2|0.2|0.38
202510|11230800500030000001|962233.991787|1942129.147389|0.05|0.05|0.08|0.1|0.1|0.18|0|0.03|0.05|0.1|0.1|0.15
202510|11230800500030000001|962233.991787|1942179.147389|0|0.05|0.05|0.08|0.1|0.1|0|0.03|0.05|0.1|0.08|0.13
202510|11230720200010000001|962233.991787|1942229.147389|0.08|0.05|0.05|0.08|0.1|0.18|0.08|0.03|0.05|0.1|0.1|0.15
202510|11230720200010000001|962233.991787|1942279.147389|0.05|0.05|0.05|0.08|0.1|0.1|0|0.03|0.05|0.1|0.1|0.15
202510|11230720200010000001|962233.991787|1942329.147389|0|0.05|0.05|0.08|0.1|0.1|0|0.03|0.05|0.1|0.08|0.13
202510|11230800500030000001|962233.991787|1942379.147389|0.08|0.08|0.1|0.13|0.15|0.18|0.08|0.05|0.08|0.15|0.13|0.2
202510|11230800500030000001|962233.991787|1942429.147389|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.05|0.05|0.08
202510|11230800500030000001|962233.991787|1942479.147389|0.08|0.05|0.1|0.1|0.1|0.13|0.08|0.05|0.1|0.15|0.1|0.15
202510|11230800500030000001|962233.991787|1942529.147389|0.08|0.05|0.1|0.1|0.1|0.1|0.08|0.05|0.1|0.15|0.1|0.15
202510|11230800500030000001|962233.991787|1942579.147389|0|0|0|0.05|0.05|0.03|0.03|0|0.03|0.05|0.05|0.05
202510|11230800500030000001|962233.991787|1942679.147389|0.08|0.08|0.1|0.15|0.15|0.15|0.1|0.08|0.1|0.15|0.13|0.15
202510|11230800500030000001|962233.991787|1942729.147389|0.08|0.08|0.05|0.1|0.1|0.13|0.08|0.05|0.08|0.15|0.13|0.15
202510|11230800500030000001|962233.991787|1942779.147389|0.36|0.28|0.43|0.66|0.66|0.91|0.38|0.23|0.43|0.71|0.64|0.89
202510|11230800500030000001|962233.991787|1942829.147389|1.17|0.91|1.4|1.96|2.06|2.77|1.24|0.76|1.47|2.24|1.91|2.79
202510|11230800501030000001|962233.991787|1942879.147389|5.46|3.89|5.59|8.1|8.13|11.13|5.16|3.23|5.72|9.63|7.82|11.76
202510|11230800501030000001|962233.991787|1942929.147389|8.56|5.92|7.87|12.75|12.27|16.69|8.66|5|8.28|15.21|12.24|17.48
202510|11230800501110000001|962233.991787|1942979.147389|16|11.13|17.32|25.37|22.89|27|15.93|10.39|17.48|28.19|21.62|28.68
202510|11230800501110000001|962233.991787|1943029.147389|20.47|14.1|21.59|31.04|26.9|30.12|20.19|13.28|21.74|34.44|25.86|33.05
202510|11230800501120000001|962233.991787|1943079.147389|19.58|13.44|20.5|30|26.64|30|19.79|12.75|20.5|33.43|25.76|33.35
202510|11230800501120000001|962233.991787|1943129.147389|13.39|8.81|13.89|19.91|17.68|20.7|13.51|8.51|14.15|22.86|17.22|23.5
202510|11230800501040000001|962233.991787|1943179.147389|15.9|10.57|15.54|21.69|20.07|23.22|15.34|9.96|15.75|25.07|19.68|26.49
202510|11230800201020000001|962233.991787|1943229.147389|27.94|17.68|27.36|36.63|33.83|42.72|26.29|16.76|29.08|45.03|35.53|50.22
202510|11230800201020000001|962233.991787|1943279.147389|19.79|12.67|20.47|26.57|23.27|29.36|19.68|12.45|22.33|33.45|24.97|35.41
202510|11230800201020000001|962233.991787|1943329.147389|6.86|4.5|7.29|9.47|8.76|10.39|6.5|4.39|7.29|10.69|8.28|11.51
202510|11230800201110000001|962233.991787|1943379.147389|9.6|5.99|8.43|10.8|10.29|12.88|8.61|5.82|8.81|13.11|10.62|15.42
202510|11230800201160000001|962233.991787|1943429.147389|7.82|7.19|8.1|9.6|9.47|12.78|6.99|7.24|8.2|11.13|9.6|14.91
202510|11230800201190000001|962233.991787|1943479.147389|7.54|7.39|7.67|8.69|8.94|12.24|6.35|7.9|7.92|10.11|8.99|14.12
202510|11230800201010000001|962233.991787|1943529.147389|33.4|30.61|34.14|39.8|38.96|52.43|28.22|33.1|37.06|47.37|39.47|60.78
202510|11230800201010000001|962233.991787|1943579.147389|69.49|60.27|70.43|87.33|86.33|114.63|60.78|62.56|73.25|101.07|86.39|129.69
202510|11230800201010000001|962233.991787|1943629.147389|117.12|100.51|112.12|143.05|148.46|191.85|102.01|102.13|113.33|165.2|144.42|212.93
202510|11230800300010000001|962233.991787|1943679.147389|138.81|126.57|144.04|174.5|180.9|242.01|116.81|129.97|146.81|203.53|181.56|273.38
202510|11230740200020000001|962233.991787|1943729.147389|50.85|66.57|65.38|72.24|73.38|112.09|44.37|75.26|68.68|79.17|74.09|137.41
202510|11230740203120000001|962233.991787|1943779.147389|23.37|29.11|29.95|34.11|35.36|53.98|21.62|31.93|30.28|36.63|34.04|63.88
202510|11230740203120000001|962233.991787|1943829.147389|21.95|24.84|28.09|30.33|30.18|47.7|20.88|26.57|28.68|32.69|30.07|59.69
202510|11230740203040000001|962233.991787|1943879.147389|17.53|18.01|20.12|22.91|23.32|37.08|15.67|19|20.37|25.07|23.09|44.83
202510|11230740203040000001|962233.991787|1943929.147389|4.62|3.4|5.16|6.53|6.88|11.43|4.17|2.97|5.16|6.88|6.81|14.5
202510|11230740203040000001|962233.991787|1943979.147389|2.06|1.85|3.05|3.94|4.17|7.26|1.96|1.73|2.77|3.99|3.86|8.84
202510|11230740203070000001|962233.991787|1944029.147389|3|2.31|4.04|4.93|5.28|10.06|2.97|2.18|4.06|5.31|5.26|13.13
202510|11230740203070000001|962233.991787|1944079.147389|7.9|6.45|11.4|13.36|13.59|23.11|7.39|5.92|11.66|13.94|13.06|30.68
202510|11230790500010000001|962233.991787|1944129.147389|12.01|8.99|14.73|19.15|19.94|33.25|10.26|8.43|14.66|19.33|18.31|41.1
202510|11230790500010000001|962233.991787|1944179.147389|14.76|14.07|18.9|23.44|24.23|35.92|11.43|15.11|18.29|24.08|21.46|38.05
202510|11230790500010000001|962233.991787|1944229.147389|19.86|22.02|29.49|35.84|36.42|57.1|15.9|24|29.62|35.1|32.79|59.59
202510|11230790500010000001|962233.991787|1944279.147389|36.86|28.35|38.46|53.92|56.49|74.35|32.69|29.03|35.05|55.37|47.14|71.88
202510|11230790401020000001|962233.991787|1944329.147389|7.54|4.8|6.05|8.31|8.76|11.05|6.68|4.85|5.64|9.45|8.05|11.2
202510|11230790401020000001|962233.991787|1944379.147389|0.48|0.36|0.56|0.76|0.91|1.27|0.43|0.3|0.43|0.74|0.71|1.04
202510|11230740100010000001|962233.991787|1944429.147389|0.99|0.71|1.07|1.47|1.68|2.16|0.81|0.64|0.89|1.37|1.22|1.7
202510|11230740100010000001|962233.991787|1944479.147389|0.71|0.53|0.79|1.02|1.14|1.5|0.61|0.46|0.66|0.94|0.84|1.32
202510|11230740100010000001|962233.991787|1944529.147389|0.41|0.3|0.51|0.66|0.76|0.99|0.36|0.28|0.41|0.56|0.53|0.76
202510|11230740100010000001|962233.991787|1944579.147389|0.33|0.25|0.43|0.56|0.66|0.86|0.3|0.2|0.33|0.48|0.43|0.61
202510|11230740100010000001|962233.991787|1944629.147389|0.41|0.38|0.61|0.81|0.91|1.22|0.41|0.3|0.51|0.66|0.64|1.14
202510|11230740100010000001|962233.991787|1944679.147389|0.61|0.56|0.94|1.17|1.37|1.7|0.56|0.46|0.76|0.97|0.91|1.4
202510|11230740100010000001|962233.991787|1944729.147389|0.48|0.46|0.71|0.97|1.14|1.27|0.43|0.36|0.53|0.74|0.66|0.94
202510|11230740100010000001|962233.991787|1944779.147389|0.76|0.71|1.17|1.55|1.73|1.93|0.69|0.64|0.89|1.19|1.07|1.5
202510|11230740100010000001|962233.991787|1944829.147389|0.1|0.13|0.2|0.28|0.33|0.33|0.1|0.1|0.15|0.2|0.18|0.2
202510|11230740100010000001|962233.991787|1944879.147389|1.45|1.04|1.42|1.93|2.13|2.44|1.32|0.94|1.12|1.78|1.52|1.98
202510|11230800500030000001|962283.991787|1941579.147389|0.25|0.43|0.94|1.04|1.27|1.17|0.2|0.23|0.64|0.81|0.69|1.04
202510|11230800500030000001|962283.991787|1941629.147389|0.53|0.69|0.84|1.22|1.42|2.29|0.48|0.38|0.74|1.32|1.24|2.21
202510|11230800500030000001|962283.991787|1941679.147389|0.48|0.56|0.64|0.94|1.14|1.98|0.41|0.3|0.61|1.09|1.07|1.85
202510|11230800500030000001|962283.991787|1941729.147389|0.43|0.48|0.58|0.91|1.09|1.8|0.36|0.28|0.56|0.99|0.94|1.65
202510|11230800500030000001|962283.991787|1941779.147389|0.23|0.28|0.28|0.48|0.56|0.99|0.23|0.18|0.3|0.53|0.53|0.89
202510|11230800500030000001|962283.991787|1941829.147389|0.15|0.15|0.2|0.3|0.36|0.56|0.13|0.1|0.18|0.33|0.3|0.48
202510|11230800500030000001|962283.991787|1941879.147389|0.03|0.05|0.05|0.08|0.1|0.18|0.03|0.03|0.05|0.08|0.1|0.15
202510|11230800500030000001|962283.991787|1941979.147389|0.03|0|0|0|0.03|0.03|0|0|0|0.05|0.03|0.05
202510|11230800500030000001|962283.991787|1942029.147389|0.03|0|0|0|0.03|0.03|0|0|0|0.03|0.03|0.05
202510|11230800500030000001|962283.991787|1942079.147389|0.03|0|0.03|0.03|0.08|0.18|0|0|0.03|0.05|0.05|0.13
202510|11230800500030000001|962283.991787|1942129.147389|0.05|0.05|0.05|0.1|0.15|0.3|0.05|0.03|0.08|0.13|0.15|0.23
202510|11230720200010000001|962283.991787|1942179.147389|0.05|0.05|0.05|0.08|0.1|0.18|0|0.03|0.05|0.1|0.1|0.15
202510|11230720200010000001|962283.991787|1942229.147389|0.08|0.05|0.05|0.08|0.1|0.18|0.05|0.03|0.05|0.1|0.1|0.15
202510|11230720200010000001|962283.991787|1942279.147389|0|0.05|0.05|0.08|0.1|0.13|0|0.03|0.05|0.1|0.1|0.15
202510|11230720200010000001|962283.991787|1942329.147389|0.05|0.05|0.05|0.08|0.1|0.1|0.03|0.03|0.05|0.1|0.1|0.15
202510|11230800500030000001|962283.991787|1942379.147389|0.08|0.05|0.05|0.08|0.1|0.18|0.03|0.03|0.05|0.1|0.1|0.15
202510|11230800500030000001|962283.991787|1942479.147389|0.08|0.05|0.1|0.1|0.1|0.1|0.08|0.05|0.1|0.13|0.1|0.1
202510|11230800500030000001|962283.991787|1942529.147389|0.08|0.05|0.08|0.1|0.08|0.08|0.08|0.05|0.1|0.13|0.08|0.1
202510|11230800500030000001|962283.991787|1942579.147389|0.03|0|0.05|0.05|0.05|0.05|0.03|0|0.05|0.05|0.05|0.05
202510|11230800500030000001|962283.991787|1942629.147389|0.18|0.15|0.23|0.36|0.41|0.64|0.18|0.13|0.23|0.38|0.38|0.61
202510|11230800500030000001|962283.991787|1942679.147389|0.28|0.18|0.23|0.33|0.28|0.46|0.36|0.15|0.28|0.46|0.36|0.51
202510|11230800500030000001|962283.991787|1942729.147389|0.08|0.08|0.1|0.15|0.15|0.23|0.1|0.05|0.08|0.15|0.13|0.2
202510|11230800500030000001|962283.991787|1942779.147389|0.38|0.38|0.48|0.69|0.79|1.12|0.48|0.3|0.51|0.79|0.71|1.14
202510|11230800500030000001|962283.991787|1942829.147389|0.48|0.38|0.61|0.89|0.86|1.04|0.56|0.33|0.64|0.97|0.76|1.04
202510|11230800500030000001|962283.991787|1942879.147389|2.31|1.63|2.41|3.51|3.56|4.6|2.36|1.35|2.54|4.17|3.33|4.95
202510|11230800501110000001|962283.991787|1942929.147389|4.52|3|4.39|6.32|6.3|8.15|4.34|2.64|4.62|7.54|5.97|8.86
202510|11230800501110000001|962283.991787|1942979.147389|7.59|5.61|8.46|12.55|11.76|14.17|7.77|4.98|8.59|14.12|11|14.96
202510|11230800501110000001|962283.991787|1943029.147389|15.42|11.13|17.75|25.25|22.17|25.32|15.88|10.46|17.81|28.12|21.23|28.22
202510|11230800501120000001|962283.991787|1943079.147389|23.37|16.05|25.32|35.74|31.67|35.92|22.89|15.44|25.48|39.67|30.15|39.29
202510|11230800501080000001|962283.991787|1943129.147389|17.22|11.48|18.34|25.6|22.17|25.55|16.87|11.07|18.92|29.46|21.77|29.29
202510|11230800501040000001|962283.991787|1943179.147389|25.3|16.89|25.02|35.97|32.79|39.6|24.05|15.95|25.7|41.22|32.28|44.22
202510|11230800501040000001|962283.991787|1943229.147389|36.3|22.45|33.93|46.84|43.03|53.54|35.31|21.18|35.59|57.1|44.22|62.26
202510|11230800201020000001|962283.991787|1943279.147389|26.54|17.2|25.3|35.38|33.2|40.77|25.78|15.88|26.67|43.26|33.86|47.09
202510|11230800201020000001|962283.991787|1943329.147389|17.91|11.28|19.35|23.67|20.17|25.04|17.63|10.95|20.62|29.49|21.39|30.66
202510|11230800201110000001|962283.991787|1943379.147389|6.76|3.89|6.65|8.1|7.09|8.59|5.92|3.94|6.99|9.93|7.34|10.21
202510|11230800201160000001|962283.991787|1943429.147389|10.03|6.83|10.01|13.18|12.67|15.11|9.09|6.71|10.19|15.42|12.47|16.76
202510|11230800201190000001|962283.991787|1943479.147389|8.59|7.06|8.48|10.59|10.59|13.54|7.34|7.29|8.79|12.22|10.41|14.86
202510|11230800201190000001|962283.991787|1943529.147389|33.5|28.7|32.38|39.78|40.36|49.78|28.45|29.57|32.87|46.63|39.83|55.75
202510|11230800102010000001|962283.991787|1943579.147389|45.85|42.04|43.71|52.98|57.12|71.17|37.77|43.61|43.66|60.53|54|77.75
202510|11230800102010000001|962283.991787|1943629.147389|63.75|59.46|65|76.45|79.45|99.44|53.39|61.24|64.9|86.89|76.66|113.84
202510|11230800102010000001|962283.991787|1943679.147389|89.69|82.88|88.14|104.62|109.37|147.37|77.14|84.84|89.89|123.29|111.4|172.52
202510|11230740200020000001|962283.991787|1943729.147389|52.15|58.14|61.95|67.92|70.36|100.23|43.38|63.98|63.32|76.28|70.84|124.89
202510|11230740203030000001|962283.991787|1943779.147389|24.33|29.06|31.8|33.91|33.96|53.87|22.1|31.24|32.16|36.58|34.37|68.45
202510|11230740203020000001|962283.991787|1943829.147389|20.5|25.48|27|28.09|28.45|46.63|18.14|27.61|27.48|30.18|28.75|59.18
202510|11230740203040000001|962283.991787|1943879.147389|10.8|9.07|12.22|14.76|14.88|22.99|9.17|8.46|11.71|15.7|14.58|28.17
202510|11230740203040000001|962283.991787|1943929.147389|4.93|4.01|6.27|7.39|7.39|11.66|4.34|3.51|6.02|7.8|7.34|14.63
202510|11230740203070000001|962283.991787|1943979.147389|1.88|1.63|2.54|3.1|3.18|5.23|1.73|1.42|2.39|3.23|3.07|6.48
202510|11230740203070000001|962283.991787|1944029.147389|2.08|1.65|2.64|3.43|3.51|5.97|1.98|1.55|2.51|3.58|3.33|7.06
202510|11230740203080000001|962283.991787|1944079.147389|2.39|1.96|3.38|3.94|3.91|6.83|2.18|1.7|3.3|3.96|3.76|9.02
202510|11230740203110000001|962283.991787|1944129.147389|4.29|4.01|7.32|8.43|8.43|14.27|3.99|3.56|7.16|7.87|7.67|18.19
202510|11230740203110000001|962283.991787|1944179.147389|5.31|3.99|6.27|8.13|8.64|14.38|4.45|3.81|5.84|8.38|8.03|18.08
202510|11230740200010000002|962283.991787|1944229.147389|4.22|2.9|4.34|6.02|6.76|11.38|3.45|2.77|4.04|6.02|6.07|13.61
202510|11230740200010000002|962283.991787|1944279.147389|4.67|3.15|4.39|6.4|7.34|11.79|3.99|3|4.29|6.91|6.68|13.79
202510|11230740200010000002|962283.991787|1944329.147389|2.77|1.65|2.31|3.48|3.84|4.83|2.62|1.57|2.03|3.68|3.15|4.42
202510|11230740100010000001|962283.991787|1944379.147389|0.76|0.58|0.94|1.27|1.52|1.96|0.64|0.51|0.74|1.07|1.07|1.63
202510|11230740100010000001|962283.991787|1944429.147389|0.2|0.15|0.25|0.33|0.43|0.53|0.15|0.13|0.2|0.28|0.28|0.41
202510|11230740100010000001|962283.991787|1944479.147389|0.08|0.05|0.1|0.13|0.15|0.2|0.08|0.05|0.1|0.1|0.1|0.15
202510|11230740100010000001|962283.991787|1944529.147389|0.08|0.05|0.1|0.13|0.15|0.18|0.08|0.05|0.1|0.1|0.1|0.15
202510|11230740100010000001|962283.991787|1944579.147389|0|0.05|0.05|0.1|0.1|0.1|0|0.03|0.05|0.05|0.05|0.1
202510|11230740100010000001|962283.991787|1944629.147389|0.08|0.05|0.1|0.1|0.13|0.15|0.08|0.05|0.05|0.1|0.1|0.1
202510|11230740100010000001|962283.991787|1944679.147389|0.48|0.43|0.71|0.97|1.14|1.32|0.43|0.36|0.51|0.71|0.66|0.91
202510|11230740100010000001|962283.991787|1944729.147389|0.76|0.74|1.19|1.42|1.65|2.03|0.61|0.58|0.94|1.19|1.17|1.7
202510|11230740100010000001|962283.991787|1944779.147389|0.66|0.58|0.91|1.24|1.4|1.47|0.58|0.51|0.66|0.97|0.79|1.02
202510|11230740100010000001|962283.991787|1944829.147389|0|0|0|0.05|0.05|0.08|0|0|0|0|0|0
202510|11240780101070000001|962283.991787|1944879.147389|0.41|0.41|0.66|0.86|0.97|1.12|0.36|0.33|0.48|0.61|0.56|0.79
202510|11230800500030000001|962333.991787|1941629.147389|0.46|0.58|0.74|1.04|1.27|1.98|0.41|0.33|0.66|1.12|1.04|1.85
202510|11230800500030000001|962333.991787|1941679.147389|0.3|0.36|0.41|0.61|0.74|1.27|0.25|0.2|0.38|0.69|0.69|1.19
202510|11230800500030000001|962333.991787|1941729.147389|0.23|0.25|0.28|0.46|0.56|0.99|0.2|0.13|0.28|0.53|0.53|0.86
202510|11230800500030000001|962333.991787|1941779.147389|0.08|0.08|0.1|0.15|0.2|0.3|0.08|0.05|0.1|0.15|0.15|0.25
202510|11230800500030000001|962333.991787|1941829.147389|0.08|0.05|0.05|0.08|0.13|0.25|0.05|0.03|0.05|0.1|0.1|0.2
202510|11230800500030000001|962333.991787|1941979.147389|0.18|0.1|0.15|0.25|0.33|0.69|0.1|0.08|0.13|0.28|0.33|0.56
202510|11230800500030000001|962333.991787|1942029.147389|0.1|0.05|0.1|0.13|0.23|0.48|0.08|0.05|0.08|0.18|0.23|0.38
202510|11230720200010000001|962333.991787|1942079.147389|0.1|0.05|0.1|0.13|0.23|0.48|0.08|0.03|0.08|0.18|0.2|0.38
202510|11230720200010000001|962333.991787|1942129.147389|0.1|0.05|0.1|0.13|0.18|0.41|0.08|0.05|0.08|0.18|0.18|0.3
202510|11230720200010000001|962333.991787|1942179.147389|0.05|0.05|0.05|0.1|0.15|0.3|0.08|0.03|0.08|0.13|0.15|0.25
202510|11230720200010000001|962333.991787|1942229.147389|0.08|0.05|0.05|0.1|0.13|0.18|0.08|0.03|0.05|0.13|0.1|0.2
202510|11230720200010000001|962333.991787|1942279.147389|0.08|0.05|0.05|0.08|0.1|0.18|0.03|0.05|0.05|0.1|0.1|0.15
202510|11230720200010000001|962333.991787|1942329.147389|0.03|0.03|0.05|0.05|0.1|0.2|0.03|0|0.05|0.08|0.1|0.15
202510|11230720200010000001|962333.991787|1942379.147389|0.08|0.05|0.08|0.1|0.13|0.18|0.08|0.05|0.08|0.1|0.1|0.2
202510|11230800500030000001|962333.991787|1942429.147389|0.08|0.1|0.13|0.18|0.2|0.38|0.08|0.05|0.13|0.2|0.23|0.38
202510|11230800500030000001|962333.991787|1942479.147389|0.18|0.13|0.2|0.28|0.28|0.41|0.18|0.1|0.2|0.3|0.28|0.41
202510|11230800500030000001|962333.991787|1942529.147389|0.08|0.05|0.1|0.13|0.13|0.18|0.08|0.05|0.1|0.15|0.13|0.2
202510|11230800500030000001|962333.991787|1942579.147389|0.03|0.03|0.05|0.05|0.05|0.08|0.05|0|0.05|0.05|0.05|0.1
202510|11230800500030000001|962333.991787|1942629.147389|0.1|0.05|0.1|0.1|0.08|0.1|0.13|0.05|0.1|0.15|0.1|0.13
202510|11230800500030000001|962333.991787|1942779.147389|0.23|0.2|0.28|0.43|0.38|0.46|0.28|0.18|0.28|0.46|0.36|0.48
202510|11230800500030000001|962333.991787|1942829.147389|0.51|0.36|0.58|0.81|0.76|0.99|0.56|0.33|0.61|0.99|0.76|1.14
202510|11230800500030000001|962333.991787|1942879.147389|0.74|0.61|0.94|1.32|1.35|1.83|0.84|0.48|0.91|1.4|1.22|1.83
202510|11230800500030000001|962333.991787|1942929.147389|2.84|1.93|2.92|4.09|4.11|5.23|2.57|1.57|2.92|4.75|3.78|5.46
202510|11230800501050000001|962333.991787|1942979.147389|3.28|2.49|3.96|5.54|5.28|6.38|3.48|2.21|4.09|6.48|4.98|6.78
202510|11230800501050000001|962333.991787|1943029.147389|12.01|8.56|14.1|19.61|16.87|18.52|12.09|7.92|14.25|21.77|16.05|20.02
202510|11230800501050000001|962333.991787|1943079.147389|18.26|12.19|19.05|27.28|24.13|28.22|17.53|11.48|19.63|31.7|23.83|31.62
202510|11230800501080000001|962333.991787|1943129.147389|26.06|18.39|28.04|39.52|35.18|41.55|25.81|16.87|28.19|44.42|33.78|46.76
202510|11230800501080000001|962333.991787|1943179.147389|22.23|14.63|24.79|33.73|29.95|34.65|21.77|14.22|25.37|38.66|28.93|38.76
202510|11230800501040000001|962333.991787|1943229.147389|17.48|12.09|20.14|26.72|23.95|28.6|17.32|11.58|20.55|30.78|23.67|32.51
202510|11230800500020000001|962333.991787|1943279.147389|24.13|14.25|24.92|32.61|30.76|37.64|21.16|14.07|25.76|38.63|30.28|41.07
202510|11230800500020000001|962333.991787|1943329.147389|13.03|8.97|13.06|17.17|16.18|20.35|11.81|8.33|12.9|19.58|15.65|22.3
202510|11230800201110000001|962333.991787|1943379.147389|19.61|12.65|18.03|24.46|23.44|28.93|16.28|11.89|18.16|27.69|22.68|31.22
202510|11230800100020000001|962333.991787|1943429.147389|10.95|6.93|10.08|13.56|13.34|15.16|9.12|6.3|9.98|15.39|12.62|16.18
202510|11230800102040000001|962333.991787|1943479.147389|8.51|7.52|9.25|10.9|10.8|12.17|7.24|7.62|9.04|11.96|9.93|13.18
202510|11230800102010000001|962333.991787|1943529.147389|22.38|19.08|20.78|24.97|25.4|28.52|18.41|19.38|21.16|28.83|24.31|32.38
202510|11230800102010000001|962333.991787|1943579.147389|38.3|35.84|38.15|43.69|45.85|54.74|31.65|36.8|38.38|50.37|44.4|61.54
202510|11230800102010000001|962333.991787|1943629.147389|48.74|44.6|45.06|53.16|56.52|69.32|38.63|44.83|45.14|61.16|54.08|79.88
202510|11230800102010000001|962333.991787|1943679.147389|46.81|43.82|47.14|54.79|59.31|79.04|38.56|44.55|46.69|63.55|58.95|95.1
202510|11230740200020000001|962333.991787|1943729.147389|31.01|33.07|34.62|38.76|40.26|56.01|26.16|36.37|35.38|44.91|41.43|68.12
202510|11230740203030000001|962333.991787|1943779.147389|22.58|25.96|28.45|30.35|31.22|47.65|19.79|27.79|28.8|33.66|32.05|61.14
202510|11230740203020000001|962333.991787|1943829.147389|13.69|17.37|19.08|18.92|18.85|31.29|12.14|18.49|19.41|20.12|19.51|41.68
202510|11230740203040000001|962333.991787|1943879.147389|11.07|9.07|12.5|14.35|14.63|23.06|9.3|8.43|12.12|15.49|14.91|29.9
