STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
202507|32010350100020000001|1010733.991787|1966979.147389|0.15|0.1|0.13|0.13|0.2|0.48|0.36
202507|32010350100020000001|1010733.991787|1967029.147389|0.03|0.03|0.03|0.03|0.03|0.1|0.08
202507|32010350100020000001|1010733.991787|1970279.147389|21.01|18.92|20.14|20.65|25.15|23.67|16.76
202507|32010350100020000001|1010733.991787|1970329.147389|18.49|16.51|17.7|18.06|21.95|34.75|25.2
202507|32010350100020000001|1010733.991787|1970379.147389|16.59|14.83|15.9|16.21|19.74|37.44|27.46
202507|32010350100020000001|1010733.991787|1970429.147389|16.79|14.99|16.03|16.36|19.89|20.96|15.62
202507|32010350100020000001|1010733.991787|1970479.147389|15.98|14.3|15.32|15.62|19|7.06|5.13
202507|32010350100020000001|1010733.991787|1970529.147389|15.6|13.97|14.94|15.24|18.54|5.23|3.73
202507|32010350100020000001|1010733.991787|1970579.147389|0.28|0.23|0.23|0.23|0.25|0.05|0.08
202507|32010350100020000001|1010733.991787|1970729.147389|0.03|0.03|0.03|0.03|0.03|0.03|0
202507|32010350100020000001|1010733.991787|1970779.147389|0.1|0.1|0.1|0.1|0.13|0.18|0.18
202507|32010350100020000001|1010733.991787|1970829.147389|0.03|0.03|0.03|0.03|0.03|0.13|0.13
202507|32010350100020000001|1010733.991787|1970879.147389|0.03|0.03|0.03|0.03|0.03|0.2|0.18
202507|32010350100020000001|1010733.991787|1970929.147389|0.05|0.03|0.03|0.03|0.03|1.02|1.04
202507|32010350100020000001|1010733.991787|1970979.147389|0.15|0.13|0.15|0.15|0.18|12.73|12.4
202507|32010350100020000001|1010733.991787|1971029.147389|0.18|0.15|0.15|0.18|0.23|6.38|5.79
202507|32010350100020000001|1010733.991787|1971129.147389|1.19|1.12|1.09|1.12|1.35|5.28|5
202507|32010350100020000001|1010733.991787|1971179.147389|0.38|0.38|0.36|0.36|0.38|0.91|0.91
202507|32010350100020000001|1010733.991787|1971229.147389|0.23|0.2|0.2|0.2|0.23|0.38|0.38
202507|32010350100020000001|1010733.991787|1971279.147389|0.05|0.03|0.03|0.05|0.05|0.05|0.05
202507|32010350100020000001|1010733.991787|1971329.147389|0.1|0.1|0.1|0.1|0.1|0.08|0.08
202507|32010350100020000001|1010733.991787|1971379.147389|0.05|0.05|0.05|0.05|0.08|0.05|0.03
202507|32010350100020000001|1010733.991787|1971429.147389|0.13|0.13|0.13|0.13|0.15|0.13|0.13
202507|32010350100020000001|1010733.991787|1971479.147389|0.3|0.25|0.28|0.25|0.3|0.48|0.48
202507|32010350100020000001|1010733.991787|1971529.147389|0.36|0.3|0.33|0.3|0.36|0.71|0.69
202507|32010350100020000001|1010733.991787|1971579.147389|4.11|3.68|3.43|3.66|3.63|8.05|7.8
202507|32010350100020000001|1010733.991787|1971629.147389|1.42|1.32|1.3|1.27|1.32|2.26|2.21
202507|32010350100020000001|1010733.991787|1971679.147389|2.26|1.96|1.91|1.98|2.18|2.41|2.01
202507|32010350100020000001|1010733.991787|1971729.147389|5.18|4.5|4.39|4.57|5.03|7.09|5.92
202507|32010350100020000001|1010733.991787|1971779.147389|6.99|6.05|5.89|6.15|6.78|10.39|8.69
202507|32010350100020000001|1010733.991787|1971829.147389|8.26|7.21|7.09|7.11|8.03|15.11|13.28
202507|32010350100020000001|1010733.991787|1971879.147389|7.95|6.93|6.71|6.99|7.7|12.95|11.13
202507|32010350100020000001|1010733.991787|1971929.147389|7.04|6.07|5.94|6.2|6.81|10.69|8.94
202507|32010350100020000001|1010733.991787|1971979.147389|6.45|5.59|5.46|5.69|6.27|9.93|8.28
202507|32010350100020000001|1010733.991787|1972029.147389|0.43|0.38|0.36|0.41|0.46|1.22|1.17
202507|32010350100020000001|1010733.991787|1972079.147389|0.41|0.36|0.33|0.38|0.43|1.04|0.99
202507|32010350100020000001|1010733.991787|1972129.147389|0.46|0.43|0.38|0.41|0.43|0.64|0.64
202507|32010350100020000001|1010733.991787|1972179.147389|0.2|0.18|0.15|0.18|0.2|0.25|0.25
202507|32010350100020000001|1010733.991787|1972579.147389|1.8|1.6|1.73|1.4|1.68|0.76|0.61
202507|32010350100020000001|1010733.991787|1972629.147389|2.31|2.16|2.18|1.93|2.21|2.62|2.13
202507|32010350100020000001|1010733.991787|1972679.147389|4.9|4.6|3.94|4.78|4.14|8.81|8.2
202507|32010350100020000001|1010733.991787|1972729.147389|7.14|6.58|5.66|6.63|5.94|11.66|10.9
202507|32010350100020000001|1010733.991787|1972779.147389|8.43|7.95|7.11|8.18|7.7|16.92|15.47
202507|32010350100020000001|1010733.991787|1972829.147389|1.78|1.78|1.57|1.73|1.75|3.23|2.92
202507|32010350100020000001|1010733.991787|1972879.147389|2.16|2.11|1.91|2.08|2.16|4.34|3.99
202507|32010350100020000001|1010733.991787|1972979.147389|0.48|0.43|0.43|0.43|0.43|0.28|0.25
202507|32010350100020000001|1010733.991787|1973179.147389|0.18|0.15|0.15|0.18|0.15|0.25|0.23
202507|32010350100020000001|1010733.991787|1973579.147389|0.41|0.28|0.18|0.36|0.3|0.48|0.3
202507|32010350100020000001|1010733.991787|1973679.147389|0.2|0.15|0.1|0.18|0.18|0.36|0.23
202507|32010350100020000001|1010733.991787|1973729.147389|0.2|0.15|0.1|0.18|0.18|0.36|0.23
202507|32010360100070000001|1010733.991787|1973979.147389|3.28|3.05|3.15|2.95|3.02|0.25|0.28
202507|32010360100070000001|1010733.991787|1974029.147389|2.29|2.13|2.24|2.13|2.08|0.1|0.1
202507|32010360100070000001|1010733.991787|1974079.147389|4.78|4.42|4.45|4.14|4.52|0.99|1.04
202507|32010360100070000001|1010733.991787|1974129.147389|4.55|4.19|4.22|3.94|4.29|0.97|0.99
202507|32010360100070000001|1010733.991787|1974179.147389|4.32|3.99|4.01|3.76|4.09|0.91|0.94
202507|32010360100070000001|1010733.991787|1974229.147389|2.95|2.72|2.72|2.59|2.79|0.79|0.79
202507|32010360100070000004|1010733.991787|1974829.147389|0.15|0.13|0.15|0.15|0.15|0.03|0.03
202507|32010360100070000004|1010733.991787|1974879.147389|0.18|0.15|0.18|0.18|0.18|0.05|0.05
202507|32010360100070000004|1010733.991787|1975229.147389|0.48|0.46|0.48|0.48|0.48|0.05|0.05
202507|32010360100070000004|1010733.991787|1976079.147389|0.03|0.03|0.03|0.03|0.03|0|0
202507|32010360100070000004|1010733.991787|1976129.147389|0.03|0.03|0.03|0.03|0.03|0|0
202507|32010360100030000001|1010733.991787|1977379.147389|0.28|0.25|0.23|0.2|0.2|0.3|0.33
202507|32010360100030000001|1010733.991787|1977429.147389|1.3|1.32|1.14|1.19|1.12|2.11|2.57
202507|32010360100030000001|1010733.991787|1977479.147389|1.24|1.3|1.09|1.14|1.04|2.51|3.07
202507|32010360100030000001|1010733.991787|1977529.147389|3.35|3.51|3.35|3.38|3.18|7.75|9.45
202507|32010360100030000001|1010733.991787|1977579.147389|1.65|1.57|1.52|1.4|1.32|2.62|2.77
202507|32010360100030000001|1010733.991787|1977629.147389|0.48|0.43|0.38|0.33|0.36|0.76|0.76
202507|32010360100030000001|1010733.991787|1977979.147389|0.1|0.1|0.08|0.08|0.1|0.28|0.33
202507|32010360100030000001|1010733.991787|1978029.147389|0.33|0.33|0.3|0.3|0.36|0.99|1.09
202507|32010360100030000001|1010733.991787|1978079.147389|0.58|0.61|0.53|0.53|0.61|1.65|1.8
202507|32010360100030000001|1010733.991787|1978129.147389|1.52|1.63|2.13|2.01|2.16|3.56|3.38
202507|32010360100030000001|1010733.991787|1978679.147389|3.99|3.73|3.84|3.96|4.24|7.47|7.14
202507|32010360100030000001|1010733.991787|1978929.147389|4.7|4.55|4.47|4.47|4.83|2.21|1.88
202507|32010360100030000001|1010733.991787|1978979.147389|12.98|12.78|12.52|12.32|12.5|3.66|3.43
202507|32010360100030000001|1010733.991787|1979029.147389|6.32|6.35|6.25|5.97|5.89|1.63|1.6
202507|32010360100030000001|1010733.991787|1979079.147389|7.09|6.91|6.81|6.68|6.58|0|0
202507|32010360100030000001|1010733.991787|1980129.147389|1.17|1.12|1.17|1.17|1.22|1.52|1.37
202507|32010360100030000001|1010733.991787|1980179.147389|1.91|1.83|1.88|1.85|1.98|1.73|1.52
202507|32010360100030000001|1010733.991787|1980229.147389|2.16|2.06|2.16|2.11|2.26|1.75|1.55
202507|32010370100020000001|1010733.991787|1980579.147389|6.88|6.63|6.88|6.73|7.24|12.78|11.28
202507|32010370100020000001|1010733.991787|1980629.147389|9.12|8.81|8.92|8.97|9.73|18.08|15.65
202507|32010370100020000001|1010733.991787|1980679.147389|9.3|9.04|9.09|9.19|9.96|19.13|16.76
202507|32010370100020000001|1010733.991787|1980729.147389|9.42|9.12|9.22|9.27|10.06|18.44|15.98
202507|32010370100020000001|1010733.991787|1980779.147389|0.94|0.91|0.94|0.79|1.02|1.45|1.17
202507|32010370100020000001|1010733.991787|1981629.147389|0.03|0.03|0.03|0.03|0.03|0.15|0.15
202507|32010370100020000001|1010733.991787|1981729.147389|0.03|0.03|0.03|0.03|0.03|0.23|0.23
202507|32010370100020000001|1010733.991787|1981779.147389|0.03|0.03|0.03|0.03|0.03|0.08|0.08
202507|32010370100020000001|1010733.991787|1981829.147389|0.03|0.03|0.03|0.03|0.03|0.1|0.1
202507|32010370100080000001|1010733.991787|1983279.147389|1.6|1.55|1.45|1.52|1.45|0.48|0.48
202507|32010370100080000001|1010733.991787|1984929.147389|0.18|0.2|0.18|0.23|0.25|0.71|0.76
202507|32010370100080000001|1010733.991787|1985029.147389|0.64|0.64|0.58|0.64|0.74|1.78|2.01
202507|32010370100080000001|1010733.991787|1988129.147389|0.53|0.43|0.58|0.46|0.51|0.33|0.33
202507|32010370100030000001|1010733.991787|1993729.147389|0|0|0|0|0|0.13|0.13
202507|32010370100030000001|1010733.991787|1994879.147389|0.2|0.23|0.2|0.2|0.2|0.2|0.23
202507|32010370100030000001|1010733.991787|1995129.147389|0.2|0.23|0.2|0.2|0.23|0.23|0.23
202507|32010370100030000001|1010733.991787|1995179.147389|0.2|0.23|0.2|0.2|0.23|0.23|0.25
202507|32010370100030000001|1010733.991787|1995229.147389|0.23|0.23|0.2|0.2|0.23|0.25|0.25
202507|32010370100030000001|1010733.991787|1995279.147389|0.23|0.23|0.2|0.2|0.23|0.2|0.23
202507|32010370100030000001|1010733.991787|1995329.147389|0.23|0.23|0.2|0.2|0.23|0.15|0.15
202507|32010370100030000001|1010733.991787|1995379.147389|0.23|0.23|0.2|0.23|0.23|0.18|0.18
202507|32010370100030000001|1010733.991787|1995429.147389|0.23|0.23|0.2|0.23|0.23|0.25|0.25
202507|32010370100030000001|1010733.991787|1995579.147389|0.23|0.23|0.2|0.23|0.23|0.15|0.15
202507|32010370100030000001|1010733.991787|1995629.147389|0.23|0.25|0.2|0.23|0.23|0.13|0.15
202507|32010370100030000001|1010733.991787|1995879.147389|0.2|0.23|0.2|0.2|0.23|0.25|0.25
202507|32010370100030000001|1010733.991787|1995979.147389|0.56|0.58|0.53|0.51|0.58|1.17|1.04
202507|32010370100030000001|1010733.991787|1996029.147389|0.38|0.41|0.36|0.36|0.41|0.99|0.91
202507|32010370100030000001|1010733.991787|1996079.147389|0.53|0.56|0.48|0.48|0.56|0.84|0.76
202507|32010380100010000001|1010733.991787|1997529.147389|0.74|0.64|0.74|0.71|0.66|1.35|1.35
202507|32010380100010000001|1010733.991787|1997579.147389|2.62|2.31|2.59|2.57|2.34|4.95|4.98
202507|32010380100010000001|1010733.991787|1997629.147389|5.36|4.72|5.31|5.26|4.8|10.11|10.16
202507|32010380100010000001|1010733.991787|1997679.147389|5.56|4.9|5.54|5.46|5|10.85|10.92
202507|32010380100010000001|1010733.991787|1997729.147389|12.83|12.22|12.24|11.99|11.89|16.54|16.89
202507|32010380100010000001|1010733.991787|1997879.147389|1.3|1.14|1.3|1.27|1.17|2.26|2.26
202507|32010380100010000001|1010733.991787|1997979.147389|0.94|0.84|0.94|0.94|0.86|0|0
202507|32010380100010000001|1010733.991787|1998029.147389|0.86|0.76|0.86|0.86|0.79|0|0
202507|32010380100010000001|1010733.991787|1999879.147389|2.11|2.29|2.11|2.16|2.03|4.06|3.99
202507|32010380100010000001|1010733.991787|2000629.147389|3.53|3.68|3.48|3.56|3.53|2.9|2.77
202507|32010380100010000001|1010733.991787|2001579.147389|2.54|2.31|2.24|2.01|2.11|0.08|0.1
202507|32010380100020000001|1010733.991787|2004079.147389|0.69|0.71|0.74|0.71|0.71|0.05|0.05
202507|32010380100020000001|1010733.991787|2004129.147389|0.71|0.71|0.74|0.71|0.71|0.05|0.05
202507|32010380100020000001|1010733.991787|2004179.147389|0.71|0.71|0.76|0.71|0.71|0.05|0.05
202507|32010380100020000001|1010733.991787|2004329.147389|7.49|7.47|8.26|8.03|7.77|5.33|5.05
202507|32010380100020000001|1010733.991787|2004379.147389|7.57|7.52|8.33|8.08|7.85|5.77|5.44
202507|32010380100020000001|1010733.991787|2004429.147389|8.03|7.92|8.81|8.48|8.33|10.21|9.65
202507|32010380100020000001|1010733.991787|2004479.147389|10.36|10.08|11.18|10.74|10.54|18.31|17.27
202507|32010380100020000001|1010733.991787|2004529.147389|4.57|4.37|4.75|4.39|4.5|0.56|0.48
202507|32010380100020000001|1010733.991787|2004579.147389|1.17|1.12|1.22|1.12|1.17|0.08|0.08
202507|32010380100020000001|1010733.991787|2004679.147389|3.15|2.95|3.25|3.05|3.07|8.48|7.54
202507|32010380100020000001|1010733.991787|2004729.147389|9.4|9.19|9.83|9.27|9.7|33.35|31.09
202507|32010380100020000001|1010733.991787|2004779.147389|5.92|5.46|6.12|5.72|5.82|26.37|24.71
202507|32010380100020000001|1010733.991787|2004829.147389|0.71|0.71|0.74|0.71|0.71|6.05|5.64
202507|32010380100020000001|1010733.991787|2004929.147389|1.12|1.09|1.19|1.09|1.17|0.13|0.13
202507|32010380100020000001|1010733.991787|2004979.147389|0.94|0.89|1.02|0.94|0.97|0.13|0.13
202507|32010380100020000001|1010733.991787|2005079.147389|0.33|0.33|0.33|0.33|0.33|0.05|0.05
202507|32010380100020000001|1010733.991787|2005279.147389|0.03|0.03|0.03|0.03|0.03|0.18|0.18
202507|32010380100020000001|1010733.991787|2005329.147389|0|0|0|0|0|0.15|0.13
202507|32010380100020000001|1010733.991787|2005529.147389|0.03|0.03|0.03|0.03|0.03|0.18|0.18
202507|32010380100020000001|1010733.991787|2005829.147389|2.9|2.95|3.35|3.12|2.92|1.42|1.42
202507|32010350100020000001|1010783.991787|1964579.147389|1.09|1.07|1.09|1.17|1.09|0.15|0.15
202507|32010350100020000001|1010783.991787|1964629.147389|1.14|1.12|1.17|1.22|1.17|0.2|0.18
202507|32010350100020000001|1010783.991787|1964679.147389|1.09|1.07|1.09|1.17|1.09|0.64|0.58
202507|32010350100020000001|1010783.991787|1964729.147389|0.91|0.89|0.89|0.91|0.89|1.52|1.4
202507|32010350100020000001|1010783.991787|1964779.147389|1.27|1.24|1.27|1.35|1.3|2.21|2.01
202507|32010350100020000001|1010783.991787|1964829.147389|1.07|1.04|1.04|1.07|1.04|1.8|1.65
202507|32010350100020000001|1010783.991787|1964879.147389|1.07|1.04|1.07|1.14|1.09|1.85|1.7
202507|32010350100020000001|1010783.991787|1966079.147389|0.13|0.13|0.13|0.13|0.15|0.05|0.03
202507|32010350100020000001|1010783.991787|1966129.147389|0.13|0.13|0.13|0.13|0.15|0|0
202507|32010350100020000001|1010783.991787|1966179.147389|0.25|0.25|0.25|0.25|0.25|0|0
202507|32010350100020000001|1010783.991787|1966279.147389|0.3|0.28|0.28|0.3|0.33|0|0
202507|32010350100020000001|1010783.991787|1966429.147389|0.05|0.05|0.05|0.05|0.05|0|0
202507|32010350100020000001|1010783.991787|1966679.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.05
202507|32010350100020000001|1010783.991787|1966779.147389|0.03|0.03|0.03|0.03|0.03|0.13|0.1
202507|32010350100020000001|1010783.991787|1966829.147389|0.03|0.03|0.03|0.03|0.03|0.13|0.1
202507|32010350100020000001|1010783.991787|1966879.147389|0.18|0.13|0.15|0.15|0.23|0.64|0.48
202507|32010350100020000001|1010783.991787|1968629.147389|0.03|0|0|0|0|0.03|0.03
202507|32010350100020000001|1010783.991787|1970129.147389|0.89|0.89|0.86|0.89|1.09|0.2|0.13
202507|32010350100020000001|1010783.991787|1970179.147389|0.76|0.79|0.74|0.81|0.99|0.28|0.15
202507|32010350100020000001|1010783.991787|1970279.147389|1.04|1.02|0.99|1.04|1.27|1.93|1.57
202507|32010350100020000001|1010783.991787|1970329.147389|0.3|0.28|0.3|0.3|0.38|1.32|1.42
202507|32010350100020000001|1010783.991787|1970379.147389|18.06|16.18|17.32|17.68|21.49|57.15|40.69
202507|32010350100020000001|1010783.991787|1970429.147389|19|16.94|18.14|18.54|22.53|29.29|21.77
202507|32010350100020000001|1010783.991787|1970479.147389|1.65|1.37|1.55|1.57|1.88|0.38|0.43
202507|32010350100020000001|1010783.991787|1970529.147389|0.3|0.25|0.28|0.28|0.38|0.05|0.05
202507|32010350100020000001|1010783.991787|1970579.147389|0.28|0.23|0.28|0.28|0.3|0.03|0.03
202507|32010350100020000001|1010783.991787|1970679.147389|0.05|0.03|0.03|0.05|0.05|0|0
202507|32010350100020000001|1010783.991787|1970779.147389|0.03|0.03|0.03|0.03|0.05|0|0
202507|32010350100020000001|1010783.991787|1970829.147389|0.05|0.05|0.03|0.03|0.05|0.79|0.79
202507|32010350100020000001|1010783.991787|1970929.147389|1.22|1.04|1.09|1.07|1.14|44.7|56.82
202507|32010350100020000001|1010783.991787|1970979.147389|0.41|0.33|0.36|0.36|0.38|5.56|5.05
202507|32010350100020000001|1010783.991787|1971029.147389|0.84|0.76|0.74|0.76|0.79|7.52|7.65
202507|32010350100020000001|1010783.991787|1971079.147389|3.66|3.28|3.12|3.38|3.56|19|18.62
202507|32010350100020000001|1010783.991787|1971129.147389|6.68|6.2|6.17|6.25|7.57|34.06|32.26
202507|32010350100020000001|1010783.991787|1971179.147389|1.96|1.85|1.75|1.7|1.96|5.97|5.97
202507|32010350100020000001|1010783.991787|1971229.147389|0.56|0.51|0.48|0.53|0.56|1.07|1.07
202507|32010350100020000001|1010783.991787|1971279.147389|0.13|0.13|0.13|0.13|0.15|0.1|0.1
202507|32010350100020000001|1010783.991787|1971429.147389|0.25|0.23|0.2|0.23|0.25|0.36|0.33
202507|32010350100020000001|1010783.991787|1971479.147389|3.53|3.23|3.18|3.1|3.63|9.4|8.81
202507|32010350100020000001|1010783.991787|1971529.147389|1.65|1.55|1.45|1.45|1.63|4.32|4.37
202507|32010350100020000001|1010783.991787|1971579.147389|0.94|0.89|0.79|0.89|0.94|1.93|1.88
202507|32010350100020000001|1010783.991787|1971629.147389|0.51|0.46|0.43|0.43|0.51|1.27|1.19
202507|32010350100020000001|1010783.991787|1971679.147389|3.76|3.25|3.18|3.3|3.66|4.6|3.84
202507|32010350100020000001|1010783.991787|1971729.147389|5.66|4.9|4.78|4.98|5.49|7.54|6.32
202507|32010350100020000001|1010783.991787|1971779.147389|11.58|10.13|10.06|10.06|11.25|24.46|22.35
202507|32010350100020000001|1010783.991787|1971829.147389|9.02|7.87|7.67|7.87|8.66|16.13|14.35
202507|32010350100020000001|1010783.991787|1971879.147389|6.88|5.94|5.82|6.07|6.68|10.54|8.79
202507|32010350100020000001|1010783.991787|1971929.147389|6.48|5.61|5.49|5.72|6.3|9.88|8.26
202507|32010350100020000001|1010783.991787|1971979.147389|4.6|3.99|3.89|4.06|4.47|7.01|5.84
202507|32010350100020000001|1010783.991787|1972029.147389|0.28|0.25|0.23|0.25|0.3|0.71|0.69
202507|32010350100020000001|1010783.991787|1972129.147389|0.25|0.23|0.23|0.25|0.28|0.15|0.15
202507|32010350100020000001|1010783.991787|1972579.147389|0.43|0.38|0.38|0.41|0.41|0.28|0.25
202507|32010350100020000001|1010783.991787|1972679.147389|0.61|0.58|0.51|0.56|0.58|1.04|1.04
202507|32010350100020000001|1010783.991787|1972729.147389|0.56|0.51|0.48|0.51|0.51|1.02|0.94
202507|32010350100020000001|1010783.991787|1972779.147389|1.7|1.7|1.5|1.65|1.65|3.15|2.84
202507|32010350100020000001|1010783.991787|1972829.147389|2.16|2.08|1.88|2.08|2.13|4.47|4.11
202507|32010350100020000001|1010783.991787|1972879.147389|4.09|3.78|3.4|3.63|3.76|6.86|6.4
202507|32010350100020000001|1010783.991787|1972929.147389|2.06|2.01|1.8|1.98|2.06|2.77|2.57
202507|32010350100020000001|1010783.991787|1972979.147389|1.12|1.04|0.94|1.04|1.04|1.17|1.12
202507|32010350100020000001|1010783.991787|1973029.147389|0.48|0.43|0.43|0.46|0.43|0.69|0.64
202507|32010350100020000001|1010783.991787|1973079.147389|7.39|6.93|6.6|6.86|7.8|10.72|9.47
202507|32010350100020000001|1010783.991787|1973129.147389|7.04|6.6|6.27|6.53|7.49|10.31|9.09
202507|32010350100020000001|1010783.991787|1973229.147389|3.1|2.9|2.79|2.87|3.3|3.43|3
202507|32010360100070000001|1010783.991787|1973929.147389|1.07|0.97|0.99|0.89|0.99|0.15|0.18
202507|32010360100070000001|1010783.991787|1973979.147389|1.6|1.47|1.5|1.35|1.47|0.18|0.2
202507|32010360100070000001|1010783.991787|1974029.147389|4.17|3.86|4.01|3.73|3.84|0.3|0.33
202507|32010360100070000001|1010783.991787|1974079.147389|6.78|6.38|6.38|5.94|6.27|1.3|1.35
202507|32010360100070000001|1010783.991787|1974129.147389|5.18|4.78|4.8|4.5|4.9|1.07|1.12
202507|32010360100070000001|1010783.991787|1974179.147389|4.83|4.7|4.6|4.52|4.67|1.57|1.37
202507|32010360100070000001|1010783.991787|1974229.147389|6.86|6.27|6.35|6.07|6.76|1.68|1.7
202507|32010360100070000001|1010783.991787|1974279.147389|3.3|3.05|3.07|2.87|3.12|0.69|0.71
202507|32010360100070000004|1010783.991787|1974879.147389|0.36|0.33|0.33|0.33|0.36|0.3|0.3
202507|32010360100070000004|1010783.991787|1975229.147389|0.61|0.56|0.61|0.58|0.58|0.03|0.03
202507|32010360100070000004|1010783.991787|1975729.147389|0.94|0.84|0.79|0.84|0.86|0|0
202507|32010360100070000004|1010783.991787|1976079.147389|0.08|0.05|0.05|0.05|0.05|0.03|0.03
202507|32010360100030000001|1010783.991787|1977579.147389|0.53|0.48|0.43|0.36|0.38|0.69|0.71
202507|32010360100030000001|1010783.991787|1977629.147389|2.03|2.08|1.85|1.88|1.75|4.19|4.85
202507|32010360100030000001|1010783.991787|1977979.147389|0.25|0.25|0.23|0.23|0.25|0.71|0.79
202507|32010360100030000001|1010783.991787|1978029.147389|0.41|0.41|0.38|0.38|0.43|1.14|1.27
202507|32010360100030000001|1010783.991787|1978079.147389|0.81|0.81|0.71|0.71|0.74|2.13|2.26
202507|32010360100030000001|1010783.991787|1978129.147389|0.33|0.33|0.3|0.3|0.36|0.99|1.12
202507|32010360100030000001|1010783.991787|1978929.147389|7.65|7.54|7.44|7.14|7.01|4.19|3.96
202507|32010360100030000001|1010783.991787|1979079.147389|1.8|1.78|1.73|1.7|1.73|0|0
202507|32010360100030000001|1010783.991787|1980079.147389|0.58|0.56|0.61|0.58|0.64|0.86|0.76
202507|32010360100030000001|1010783.991787|1980129.147389|1.52|1.45|1.52|1.5|1.6|2.69|2.29
202507|32010360100030000001|1010783.991787|1980179.147389|0.18|0.18|0.18|0.15|0.2|0.25|0.2
202507|32010370100020000001|1010783.991787|1980529.147389|0.81|0.79|0.81|0.71|0.89|1.02|0.84
202507|32010370100020000001|1010783.991787|1980629.147389|7.09|6.86|6.93|6.99|7.57|13.16|11.4
202507|32010370100020000001|1010783.991787|1980679.147389|9.8|9.5|9.6|9.65|10.49|19.81|17.3
202507|32010370100020000001|1010783.991787|1980729.147389|3.05|3|3.2|3.05|3.35|5.56|4.85
202507|32010370100020000001|1010783.991787|1981729.147389|0.03|0.03|0.03|0.03|0.03|0.46|0.43
202507|32010370100020000001|1010783.991787|1981779.147389|0.05|0.05|0.05|0.03|0.03|0.76|0.74
202507|32010370100020000001|1010783.991787|1981829.147389|0.03|0.03|0.03|0.03|0.03|0.69|0.66
202507|32010370100080000001|1010783.991787|1985079.147389|0.18|0.2|0.18|0.23|0.23|0.43|0.46
202507|32010370100080000001|1010783.991787|1987029.147389|0.41|0.33|0.43|0.33|0.36|0.05|0.05
202507|32010370100030000001|1010783.991787|1994879.147389|0.2|0.23|0.2|0.2|0.2|0.2|0.2
202507|32010370100030000001|1010783.991787|1995279.147389|0.2|0.23|0.2|0.2|0.23|0.13|0.15
202507|32010370100030000001|1010783.991787|1995479.147389|0.23|0.23|0.2|0.2|0.23|0.15|0.15
202507|32010370100030000001|1010783.991787|1995529.147389|0.23|0.23|0.2|0.2|0.23|0.15|0.15
202507|32010370100030000001|1010783.991787|1995579.147389|0.23|0.23|0.2|0.2|0.23|0.13|0.15
202507|32010370100030000001|1010783.991787|1995629.147389|0.23|0.23|0.2|0.2|0.23|0.13|0.13
202507|32010370100030000001|1010783.991787|1995679.147389|0.2|0.23|0.2|0.2|0.23|0.08|0.08
202507|32010370100030000001|1010783.991787|1995779.147389|0.2|0.2|0.18|0.2|0.2|0.08|0.08
202507|32010370100030000001|1010783.991787|1995879.147389|0.15|0.15|0.13|0.15|0.15|0.2|0.23
202507|32010370100030000001|1010783.991787|1995929.147389|0.51|0.53|0.46|0.46|0.53|0.97|0.89
202507|32010370100030000001|1010783.991787|1995979.147389|0.33|0.36|0.3|0.3|0.36|0.76|0.69
202507|32010370100030000001|1010783.991787|1996029.147389|0.41|0.41|0.38|0.36|0.41|0.61|0.56
202507|32010370100030000001|1010783.991787|1996079.147389|0.46|0.48|0.43|0.43|0.51|0.66|0.58
202507|32010380100010000001|1010783.991787|1997479.147389|0.33|0.3|0.33|0.33|0.3|0.3|0.3
202507|32010380100010000001|1010783.991787|1997529.147389|1.55|1.45|1.52|1.5|1.35|2.59|2.72
202507|32010380100010000001|1010783.991787|1997579.147389|3.33|2.92|3.3|3.28|3|5.61|5.64
202507|32010380100010000001|1010783.991787|1997629.147389|6.71|5.92|6.65|6.58|6.02|11.66|11.73
202507|32010380100010000001|1010783.991787|1997679.147389|25.45|24.59|24.51|24.03|23.9|26.67|27.46
202507|32010380100010000001|1010783.991787|1997729.147389|6.88|6.1|6.86|6.78|6.2|12.32|12.4
202507|32010380100010000001|1010783.991787|1997879.147389|1.78|1.57|1.78|1.75|1.6|2.24|2.24
202507|32010380100010000001|1010783.991787|1997929.147389|2.36|2.08|2.34|2.31|2.13|0.33|0.33
202507|32010380100010000001|1010783.991787|1999429.147389|0.51|0.53|0.51|0.53|0.53|1.57|1.42
202507|32010380100010000001|1010783.991787|1999479.147389|0.51|0.53|0.51|0.53|0.53|1.57|1.42
202507|32010380100010000001|1010783.991787|1999879.147389|1.52|1.68|1.52|1.55|1.42|2.54|2.62
202507|32010380100010000001|1010783.991787|1999979.147389|1.52|1.68|1.52|1.55|1.45|2.36|2.44
202507|32010380100010000001|1010783.991787|2000029.147389|1.52|1.68|1.52|1.55|1.45|2.31|2.39
202507|32010380100010000001|1010783.991787|2000129.147389|1.6|1.73|1.57|1.63|1.5|1.98|2.03
202507|32010380100010000001|1010783.991787|2000179.147389|1.5|1.65|1.5|1.52|1.42|1.93|1.98
202507|32010380100010000001|1010783.991787|2000629.147389|3.56|3.68|3.48|3.56|3.56|2.9|2.79
202507|32010380100010000001|1010783.991787|2000679.147389|3.66|3.81|3.61|3.68|3.68|3.51|3.35
