STD_YM|BLOCK_CD|X_COORD|Y_COORD|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202507|32010330100040000001|1017383.991787|1980079.147389|0.08|0.1|0.08|0.1|0.15|0.28|0.2|0.28|0.33|0.36|0.43|0.46|0.43|0.43|0.41|0.41|0.41|0.41|0.41|0.28|0.25|0.2|0.15|0.13
202507|32010330100040000001|1017383.991787|1980179.147389|0.1|0.15|0.13|0.15|0.2|0.38|0.28|0.38|0.48|0.53|0.64|0.69|0.64|0.61|0.58|0.61|0.58|0.58|0.56|0.41|0.36|0.3|0.2|0.18
202507|32010330100040000001|1017383.991787|1980279.147389|0.25|0.28|0.2|0.25|0.3|0.61|0.46|0.66|0.94|0.94|1.09|1.19|1.14|1.19|1.19|1.12|1.09|1.09|1.12|0.74|0.58|0.53|0.36|0.28
202507|32010330100040000001|1017383.991787|1981029.147389|0|0|0|0|0|0.03|0.03|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0
202507|32010330100040000001|1017383.991787|1981079.147389|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.08|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202507|32010680200090000001|1017383.991787|1982779.147389|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.08|0.08|0.08|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0
202507|32010680200090000001|1017383.991787|1982829.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202507|32010680200090000001|1017383.991787|1983279.147389|0|0|0|0|0|0.03|0.03|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010680200090000001|1017383.991787|1983879.147389|0.03|0|0|0|0|0|0.03|0.18|0.33|0.38|0.46|0.53|0.56|0.61|0.66|0.66|0.58|0.53|0.43|0.28|0.23|0.15|0.05|0.03
202507|32010680200090000001|1017383.991787|1984229.147389|0|0|0|0|0|0.03|0.05|0.05|0.15|0.18|0.2|0.25|0.25|0.28|0.3|0.3|0.25|0.23|0.15|0.1|0.13|0.08|0.03|0
202507|32010680200080000001|1017383.991787|1985429.147389|0.03|0.03|0.03|0.03|0.03|0.08|0.08|0.05|0.08|0.1|0.1|0.13|0.13|0.13|0.13|0.15|0.15|0.13|0.13|0.13|0.1|0.1|0.05|0.05
202507|32010680200080000001|1017383.991787|1985529.147389|0.05|0.05|0.03|0.03|0.05|0.1|0.1|0.08|0.13|0.15|0.15|0.18|0.18|0.18|0.23|0.2|0.2|0.2|0.18|0.18|0.18|0.13|0.1|0.05
202507|32010680200080000001|1017383.991787|1985579.147389|0.03|0|0|0|0|0|0|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.1|0.08|0.08|0.1|0.1|0.1|0.05|0.03|0.03
202507|32010680200080000001|1017383.991787|1985629.147389|0.18|0.05|0.03|0.05|0.05|0.15|0.28|0.41|0.56|0.69|0.74|0.76|0.84|0.91|0.97|0.97|0.91|0.86|0.84|0.89|0.86|0.58|0.36|0.23
202507|32010680200080000001|1017383.991787|1985679.147389|0.25|0.1|0.08|0.08|0.13|0.3|0.46|0.58|0.84|1.07|1.14|1.45|1.7|1.65|1.6|1.52|1.45|1.47|1.63|1.6|1.42|0.97|0.51|0.33
202507|32010680200080000001|1017383.991787|1985729.147389|0.23|0.08|0.05|0.05|0.08|0.18|0.38|0.76|1.14|1.22|1.3|1.6|1.78|1.73|1.65|1.65|1.63|1.65|1.73|1.63|1.45|0.99|0.58|0.33
202507|32010680200080000001|1017383.991787|1985779.147389|0.23|0.1|0.05|0.05|0.1|0.25|0.38|0.56|0.79|0.97|1.07|1.12|1.22|1.37|1.45|1.42|1.32|1.22|1.17|1.24|1.19|0.81|0.48|0.3
202507|32010680200080000001|1017383.991787|1985829.147389|0.08|0.03|0.03|0.03|0.03|0.08|0.13|0.2|0.28|0.33|0.36|0.38|0.41|0.43|0.46|0.43|0.43|0.41|0.41|0.38|0.36|0.25|0.15|0.1
202507|32010680200080000001|1017383.991787|1985879.147389|0.05|0.03|0.03|0.03|0.03|0.05|0.08|0.13|0.18|0.23|0.23|0.25|0.28|0.3|0.3|0.3|0.3|0.28|0.28|0.28|0.28|0.18|0.13|0.08
202507|32010680200080000001|1017383.991787|1985929.147389|0.05|0.03|0.03|0.03|0.03|0.03|0.1|0.2|0.28|0.28|0.28|0.3|0.3|0.33|0.33|0.36|0.36|0.36|0.36|0.36|0.33|0.25|0.18|0.1
202507|32010570100010000001|1017383.991787|1986679.147389|0.05|0|0|0|0|0|0.03|0.15|0.2|0.25|0.3|0.3|0.33|0.36|0.38|0.41|0.38|0.36|0.33|0.36|0.28|0.18|0.1|0.08
202507|32010570100010000001|1017383.991787|1986729.147389|0.03|0.03|0.03|0.03|0.05|0.1|0.2|0.13|0.13|0.2|0.25|0.25|0.25|0.25|0.3|0.3|0.28|0.28|0.25|0.23|0.18|0.13|0.05|0.03
202507|32010570100010000001|1017383.991787|1986779.147389|0.03|0.03|0.03|0.03|0.05|0.1|0.2|0.18|0.23|0.3|0.51|0.56|0.61|0.58|0.69|0.71|0.69|0.66|0.61|0.51|0.36|0.2|0.08|0.05
202507|32010570100010000001|1017383.991787|1986829.147389|0.03|0|0|0|0|0|0.03|0.13|0.18|0.25|0.43|0.48|0.46|0.41|0.43|0.48|0.48|0.43|0.46|0.41|0.25|0.15|0.08|0.03
202507|32010570100010000001|1017383.991787|1986879.147389|0.03|0.03|0.03|0.03|0.05|0.1|0.2|0.2|0.25|0.38|0.69|0.81|0.84|0.81|0.91|0.97|0.91|0.86|0.84|0.69|0.46|0.28|0.1|0.05
202507|32010570100010000001|1017383.991787|1986929.147389|0.03|0|0|0|0|0.03|0.05|0.13|0.18|0.28|0.66|0.79|0.84|0.79|0.89|0.94|0.91|0.84|0.84|0.69|0.38|0.2|0.08|0.03
202507|32010570100010000001|1017383.991787|1986979.147389|0.08|0.03|0.03|0.03|0.05|0.13|0.28|0.38|0.51|0.76|1.37|1.78|1.88|1.83|1.98|2.01|1.91|1.75|1.57|1.32|0.84|0.46|0.2|0.08
202507|32010570100010000001|1017383.991787|1987029.147389|0.08|0.03|0.03|0.03|0.05|0.15|0.36|0.53|0.69|0.99|1.78|2.39|2.54|2.57|2.77|2.82|2.62|2.36|2.08|1.68|1.07|0.58|0.23|0.1
202507|32010570100010000001|1017383.991787|1987079.147389|0.13|0.05|0.05|0.03|0.08|0.2|0.46|0.74|0.97|1.47|2.77|4.42|4.7|4.7|4.95|4.85|4.6|4.01|3.51|2.67|1.85|0.86|0.36|0.15
202507|32010570100010000001|1017383.991787|1987129.147389|0.15|0.1|0.08|0.08|0.1|0.25|0.53|0.86|1.14|1.65|2.95|4.67|4.98|5.05|5.33|5.21|4.9|4.27|3.73|2.82|1.93|0.89|0.38|0.2
202507|32010570100010000001|1017383.991787|1987179.147389|0.18|0.1|0.08|0.08|0.13|0.3|0.66|1.04|1.37|1.98|3.73|6.25|6.86|7.09|7.62|7.32|6.86|5.92|5.03|3.53|2.41|1.17|0.48|0.25
202507|32010570100010000001|1017383.991787|1987229.147389|0.15|0.08|0.05|0.05|0.08|0.15|0.41|0.81|1.09|1.55|3.2|5.66|6.27|6.5|6.93|6.6|6.25|5.33|4.47|3.05|2.06|0.94|0.38|0.2
202507|32010570100010000001|1017383.991787|1987279.147389|0.1|0.08|0.05|0.05|0.08|0.13|0.3|0.66|0.86|1.27|2.77|5.08|5.69|5.94|6.38|6.07|5.72|4.85|3.99|2.62|1.78|0.76|0.28|0.15
202507|32010570100010000001|1017383.991787|1987329.147389|0.13|0.08|0.05|0.05|0.08|0.15|0.36|0.76|0.99|1.42|2.84|5.31|5.77|5.99|6.35|5.97|5.64|4.78|3.89|2.62|1.78|0.81|0.36|0.18
202507|32010570100010000001|1017383.991787|1987379.147389|0.03|0.03|0|0|0.03|0.03|0.13|0.28|0.38|0.58|1.14|2.03|1.98|2.08|2.01|1.93|1.83|1.47|1.19|0.76|0.43|0.23|0.13|0.05
202507|32010570100010000001|1017383.991787|1987429.147389|0.03|0.03|0|0|0.03|0.03|0.05|0.13|0.15|0.23|0.48|0.84|0.81|0.86|0.84|0.81|0.76|0.61|0.48|0.28|0.15|0.08|0.05|0.03
202507|32010570100010000001|1017383.991787|1987479.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.13|0.23|0.23|0.25|0.23|0.23|0.2|0.18|0.13|0.08|0.05|0.03|0.03|0
202507|32010370100070000001|1017383.991787|1988729.147389|0.03|0.03|0.03|0.03|0.05|0.08|0.08|0.1|0.15|0.18|0.18|0.2|0.2|0.2|0.2|0.2|0.2|0.15|0.13|0.13|0.1|0.08|0.05|0.03
202507|32010370100070000001|1017383.991787|1988779.147389|0.05|0.05|0.03|0.05|0.05|0.08|0.08|0.1|0.18|0.2|0.2|0.23|0.23|0.25|0.25|0.25|0.23|0.18|0.15|0.15|0.1|0.08|0.05|0.05
202507|32010370100070000001|1017383.991787|1988829.147389|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.08|0.1|0.13|0.15|0.18|0.18|0.18|0.18|0.18|0.15|0.13|0.1|0.08|0.05|0.03|0.03|0.03
202507|32010370100070000001|1017383.991787|1988879.147389|0.05|0.05|0.03|0.05|0.05|0.08|0.1|0.13|0.18|0.2|0.23|0.23|0.25|0.25|0.25|0.25|0.23|0.2|0.15|0.15|0.1|0.08|0.05|0.05
202507|32010370100070000001|1017383.991787|1988929.147389|0.03|0.03|0.03|0.03|0.03|0.08|0.08|0.1|0.13|0.15|0.18|0.18|0.2|0.2|0.2|0.2|0.18|0.15|0.13|0.13|0.08|0.05|0.05|0.03
202507|32010370100070000001|1017383.991787|1988979.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.08|0.08|0.08|0.1|0.1|0.1|0.1|0.1|0.1|0.08|0.05|0.05|0.05|0.03|0.03|0.03
202507|32010370100070000001|1017383.991787|1989029.147389|0.05|0.05|0.03|0.03|0.05|0.13|0.25|0.41|0.64|0.51|0.51|0.66|0.66|0.76|0.79|0.86|0.84|0.79|0.64|0.46|0.3|0.2|0.13|0.08
202507|32010370100070000001|1017383.991787|1989079.147389|0.05|0.03|0.03|0.03|0.05|0.08|0.15|0.23|0.36|0.33|0.33|0.43|0.43|0.51|0.53|0.56|0.53|0.51|0.38|0.28|0.18|0.13|0.08|0.05
202507|32010370100070000001|1017383.991787|1989129.147389|0.05|0.03|0.03|0.03|0.05|0.1|0.18|0.25|0.43|0.38|0.38|0.51|0.51|0.58|0.61|0.64|0.64|0.61|0.46|0.3|0.23|0.15|0.1|0.05
202507|32010370100070000001|1017383.991787|1989179.147389|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.1|0.1|0.1|0.1|0.08|0.05|0.03|0.03|0.03|0
202507|32010370100010000001|1017383.991787|1989229.147389|0|0|0|0|0|0.03|0.05|0.05|0.1|0.08|0.08|0.1|0.1|0.13|0.13|0.13|0.13|0.13|0.1|0.08|0.05|0.03|0.03|0
202507|32010370100010000001|1017383.991787|1989279.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202507|32010370100010000001|1017383.991787|1989479.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202507|32010370100010000001|1017383.991787|1989529.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202507|32010370100010000001|1017383.991787|1989679.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202507|32010370100050000001|1017383.991787|1990729.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202507|32010370100050000001|1017383.991787|1990829.147389|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0|0|0|0|0
202507|32010370100050000001|1017383.991787|1990879.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202507|32010370100050000001|1017383.991787|1990929.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010370100050000001|1017383.991787|1991229.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010370100050000001|1017383.991787|1991279.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010370100050000001|1017383.991787|1991379.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010370100040000001|1017383.991787|1991729.147389|0.03|0.03|0.03|0.05|0.03|0.05|0.08|0.08|0.1|0.1|0.1|0.1|0.1|0.08|0.08|0.08|0.08|0.1|0.1|0.08|0.08|0.08|0.05|0.03
202507|32010370100040000001|1017383.991787|1992279.147389|0.03|0|0|0|0|0.03|0.05|0.08|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.08|0.05|0.05|0.03|0.03
202507|32010370100040000001|1017383.991787|1992379.147389|0.05|0.05|0.05|0.05|0.08|0.13|0.13|0.13|0.15|0.18|0.2|0.2|0.2|0.23|0.23|0.25|0.25|0.23|0.18|0.13|0.13|0.1|0.08|0.05
202507|32010370100040000001|1017383.991787|1992429.147389|0|0|0|0|0|0.03|0.05|0.08|0.1|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.1|0.08|0.08|0.05|0.03|0.03
202507|32010370100040000001|1017383.991787|1992479.147389|0|0|0|0|0|0.03|0.05|0.08|0.1|0.1|0.13|0.13|0.1|0.13|0.13|0.13|0.13|0.13|0.1|0.08|0.05|0.05|0.03|0.03
202507|32010370100040000001|1017383.991787|1992779.147389|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202507|32010370100040000001|1017383.991787|1992879.147389|0.15|0.15|0.13|0.13|0.18|0.33|0.41|0.51|0.61|0.66|0.76|0.74|0.71|0.79|0.79|0.84|0.81|0.79|0.66|0.46|0.41|0.3|0.23|0.15
202507|32010370100040000001|1017383.991787|1992979.147389|0|0.03|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0
202507|32010370100040000001|1017383.991787|1993029.147389|0.03|0|0|0|0.03|0.05|0.1|0.13|0.15|0.18|0.18|0.18|0.18|0.18|0.18|0.18|0.18|0.18|0.15|0.1|0.1|0.05|0.05|0.03
202507|32010370100040000001|1017383.991787|1993079.147389|0|0|0|0|0|0.03|0.05|0.08|0.08|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.08|0.05|0.05|0.03|0.03|0.03
202507|32010370100040000001|1017383.991787|1993129.147389|0|0|0|0|0|0.03|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0
202507|32010370100040000001|1017383.991787|1993229.147389|0|0|0|0|0|0.03|0.03|0.05|0.05|0.08|0.08|0.08|0.05|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0
202507|32010370100040000001|1017383.991787|1993579.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202507|32010370100040000001|1017383.991787|1993979.147389|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.08|0.05|0.05|0.03|0|0
202507|32010370100040000001|1017383.991787|1994029.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010370100040000001|1017383.991787|1994079.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0
202507|32010370100040000001|1017383.991787|1994129.147389|0|0|0|0|0|0.03|0.05|0.08|0.1|0.1|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.13|0.1|0.08|0.05|0.03|0.03|0
202507|32010370100040000001|1017383.991787|1994179.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.1|0.13|0.18|0.18|0.2|0.2|0.23|0.23|0.23|0.2|0.2|0.2|0.18|0.1|0.08|0.05|0.03|0.03
202507|32010370100040000001|1017383.991787|1994229.147389|0.03|0.03|0.03|0.03|0.05|0.1|0.15|0.23|0.28|0.3|0.33|0.38|0.36|0.36|0.36|0.36|0.36|0.36|0.3|0.18|0.15|0.08|0.05|0.03
202507|32010370100040000001|1017383.991787|1994279.147389|0.03|0.03|0|0.03|0.03|0.08|0.13|0.18|0.23|0.23|0.25|0.3|0.3|0.28|0.28|0.28|0.28|0.28|0.23|0.13|0.1|0.08|0.03|0.03
202507|32010110100090000001|1017383.991787|1994729.147389|0.03|0.05|0.03|0.05|0.05|0.08|0.15|0.2|0.25|0.28|0.3|0.33|0.3|0.3|0.3|0.3|0.3|0.3|0.28|0.2|0.13|0.1|0.05|0.05
202507|32010110100090000001|1017383.991787|1994779.147389|0.03|0.05|0.03|0.05|0.05|0.08|0.15|0.2|0.25|0.28|0.33|0.36|0.36|0.36|0.33|0.33|0.33|0.36|0.3|0.18|0.15|0.08|0.05|0.05
202507|32010380200010000001|1017383.991787|1997479.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010380200010000001|1017383.991787|1997529.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010380200010000001|1017383.991787|1997579.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010380200010000001|1017383.991787|1997629.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202507|32010380200010000001|1017383.991787|1997679.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202507|32010380200010000001|1017383.991787|1997729.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010380200010000001|1017383.991787|1997779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010380200010000001|1017383.991787|1997829.147389|0.03|0|0|0|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.1|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03
202507|32010380200010000001|1017383.991787|1997879.147389|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202507|32010380200010000001|1017383.991787|1997929.147389|0|0|0|0|0|0.03|0.03|0.05|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202507|32010380200010000001|1017383.991787|1997979.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010380200010000001|1017383.991787|1998029.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202507|32010380200010000001|1017383.991787|1998079.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202507|32010380200010000001|1017383.991787|1998179.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0
202507|32010380200010000001|1017383.991787|1998229.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0|0
202507|32010380200010000001|1017383.991787|1998279.147389|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202507|32010380200010000001|1017383.991787|1998529.147389|0.03|0.03|0.03|0.03|0.05|0.08|0.08|0.13|0.15|0.2|0.25|0.28|0.25|0.28|0.28|0.25|0.25|0.23|0.2|0.15|0.1|0.08|0.05|0.03
202507|32010380200010000001|1017383.991787|1998679.147389|0.03|0.03|0.03|0.03|0.05|0.08|0.13|0.18|0.2|0.28|0.33|0.36|0.33|0.33|0.36|0.33|0.33|0.3|0.25|0.2|0.13|0.08|0.05|0.03
202507|32010380200010000001|1017383.991787|1998729.147389|0.05|0.05|0.03|0.05|0.05|0.13|0.18|0.23|0.28|0.38|0.46|0.51|0.48|0.51|0.51|0.48|0.48|0.43|0.36|0.28|0.2|0.13|0.08|0.08
202507|32010380200010000001|1017383.991787|1998779.147389|0.05|0.05|0.03|0.05|0.05|0.13|0.18|0.23|0.25|0.36|0.43|0.43|0.43|0.43|0.43|0.41|0.41|0.38|0.33|0.25|0.18|0.1|0.08|0.05
202507|32010380200010000001|1017383.991787|1998829.147389|0.03|0.03|0.03|0.03|0.05|0.1|0.15|0.18|0.23|0.3|0.38|0.38|0.38|0.38|0.41|0.36|0.38|0.33|0.28|0.23|0.15|0.1|0.08|0.05
202507|32010380200010000001|1017383.991787|1998979.147389|0|0|0|0|0|0|0|0.03|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0
202507|32010380200020000001|1017383.991787|2000279.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0.03|0.03|0|0|0|0|0|0
202507|32010380200020000001|1017383.991787|2000329.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0|0|0|0
202507|32010380200020000001|1017383.991787|2000529.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0|0|0|0
202507|32010380200020000001|1017383.991787|2001229.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0.03|0|0|0|0|0.03|0|0|0
202507|32010380200020000001|1017383.991787|2001279.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0.03|0|0|0|0|0.03|0|0|0
202507|32010380200020000001|1017383.991787|2004079.147389|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202507|32010360100040000001|1017433.991787|1968629.147389|0.03|0|0|0|0.03|0.03|0.05|0.05|0.08|0.1|0.13|0.15|0.13|0.13|0.13|0.1|0.1|0.1|0.08|0.08|0.05|0.03|0.03|0.03
202507|32010360100040000001|1017433.991787|1968679.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202507|32010360100040000001|1017433.991787|1968979.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202507|32010360100040000001|1017433.991787|1969029.147389|0|0|0|0|0|0.03|0.05|0.08|0.13|0.13|0.15|0.18|0.15|0.15|0.13|0.13|0.13|0.1|0.1|0.08|0.05|0.03|0.03|0
202507|32010360100040000001|1017433.991787|1969229.147389|0|0|0|0|0|0|0.05|0.08|0.1|0.13|0.15|0.18|0.15|0.13|0.13|0.1|0.13|0.1|0.1|0.08|0.05|0.03|0.03|0
202507|32010360100040000001|1017433.991787|1969279.147389|0.03|0.03|0.03|0.03|0.03|0.08|0.08|0.1|0.15|0.15|0.18|0.2|0.18|0.18|0.15|0.15|0.15|0.13|0.13|0.1|0.08|0.05|0.03|0.03
202507|32010360100040000001|1017433.991787|1969329.147389|0.03|0.03|0.03|0.03|0.03|0.08|0.2|0.3|0.48|0.53|0.61|0.69|0.61|0.58|0.53|0.48|0.48|0.43|0.43|0.3|0.2|0.15|0.08|0.05
202507|32010360100040000001|1017433.991787|1969379.147389|0.03|0|0|0|0|0|0.1|0.18|0.25|0.28|0.33|0.41|0.33|0.3|0.28|0.25|0.28|0.25|0.23|0.18|0.1|0.08|0.05|0.03
202507|32010360100040000001|1017433.991787|1969429.147389|0.03|0|0|0|0|0|0.1|0.15|0.23|0.25|0.3|0.36|0.3|0.28|0.25|0.23|0.25|0.23|0.23|0.15|0.1|0.08|0.03|0.03
202507|32010360100040000001|1017433.991787|1969529.147389|0|0|0|0|0|0.03|0.08|0.1|0.15|0.18|0.2|0.23|0.2|0.2|0.18|0.15|0.15|0.15|0.15|0.1|0.08|0.05|0.03|0.03
202507|32010360100040000001|1017433.991787|1969629.147389|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0|0
202507|32010360100040000001|1017433.991787|1969679.147389|0|0|0|0|0|0.03|0.03|0.05|0.08|0.1|0.13|0.13|0.13|0.1|0.1|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0
202507|32010360100040000001|1017433.991787|1969729.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202507|32010360100040000001|1017433.991787|1969779.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.08|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0.03|0.03|0|0
202507|32010360100040000001|1017433.991787|1969879.147389|0.03|0|0|0|0|0.03|0.05|0.1|0.18|0.15|0.2|0.25|0.23|0.2|0.23|0.2|0.23|0.2|0.28|0.18|0.13|0.08|0.05|0.03
202507|32010360100040000001|1017433.991787|1969929.147389|0|0|0|0|0|0.03|0.05|0.08|0.13|0.13|0.15|0.18|0.15|0.15|0.15|0.15|0.18|0.15|0.23|0.13|0.08|0.05|0.03|0
202507|32010360100040000001|1017433.991787|1969979.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.08|0.1|0.13|0.1|0.1|0.1|0.1|0.13|0.1|0.15|0.1|0.05|0.05|0.03|0
