STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
202511|32010330100020000001|1016133.991787|1979129.147389|0|0.03|0.03|0.03|0.03|0.03|0.03
202511|32010330100020000001|1016133.991787|1979429.147389|0.13|0.13|0.13|0.13|0.13|0.33|0.41
202511|32010330100020000001|1016133.991787|1979629.147389|0.38|0.43|0.46|0.43|0.48|1.4|1.55
202511|32010330100020000001|1016133.991787|1979679.147389|0.43|0.48|0.51|0.46|0.56|2.92|3.28
202511|32010330100020000001|1016133.991787|1979729.147389|0.43|0.48|0.51|0.46|0.56|3.05|3.4
202511|32010330100020000001|1016133.991787|1979779.147389|2.03|3.05|2.44|2.29|3.18|8.76|8.48
202511|32010330100020000001|1016133.991787|1979829.147389|0.43|0.74|0.58|0.51|0.69|0.43|0.48
202511|32010330100020000001|1016133.991787|1979879.147389|0.23|0.36|0.28|0.28|0.38|0.74|0.71
202511|32010330100020000001|1016133.991787|1980129.147389|0.05|0.05|0.05|0.05|0.05|0.2|0.23
202511|32010330100020000001|1016133.991787|1980179.147389|0.61|0.56|0.58|0.58|0.69|1.91|1.88
202511|32010330100020000001|1016133.991787|1980229.147389|0.23|0.2|0.23|0.23|0.25|0.81|0.84
202511|32010330100020000001|1016133.991787|1980279.147389|0.61|0.56|0.58|0.58|0.69|1.96|1.93
202511|32010330100020000001|1016133.991787|1980329.147389|0.56|0.51|0.53|0.56|0.64|1.6|1.55
202511|32010330100040000001|1016133.991787|1980629.147389|6.02|5.31|5.74|5.92|6.63|1.96|1.88
202511|32010330100040000001|1016133.991787|1980679.147389|6.35|6.22|6.58|6.22|7.26|6.81|6.1
202511|32010330100040000001|1016133.991787|1980729.147389|11.15|10.54|11.18|10.92|12.57|19.63|18.21
202511|32010330100040000001|1016133.991787|1980779.147389|16.97|15.9|16.87|16.56|19.15|32.66|30.58
202511|32010330100040000001|1016133.991787|1980829.147389|9.58|9.37|9.91|9.37|10.95|15.16|13.56
202511|32010330100040000001|1016133.991787|1980879.147389|9.3|9.12|9.63|9.12|10.64|14.66|13.13
202511|32010330100040000001|1016133.991787|1981379.147389|0.51|0.51|0.51|0.51|0.56|0.3|0.25
202511|32010680200090000001|1016133.991787|1982829.147389|1.3|1.27|1.37|1.24|1.42|22.63|18.95
202511|32010680200090000001|1016133.991787|1982879.147389|0.33|0.33|0.36|0.33|0.36|3.3|2.77
202511|32010680200090000001|1016133.991787|1982929.147389|1.27|1.24|1.3|1.24|1.42|6.83|5.82
202511|32010680200090000001|1016133.991787|1982979.147389|0.25|0.23|0.25|0.23|0.25|1.37|1.14
202511|32010680200090000001|1016133.991787|1983029.147389|0.03|0.03|0.03|0.03|0.03|0.1|0.08
202511|32010680200090000001|1016133.991787|1983379.147389|6.1|6.88|6.25|6.32|6.68|0|0
202511|32010680200090000001|1016133.991787|1983729.147389|0.38|0.64|0.43|0.41|0.43|0.23|0.2
202511|32010680200090000001|1016133.991787|1983879.147389|1.45|2.06|1.45|1.42|1.14|0.05|0.08
202511|32010680200120000001|1016133.991787|1984329.147389|0.89|1.12|0.99|0.97|0.91|0.1|0.1
202511|32010680200120000001|1016133.991787|1984379.147389|2.21|3.35|2.87|2.26|2.26|0.28|0.25
202511|32010680200120000001|1016133.991787|1984429.147389|1.3|2.21|1.88|1.32|1.35|0.15|0.13
202511|32010680200120000001|1016133.991787|1985329.147389|0.46|0.38|0.43|0.48|0.58|0.61|0.58
202511|32010680200120000001|1016133.991787|1985729.147389|0.94|0.81|0.94|0.86|1.12|1.93|1.75
202511|32010680200120000001|1016133.991787|1985779.147389|0.97|0.84|0.94|0.86|1.14|2.11|1.91
202511|32010680200120000001|1016133.991787|1985879.147389|0.99|0.86|0.99|0.91|1.17|2.29|2.06
202511|32010570100010000001|1016133.991787|1986079.147389|1.02|0.89|1.02|0.94|1.22|2.31|2.08
202511|32010570100010000001|1016133.991787|1986179.147389|0.91|0.79|0.89|0.81|1.07|1.73|1.55
202511|32010570100010000001|1016133.991787|1986229.147389|0.81|0.71|0.81|0.74|0.97|1.47|1.32
202511|32010570100010000001|1016133.991787|1986429.147389|0.43|0.38|0.43|0.41|0.51|0.76|0.69
202511|32010570100010000001|1016133.991787|1986479.147389|0.36|0.3|0.36|0.33|0.43|0.38|0.33
202511|32010570100010000001|1016133.991787|1986679.147389|0.36|0.41|0.48|0.43|0.53|0.97|0.84
202511|32010370100070000001|1016133.991787|1987079.147389|0.51|0.61|0.74|0.69|0.91|8.03|7.01
202511|32010370100070000001|1016133.991787|1987129.147389|3.81|2.44|2.77|2.67|5.51|57.25|45.85
202511|32010370100070000001|1016133.991787|1987179.147389|4.85|2.79|3.15|3.07|6.91|75.39|60.99
202511|32010370100070000001|1016133.991787|1987229.147389|3.76|2.11|2.36|2.24|5.41|61.82|49.28
202511|32010370100070000001|1016133.991787|1987279.147389|0.76|0.91|1.07|0.97|1.24|7.92|7.06
202511|32010370100070000001|1016133.991787|1987329.147389|0.84|1.04|1.24|1.09|1.52|9.19|8.03
202511|32010370100070000001|1016133.991787|1987429.147389|0.05|0.08|0.08|0.08|0.1|0.15|0.15
202511|32010370100070000001|1016133.991787|1987479.147389|0.03|0.03|0.03|0.03|0.05|0.05|0.05
202511|32010370100070000001|1016133.991787|1988129.147389|0.18|0.18|0.18|0.18|0.2|0.13|0.13
202511|32010370100070000001|1016133.991787|1988279.147389|0.15|0.15|0.15|0.18|0.18|0.15|0.15
202511|32010370100070000001|1016133.991787|1988379.147389|0|0.03|0.03|0.03|0.03|0.03|0.03
202511|32010370100070000001|1016133.991787|1988429.147389|0.03|0.03|0.03|0.03|0.05|0.05|0.05
202511|32010370100070000001|1016133.991787|1988479.147389|0.13|0.13|0.13|0.13|0.15|0.2|0.18
202511|32010370100070000001|1016133.991787|1988579.147389|0|0.03|0.03|0.03|0.03|0|0
202511|32010370100070000001|1016133.991787|1988629.147389|0|0.03|0.03|0.03|0.03|0|0
202511|32010370100070000001|1016133.991787|1988729.147389|0|0.03|0.03|0.03|0.03|0|0
202511|32010370100070000001|1016133.991787|1988929.147389|0.33|0.28|0.36|0.38|0.33|0.84|0.66
202511|32010370100070000001|1016133.991787|1988979.147389|0.33|0.3|0.36|0.41|0.33|0.84|0.66
202511|32010370100010000001|1016133.991787|1989379.147389|0.05|0.05|0.03|0.03|0.03|0|0
202511|32010370100010000001|1016133.991787|1989529.147389|0.05|0.05|0.05|0.03|0.05|0|0
202511|32010370100010000001|1016133.991787|1989579.147389|0.05|0.05|0.05|0.03|0.05|0|0
202511|32010370100050000001|1016133.991787|1989629.147389|0.05|0.05|0.05|0.03|0.05|0|0
202511|32010370100050000001|1016133.991787|1989879.147389|0.1|0.1|0.1|0.1|0.1|0.43|0.46
202511|32010370100050000001|1016133.991787|1990929.147389|0.61|0.61|0.61|0.48|0.56|0.15|0.15
202511|32010370100050000001|1016133.991787|1990979.147389|0.25|0.23|0.2|0.25|0.23|0.2|0.2
202511|32010370100050000001|1016133.991787|1991279.147389|0.91|0.89|0.86|0.79|0.84|0.25|0.25
202511|32010370100050000001|1016133.991787|1991329.147389|0.81|0.79|0.76|0.71|0.74|0.25|0.28
202511|32010370100050000001|1016133.991787|1991679.147389|0.25|0.23|0.25|0.2|0.23|0.08|0.08
202511|32010370100050000001|1016133.991787|1991729.147389|0.43|0.43|0.46|0.36|0.41|0.13|0.13
202511|32010370100050000001|1016133.991787|1991779.147389|0.43|0.43|0.46|0.36|0.41|0.15|0.15
202511|32010370100050000001|1016133.991787|1991829.147389|0.48|0.48|0.48|0.38|0.43|0.23|0.23
202511|32010370100040000001|1016133.991787|1991879.147389|0.86|0.84|0.86|0.74|0.79|0.36|0.36
202511|32010370100040000001|1016133.991787|1991979.147389|0.51|0.43|0.48|0.51|0.46|0.05|0.05
202511|32010370100040000001|1016133.991787|1992029.147389|1.57|1.22|1.5|1.45|1.45|0.2|0.2
202511|32010370100040000001|1016133.991787|1992079.147389|1.78|1.4|1.73|1.65|1.65|0.41|0.38
202511|32010370100040000001|1016133.991787|1992129.147389|6.88|5.87|6.1|6.2|6.05|16.28|16.94
202511|32010370100040000001|1016133.991787|1992179.147389|2.29|1.8|2.21|2.11|2.13|7.67|7.47
202511|32010370100040000001|1016133.991787|1992229.147389|2.29|1.8|2.18|2.11|2.13|7.52|7.34
202511|32010370100040000001|1016133.991787|1992329.147389|1.65|1.73|1.73|1.75|1.63|2.87|2.29
202511|32010370100040000001|1016133.991787|1992379.147389|1.37|1.45|1.42|1.45|1.37|1.96|1.55
202511|32010370100040000001|1016133.991787|1992429.147389|12.88|13.49|13.41|13.61|12.75|3.35|2.69
202511|32010370100040000001|1016133.991787|1992479.147389|18.8|19.66|19.56|19.79|18.57|3.35|2.72
202511|32010370100040000001|1016133.991787|1992529.147389|18.03|18.9|18.8|19.1|17.86|3.12|2.49
202511|32010370100040000001|1016133.991787|1992579.147389|9.96|10.41|10.36|10.54|9.86|2.64|2.11
202511|32010370100040000001|1016133.991787|1993179.147389|1.09|0.81|0.94|0.94|1.27|2.11|1.75
202511|32010370100040000001|1016133.991787|1993229.147389|1.09|0.81|0.94|0.94|1.27|1.68|1.37
202511|32010370100040000001|1016133.991787|1993679.147389|1.17|1.22|1.24|1.19|1.35|2.41|2.13
202511|32010370100040000001|1016133.991787|1994629.147389|0.38|0.38|0.41|0.38|0.41|0.18|0.15
202511|32010370100040000001|1016133.991787|1994679.147389|0.28|0.28|0.3|0.28|0.3|0.18|0.15
202511|32010370100040000001|1016133.991787|1994729.147389|0.1|0.1|0.1|0.1|0.1|0.08|0.05
202511|32010370100040000001|1016133.991787|1994879.147389|0.18|0.18|0.18|0.18|0.18|0.05|0.05
202511|32010370100040000001|1016133.991787|1995079.147389|0.15|0.15|0.15|0.15|0.18|0.08|0.05
202511|32010370100040000001|1016133.991787|1995129.147389|0.41|0.43|0.43|0.43|0.46|0.18|0.15
202511|32010110100090000001|1016133.991787|1995529.147389|4.67|4.52|5.38|4.57|4.37|1.5|1.22
202511|32010110100090000001|1016133.991787|1995579.147389|3.33|3.18|3.84|3.25|3.02|0.38|0.33
202511|32010110100090000001|1016133.991787|1995679.147389|0.99|0.97|1.14|0.99|0.91|0.79|0.66
202511|32010110100090000001|1016133.991787|1995729.147389|0.58|0.61|0.71|0.58|0.53|0.3|0.25
202511|32010110100090000001|1016133.991787|1995779.147389|0.51|0.53|0.61|0.51|0.51|0.36|0.28
202511|32010110100090000001|1016133.991787|1995829.147389|0.61|0.66|0.76|0.64|0.64|1.02|0.81
202511|32010110100090000001|1016133.991787|1995879.147389|0.25|0.3|0.38|0.28|0.28|0.61|0.43
202511|32010380200010000001|1016133.991787|1997929.147389|0.56|0.58|0.66|0.61|0.71|1.04|0.94
202511|32010380200010000001|1016133.991787|1997979.147389|0.13|0.15|0.2|0.15|0.23|0.38|0.3
202511|32010380200010000001|1016133.991787|1998979.147389|0.99|0.94|0.94|0.97|0.99|0.03|0.03
202511|32010380200010000001|1016133.991787|1999029.147389|1.22|1.12|1.19|1.12|1.24|0.03|0.03
202511|32010380200010000001|1016133.991787|1999079.147389|1.22|1.12|1.19|1.12|1.24|0.13|0.13
202511|32010380200010000001|1016133.991787|1999329.147389|1.09|0.84|0.91|0.97|1.12|0.91|0.91
202511|32010380200010000001|1016133.991787|1999479.147389|5.77|5.23|4.7|5.11|5.41|7.19|6.91
202511|32010380200010000001|1016133.991787|1999529.147389|4.24|3.58|3.05|3.45|3.63|9.22|8.81
202511|32010380200010000001|1016133.991787|1999579.147389|0.86|0.66|0.64|0.79|0.89|1.73|1.8
202511|32010380200020000001|1016133.991787|2002679.147389|0.64|0.53|0.46|0.46|0.56|1.3|1.17
202511|32010380200020000001|1016133.991787|2002729.147389|0.64|0.51|0.46|0.46|0.53|1.24|1.12
202511|32010380200020000001|1016133.991787|2003829.147389|0.03|0.03|0.03|0.03|0.03|0.89|0.69
202511|32010380200020000001|1016133.991787|2003879.147389|0.36|0.36|0.38|0.36|0.48|0.64|0.51
202511|32010360100040000001|1016183.991787|1967079.147389|0.2|0.18|0.2|0.18|0.23|0.76|0.66
202511|32010360100040000001|1016183.991787|1968229.147389|0.25|0.33|0.23|0.28|0.23|0.53|0.43
202511|32010360100040000001|1016183.991787|1968279.147389|0.25|0.33|0.23|0.28|0.23|0.2|0.18
202511|32010360100040000001|1016183.991787|1970379.147389|0.25|0.3|0.25|0.3|0.3|0.18|0.15
202511|32010360100040000001|1016183.991787|1970429.147389|0|0.03|0|0|0.03|0|0
202511|32010360100040000001|1016183.991787|1970529.147389|0|0.03|0|0|0.03|0|0
202511|32010360100010000001|1016183.991787|1970779.147389|0.69|0.58|0.58|0.61|0.84|0.15|0.15
202511|32010360100010000001|1016183.991787|1971129.147389|2.64|2.18|2.21|2.34|3.23|6.25|6.73
202511|32010360100010000001|1016183.991787|1971179.147389|2.92|2.39|2.41|2.57|3.56|6.93|7.47
202511|32010360100010000001|1016183.991787|1971279.147389|3.25|2.69|2.69|2.9|3.96|8.99|9.73
202511|32010360100010000001|1016183.991787|1971329.147389|11.73|10.16|10.21|11.13|16.51|31.47|26.59
202511|32010360100010000001|1016183.991787|1971429.147389|19.25|17.2|17.45|19.28|29.01|47.85|36.86
202511|32010360100010000001|1016183.991787|1971479.147389|19.08|17.04|17.3|19.1|28.75|32.59|25.12
202511|32010360100010000001|1016183.991787|1971529.147389|2.06|1.68|1.7|1.8|2.49|2.59|2.77
202511|32010360100010000001|1016183.991787|1971579.147389|1.88|1.55|1.57|1.68|2.31|1.04|1.12
202511|32010360100010000001|1016183.991787|1971929.147389|1.3|1.19|1.22|1.37|2.08|0.2|0.15
202511|32010360100010000001|1016183.991787|1971979.147389|0.74|0.69|0.71|0.79|1.19|0.2|0.15
202511|32010360100010000001|1016183.991787|1972029.147389|0.71|0.66|0.69|0.76|1.17|0.2|0.15
202511|32010360100010000001|1016183.991787|1972129.147389|0.03|0.03|0.03|0.03|0.03|0|0
202511|32010360100010000001|1016183.991787|1972429.147389|0.03|0.03|0.03|0.03|0.03|0|0
202511|32010360100010000001|1016183.991787|1973529.147389|0.08|0.08|0.08|0.08|0.08|0|0
202511|32010360100010000001|1016183.991787|1973579.147389|0.08|0.1|0.08|0.1|0.08|0|0
202511|32010360100010000001|1016183.991787|1973879.147389|0.36|0.36|0.28|0.23|0.23|0|0
202511|32010360100010000001|1016183.991787|1973929.147389|0.36|0.43|0.41|0.41|0.41|0|0
202511|32010360100010000001|1016183.991787|1974029.147389|0.25|0.25|0.2|0.18|0.18|0.05|0.03
202511|32010360100010000001|1016183.991787|1974129.147389|0.15|0.13|0.08|0.08|0.08|0.1|0.08
202511|32010360100010000001|1016183.991787|1974179.147389|0.13|0.1|0.08|0.08|0.05|0.1|0.08
202511|32010360100010000001|1016183.991787|1974879.147389|0.28|0.28|0.28|0.3|0.3|0.48|0.43
202511|32010360100010000001|1016183.991787|1974929.147389|0.3|0.28|0.3|0.33|0.33|0.84|0.74
202511|32010360100010000001|1016183.991787|1974979.147389|0.38|0.38|0.38|0.41|0.41|0.81|0.71
202511|32010330100010000001|1016183.991787|1976329.147389|1.14|1.12|1.02|1.04|1.12|0.51|0.43
202511|32010330100010000001|1016183.991787|1976379.147389|1.91|1.83|1.7|1.73|1.85|1.5|1.3
202511|32010330100010000001|1016183.991787|1977629.147389|2.46|2.24|2.36|2.16|2.26|1.75|1.5
202511|32010330100010000001|1016183.991787|1977679.147389|0.97|0.84|0.89|0.89|0.84|0.69|0.43
202511|32010330100010000001|1016183.991787|1977729.147389|0.97|0.84|0.89|0.89|0.84|0.79|0.51
202511|32010330100010000001|1016183.991787|1977829.147389|1.17|1.02|1.07|1.07|1.02|0.97|0.71
202511|32010330100010000001|1016183.991787|1977879.147389|0.97|0.84|0.89|0.91|0.84|0.69|0.43
202511|32010330100010000001|1016183.991787|1977929.147389|0.99|0.84|0.89|0.91|0.84|0.69|0.43
202511|32010330100010000001|1016183.991787|1977979.147389|0.18|0.18|0.18|0.18|0.15|0.18|0.18
202511|32010330100020000001|1016183.991787|1979029.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202511|32010330100020000001|1016183.991787|1979179.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.08
202511|32010330100020000001|1016183.991787|1979229.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.08
202511|32010330100020000001|1016183.991787|1979479.147389|0.25|0.25|0.25|0.25|0.25|0.18|0.23
202511|32010330100020000001|1016183.991787|1979679.147389|1.37|1.93|1.55|1.47|2.11|1.57|1.47
202511|32010330100020000001|1016183.991787|1979729.147389|1.47|2.08|1.68|1.6|2.26|6.12|5.79
202511|32010330100020000001|1016183.991787|1979779.147389|0.97|1.42|1.24|1.12|1.42|3.89|4.32
202511|32010330100020000001|1016183.991787|1979829.147389|0.18|0.3|0.25|0.23|0.3|0.36|0.38
202511|32010330100020000001|1016183.991787|1979879.147389|0.15|0.25|0.2|0.18|0.25|0.66|0.64
202511|32010330100040000001|1016183.991787|1979979.147389|0.03|0.03|0.03|0.03|0.03|0|0.03
202511|32010330100020000001|1016183.991787|1980229.147389|0.71|0.71|0.69|0.71|0.84|1.5|1.45
202511|32010330100020000001|1016183.991787|1980279.147389|0.41|0.38|0.41|0.41|0.46|1.07|1.04
202511|32010330100020000001|1016183.991787|1980329.147389|0.66|0.66|0.66|0.66|0.79|1.27|1.19
202511|32010330100020000001|1016183.991787|1980379.147389|0.23|0.2|0.23|0.23|0.25|0.48|0.48
202511|32010330100020000001|1016183.991787|1980429.147389|0.66|0.64|0.66|0.66|0.76|0.89|0.74
202511|32010330100040000001|1016183.991787|1980579.147389|8.36|7.8|8.18|8.26|9.45|0.74|0.66
202511|32010330100040000001|1016183.991787|1980629.147389|1.07|1.14|1.09|0.99|1.17|0.18|0.18
202511|32010330100040000001|1016183.991787|1980729.147389|3.12|2.77|2.97|3.07|3.45|5.97|5.74
202511|32010330100040000001|1016183.991787|1980779.147389|5.46|5.36|5.66|5.36|6.25|7.92|7.11
202511|32010330100040000001|1016183.991787|1980829.147389|9.7|9.12|9.75|9.58|10.9|17.88|16.56
202511|32010330100040000001|1016183.991787|1980879.147389|0.38|0.3|0.38|0.43|0.36|0.66|0.58
202511|32010330100040000001|1016183.991787|1981379.147389|0.33|0.33|0.33|0.33|0.36|0.2|0.18
202511|32010330100040000001|1016183.991787|1981429.147389|0.41|0.43|0.41|0.41|0.46|0.28|0.23
202511|32010330100040000001|1016183.991787|1981479.147389|0.1|0.1|0.1|0.1|0.1|0.05|0.03
202511|32010680200090000001|1016183.991787|1982729.147389|2.67|2.54|2.79|2.49|2.84|12.14|10.39
202511|32010680200090000001|1016183.991787|1982779.147389|4.01|3.96|4.24|3.86|4.42|31.27|25.45
202511|32010680200090000001|1016183.991787|1982829.147389|1.75|1.7|1.85|1.65|1.88|13.06|11.15
202511|32010680200090000001|1016183.991787|1982879.147389|2.31|2.31|2.44|2.26|2.57|20.27|16.61
202511|32010680200090000001|1016183.991787|1982929.147389|1.63|1.65|1.75|1.6|1.8|21.13|18.16
202511|32010680200090000001|1016183.991787|1982979.147389|0.08|0.08|0.08|0.08|0.08|1.4|1.17
202511|32010680200090000001|1016183.991787|1983029.147389|0.28|0.25|0.28|0.25|0.28|1.27|1.07
202511|32010680200090000001|1016183.991787|1983079.147389|0.03|0.03|0.03|0.03|0.03|0.25|0.23
202511|32010680200090000001|1016183.991787|1983229.147389|0.23|0.33|0.23|0.23|0.18|0|0
202511|32010680200090000001|1016183.991787|1983329.147389|3.53|3.48|3.45|3.68|4.22|0|0
202511|32010680200120000001|1016183.991787|1984329.147389|1.3|2.21|1.88|1.32|1.35|0.23|0.2
202511|32010680200120000001|1016183.991787|1984429.147389|2.97|4.6|3.94|3.23|3.2|0.18|0.18
202511|32010680200120000001|1016183.991787|1984479.147389|2.41|4.37|3.71|2.87|2.82|0.1|0.08
202511|32010680200120000001|1016183.991787|1985279.147389|0.23|0.18|0.2|0.2|0.25|0.36|0.33
202511|32010570100010000001|1016183.991787|1986029.147389|0.84|0.74|0.84|0.89|1.09|1.68|1.63
202511|32010570100010000001|1016183.991787|1986079.147389|1.93|1.73|1.98|2.01|2.46|4.37|4.01
202511|32010570100010000001|1016183.991787|1986179.147389|0.84|0.76|0.86|0.99|1.14|1.5|1.42
202511|32010570100010000001|1016183.991787|1986429.147389|0.1|0.15|0.18|0.15|0.25|0.36|0.33
202511|32010570100010000001|1016183.991787|1986479.147389|0.53|0.51|0.58|0.53|0.74|0.48|0.43
202511|32010570100010000001|1016183.991787|1986779.147389|0.41|0.46|0.53|0.48|0.58|1.73|1.52
202511|32010370100070000001|1016183.991787|1987129.147389|1.75|1.8|2.08|1.96|2.59|15.8|14.17
202511|32010370100070000001|1016183.991787|1987179.147389|2.74|2.08|2.39|2.31|3.99|42.9|35.64
202511|32010370100070000001|1016183.991787|1987229.147389|4.78|2.26|2.54|2.41|6.83|89.43|71.42
202511|32010370100070000001|1016183.991787|1987279.147389|5.23|2.59|2.82|2.72|7.39|100.1|79.81
202511|32010370100070000001|1016183.991787|1987329.147389|0.79|0.97|1.17|1.02|1.45|8.86|7.75
202511|32010370100070000001|1016183.991787|1987379.147389|0.58|0.76|0.86|0.79|0.99|2.74|2.46
202511|32010370100070000001|1016183.991787|1987429.147389|0.28|0.33|0.41|0.36|0.51|1.22|1.07
202511|32010370100070000001|1016183.991787|1987479.147389|0.23|0.25|0.3|0.25|0.33|0.74|0.66
202511|32010370100070000001|1016183.991787|1987529.147389|0.53|0.43|0.48|0.43|0.81|2.49|2.13
202511|32010370100070000001|1016183.991787|1987579.147389|0.2|0.23|0.28|0.25|0.3|0.69|0.61
202511|32010370100070000001|1016183.991787|1987629.147389|0.18|0.2|0.23|0.2|0.25|0.64|0.56
202511|32010370100070000001|1016183.991787|1987679.147389|0.05|0.05|0.08|0.05|0.08|0.08|0.08
202511|32010370100070000001|1016183.991787|1987829.147389|0|0|0|0|0.03|0.03|0.03
202511|32010370100070000001|1016183.991787|1987929.147389|0|0.03|0.03|0.03|0.03|0.03|0.03
202511|32010370100070000001|1016183.991787|1988029.147389|0.08|0.08|0.1|0.1|0.1|0.1|0.1
202511|32010370100070000001|1016183.991787|1988079.147389|0.1|0.1|0.1|0.13|0.13|0.13|0.13
202511|32010370100070000001|1016183.991787|1988179.147389|0.13|0.13|0.15|0.15|0.15|0.15|0.15
202511|32010370100070000001|1016183.991787|1988229.147389|0.25|0.25|0.25|0.28|0.28|0.2|0.23
202511|32010370100070000001|1016183.991787|1988279.147389|0.3|0.3|0.3|0.33|0.33|0.46|0.48
202511|32010370100070000001|1016183.991787|1988329.147389|0.05|0.08|0.08|0.08|0.1|0.38|0.3
202511|32010370100070000001|1016183.991787|1988379.147389|0.03|0.05|0.05|0.05|0.05|0.25|0.2
202511|32010370100070000001|1016183.991787|1988429.147389|0.03|0.05|0.05|0.05|0.08|0.2|0.18
202511|32010370100070000001|1016183.991787|1988479.147389|0.1|0.15|0.15|0.15|0.18|0.43|0.36
202511|32010370100070000001|1016183.991787|1988529.147389|0.05|0.08|0.08|0.08|0.08|0.18|0.15
202511|32010370100070000001|1016183.991787|1988579.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202511|32010370100070000001|1016183.991787|1988679.147389|0|0.03|0.03|0.03|0.03|0|0
202511|32010370100010000001|1016183.991787|1989529.147389|0.43|0.36|0.36|0.43|0.41|0.25|0.2
202511|32010370100010000001|1016183.991787|1989579.147389|0.43|0.36|0.36|0.43|0.41|0.25|0.2
202511|32010370100050000001|1016183.991787|1990029.147389|0.79|0.74|0.74|0.79|0.81|0.15|0.15
202511|32010370100050000001|1016183.991787|1990979.147389|0.66|0.66|0.69|0.53|0.61|0.08|0.08
202511|32010370100050000001|1016183.991787|1991279.147389|0.89|0.84|0.84|0.76|0.81|0.28|0.3
202511|32010370100050000001|1016183.991787|1991329.147389|0.86|0.84|0.81|0.76|0.79|0.33|0.36
202511|32010370100050000001|1016183.991787|1991379.147389|0.76|0.74|0.74|0.66|0.71|0.53|0.56
202511|32010370100050000001|1016183.991787|1991629.147389|0.1|0.08|0.1|0.08|0.08|0.05|0.05
202511|32010370100050000001|1016183.991787|1991679.147389|0.08|0.08|0.08|0.05|0.05|0.08|0.08
202511|32010370100050000001|1016183.991787|1991729.147389|0.23|0.2|0.23|0.18|0.2|0.1|0.13
202511|32010370100050000001|1016183.991787|1991779.147389|0.33|0.33|0.33|0.28|0.3|0.23|0.23
202511|32010370100050000001|1016183.991787|1991829.147389|0.33|0.33|0.33|0.25|0.3|0.53|0.58
202511|32010370100040000001|1016183.991787|1991879.147389|0.53|0.51|0.51|0.43|0.48|0.69|0.71
202511|32010370100040000001|1016183.991787|1991929.147389|0.97|0.89|0.97|0.81|0.86|0.28|0.28
202511|32010370100040000001|1016183.991787|1991979.147389|0.69|0.53|0.66|0.64|0.64|0.08|0.08
202511|32010370100040000001|1016183.991787|1992079.147389|0.64|0.56|0.61|0.64|0.58|0.13|0.1
202511|32010370100040000001|1016183.991787|1992129.147389|0.48|0.41|0.46|0.48|0.43|1.73|1.63
202511|32010370100040000001|1016183.991787|1992179.147389|2.29|1.8|2.21|2.11|2.13|7.47|7.26
202511|32010370100040000001|1016183.991787|1992229.147389|1.17|0.91|1.12|1.07|1.09|3.81|3.71
202511|32010370100040000001|1016183.991787|1992279.147389|0.25|0.18|0.23|0.23|0.23|0.05|0.05
202511|32010370100040000001|1016183.991787|1992329.147389|1.52|1.6|1.6|1.6|1.5|5.36|4.29
202511|32010370100040000001|1016183.991787|1992379.147389|1.32|1.37|1.37|1.37|1.3|2.03|1.63
202511|32010370100040000001|1016183.991787|1992429.147389|9.32|9.73|9.7|9.86|9.22|3.4|2.72
202511|32010370100040000001|1016183.991787|1992479.147389|10.31|10.8|10.74|10.9|10.21|3.4|2.72
202511|32010370100040000001|1016183.991787|1992529.147389|8.31|8.69|8.64|8.79|8.23|3.61|2.87
202511|32010370100040000001|1016183.991787|1993179.147389|0.76|0.56|0.66|0.66|0.89|0.99|0.81
202511|32010370100040000001|1016183.991787|1993229.147389|0.69|0.51|0.61|0.58|0.81|0.33|0.28
202511|32010370100040000001|1016183.991787|1993679.147389|0.81|0.84|0.86|0.81|0.89|2.01|1.78
202511|32010370100040000001|1016183.991787|1994779.147389|0.25|0.25|0.25|0.25|0.28|0.15|0.13
202511|32010370100040000001|1016183.991787|1994879.147389|0.15|0.15|0.18|0.15|0.18|0.05|0.05
202511|32010370100040000001|1016183.991787|1994929.147389|0.13|0.13|0.13|0.13|0.13|0.05|0.05
202511|32010370100040000001|1016183.991787|1995079.147389|0.28|0.3|0.3|0.28|0.28|0.18|0.15
202511|32010370100040000001|1016183.991787|1995129.147389|0.13|0.13|0.15|0.13|0.15|0.08|0.05
202511|32010110100090000001|1016183.991787|1995479.147389|4.8|4.65|5.54|4.7|4.47|2.44|2.01
202511|32010110100090000001|1016183.991787|1995529.147389|4.14|4.01|4.78|4.04|3.86|1.7|1.4
202511|32010110100090000001|1016183.991787|1995679.147389|1.07|1.02|1.22|1.04|0.97|0.38|0.3
202511|32010110100090000001|1016183.991787|1995779.147389|0.56|0.58|0.74|0.56|0.53|0.84|0.64
202511|32010110100090000001|1016183.991787|1995829.147389|0.64|0.69|0.79|0.66|0.66|0.56|0.43
202511|32010110100090000001|1016183.991787|1995879.147389|0.53|0.56|0.66|0.56|0.53|0.84|0.66
202511|32010110100090000001|1016183.991787|1996529.147389|0.08|0.1|0.1|0.05|0.05|0|0
