STD_YM|BLOCK_CD|X_COORD|Y_COORD|MAN_FLOW_POP_CNT_10G|MAN_FLOW_POP_CNT_20G|MAN_FLOW_POP_CNT_30G|MAN_FLOW_POP_CNT_40G|MAN_FLOW_POP_CNT_50G|MAN_FLOW_POP_CNT_60GU|WMAN_FLOW_POP_CNT_10G|WMAN_FLOW_POP_CNT_20G|WMAN_FLOW_POP_CNT_30G|WMAN_FLOW_POP_CNT_40G|WMAN_FLOW_POP_CNT_50G|WMAN_FLOW_POP_CNT_60GU
202511|11230720105010000001|963833.991787|1942879.147389|16.36|12.22|17.68|22.17|21.62|35.81|14.63|14.78|20.12|27.79|25.12|39.07
202511|11230720105010000001|963833.991787|1942929.147389|18.67|13.59|21.11|27.31|26.14|39.32|16.89|14.07|19.96|28.45|24.28|39.9
202511|11230720105040000001|963833.991787|1942979.147389|14.45|8.38|13.36|17.86|16.99|28.02|13.06|9.6|14.22|21.44|18.29|31.19
202511|11230720100040000004|963833.991787|1943029.147389|2.72|0.97|1.52|2.49|1.85|3.78|2.97|1.27|1.96|3.56|2.59|5.21
202511|11230720100040000004|963833.991787|1943129.147389|0.2|0.05|0.15|0.18|0.13|0.23|0.25|0.08|0.18|0.25|0.13|0.28
202511|11230720100040000004|963833.991787|1943179.147389|0|0.03|0.05|0.05|0.05|0.08|0|0.03|0.05|0.05|0.05|0.05
202511|11230720100040000004|963833.991787|1943229.147389|0|0|0|0.03|0.05|0.03|0|0|0|0|0|0
202511|11230720100040000004|963833.991787|1943279.147389|0|0|0.05|0.08|0.08|0.1|0|0.03|0.03|0.05|0.05|0.1
202511|11230720100040000004|963833.991787|1943329.147389|0|0.03|0.05|0.13|0.13|0.15|0|0.03|0.05|0.05|0.1|0.18
202511|11230720100040000004|963833.991787|1943379.147389|0.03|0.05|0.15|0.3|0.33|0.41|0|0.08|0.1|0.18|0.28|0.36
202511|11230720100040000004|963833.991787|1943429.147389|0.05|0.05|0.1|0.15|0.18|0.28|0.03|0.03|0.05|0.1|0.15|0.33
202511|11230720100040000004|963833.991787|1943479.147389|0.1|0.13|0.2|0.28|0.28|0.36|0.08|0.15|0.18|0.2|0.2|0.38
202511|11230750300010000001|963833.991787|1943529.147389|0.1|0.2|0.43|0.61|0.69|0.94|0.1|0.2|0.33|0.46|0.46|0.97
202511|11230750300010000001|963833.991787|1943579.147389|0.3|0.38|0.71|1.07|1.12|2.01|0.33|0.38|0.66|0.84|0.84|2.84
202511|11230750300010000001|963833.991787|1943629.147389|3.63|4.65|7.49|9.5|10.36|16|2.79|5.79|7.54|10.01|9.83|17.02
202511|11230730101030000001|963833.991787|1943679.147389|1.7|2.29|3.43|4.7|4.8|8.43|1.8|2.46|3.38|4.32|4.17|10.59
202511|11230730101030000001|963833.991787|1943729.147389|2.92|3.18|4.45|5.74|5.51|11.38|3.38|2.92|4.09|5.23|4.93|15.8
202511|11230730101040000001|963833.991787|1943779.147389|4.22|5.03|6.99|8.61|8.1|15.16|4.7|4.57|6.2|7.52|7.06|20.22
202511|11230730101080000001|963833.991787|1943829.147389|4.27|4.98|7.59|9.25|8.69|15.67|4.93|4.6|6.78|7.77|7.26|20.7
202511|11230730101080000001|963833.991787|1943879.147389|3.35|3.89|6.05|7.49|7.34|12.27|3.63|3.48|5.28|6.12|5.82|14.76
202511|11230730100010000001|963833.991787|1943929.147389|0.79|0.86|1.4|1.93|1.88|3.35|0.91|0.79|1.24|1.45|1.4|4.19
202511|11230730100010000001|963833.991787|1943979.147389|0.28|0.38|0.58|0.86|0.86|1.45|0.33|0.3|0.48|0.64|0.56|1.73
202511|11230730100010000001|963833.991787|1944029.147389|0.18|0.28|0.48|0.66|0.69|0.91|0.15|0.2|0.33|0.41|0.41|0.79
202511|11230730100010000001|963833.991787|1944079.147389|0.1|0.23|0.41|0.58|0.64|0.76|0.08|0.15|0.25|0.33|0.3|0.61
202511|11230730100010000001|963833.991787|1944129.147389|0.38|0.64|1.24|1.63|1.78|2.26|0.33|0.66|0.99|1.17|1.17|1.88
202511|11230730100010000001|963833.991787|1944179.147389|0.71|1.02|1.8|2.36|2.59|3.38|0.69|0.84|1.37|1.55|1.5|2.74
202511|11230730100010000001|963833.991787|1944229.147389|0.76|0.86|1.5|2.03|2.11|2.51|0.56|0.66|1.12|1.3|1.17|1.75
202511|11230730100010000001|963833.991787|1944279.147389|0.51|0.53|0.99|1.32|1.37|1.52|0.36|0.43|0.71|0.84|0.76|1.02
202511|11230730100010000001|963833.991787|1944329.147389|0.13|0.25|0.51|0.76|0.84|0.84|0.1|0.15|0.3|0.38|0.36|0.38
202511|11230760101030000001|963883.991787|1940829.147389|0.08|0.05|0.08|0.1|0.1|0.08|0.05|0.05|0.05|0.08|0.08|0.08
202511|11230760101030000001|963883.991787|1940879.147389|0.2|0.18|0.28|0.36|0.36|0.38|0.3|0.15|0.28|0.33|0.33|0.41
202511|11230760101040000001|963883.991787|1940929.147389|0.46|0.28|0.46|0.64|0.58|0.71|0.61|0.28|0.46|0.58|0.53|0.76
202511|11230760101060000001|963883.991787|1940979.147389|1.35|0.66|1.07|1.55|1.4|1.8|1.85|0.74|1.17|1.68|1.42|2.21
202511|11230760101060000001|963883.991787|1941029.147389|2.92|1.63|2.62|3.99|3.68|4.32|3.78|1.7|2.74|4.22|3.43|4.8
202511|11230760101060000001|963883.991787|1941079.147389|2.31|1.24|1.93|2.74|2.57|3.33|3.02|1.32|2.03|3.05|2.54|3.86
202511|11230760100060000001|963883.991787|1941129.147389|1.22|0.58|0.79|1.22|1.12|1.6|1.63|0.61|0.86|1.47|1.24|1.93
202511|11230760100060000001|963883.991787|1941179.147389|1.75|0.79|1.14|1.65|1.57|2.16|2.24|0.81|1.22|2.06|1.75|2.69
202511|11230760100060000001|963883.991787|1941229.147389|4.83|2.44|3.66|5.26|5.03|6.45|6.17|2.57|3.84|6.07|5.08|7.65
202511|11230760103030000001|963883.991787|1941279.147389|5.92|3.23|4.57|6.78|6.32|8.08|7.34|3.38|4.8|7.39|6.17|9.68
202511|11230760103020000001|963883.991787|1941329.147389|7.09|3.43|4.93|7.75|6.96|8.66|9.02|3.71|5.33|8.69|7.09|10.85
202511|11230760103010000001|963883.991787|1941379.147389|10.13|4.88|6.83|10.64|9.53|11.38|12.01|5.28|7.44|11.84|9.4|14.33
202511|11230760103040000001|963883.991787|1941429.147389|42.04|18.8|27.25|40.11|36.3|49.91|53.52|21.08|30.48|49.4|40.31|64.16
202511|11230760100030000001|963883.991787|1941479.147389|23.83|9.22|11.38|17.6|15.98|22.35|29.77|10.69|13.72|24.28|19.58|29.49
202511|11230760107010000001|963883.991787|1941529.147389|23.65|10.87|14.07|21.23|20.09|29.18|28.42|11.02|15.32|28.04|23.32|35.53
202511|11230760107010000001|963883.991787|1941579.147389|21.95|9.4|12.12|18.47|17.6|25.35|28.4|10.9|14.25|26.57|21.51|31.24
202511|11230760107030000001|963883.991787|1941629.147389|21.08|8.53|12.14|19.43|18.75|27.31|25.63|9.07|13.59|26.8|20.98|31.72
202511|11230760100030000001|963883.991787|1941679.147389|5.69|2.08|2.59|4.04|4.27|7.65|6.88|2.01|3.3|6.88|5.59|9.73
202511|11230760100030000001|963883.991787|1941729.147389|0.99|0.51|0.79|1.04|1.27|2.95|1.55|0.53|0.76|1.96|1.73|3.43
202511|11230760100030000001|963883.991787|1941779.147389|0.43|0.2|0.38|0.51|0.61|1.57|0.76|0.25|0.36|0.94|0.84|1.73
202511|11230760100030000001|963883.991787|1941829.147389|1.22|0.48|0.58|0.91|0.94|1.45|1.42|0.51|0.69|1.4|1.17|1.68
202511|11230760100030000001|963883.991787|1941879.147389|0.23|0.13|0.18|0.25|0.25|0.56|0.3|0.13|0.2|0.41|0.36|0.66
202511|11230760100030000001|963883.991787|1941929.147389|0.08|0.05|0.08|0.1|0.1|0.28|0.1|0.05|0.08|0.18|0.18|0.28
202511|11230760100030000001|963883.991787|1942029.147389|0.05|0|0.05|0.05|0.05|0.08|0.08|0|0.05|0.08|0.05|0.08
202511|11230760100030000001|963883.991787|1942079.147389|0.25|0.1|0.18|0.23|0.23|0.43|0.41|0.1|0.18|0.36|0.3|0.53
202511|11230760100030000001|963883.991787|1942129.147389|0.28|0.08|0.13|0.18|0.13|0.3|0.41|0.08|0.15|0.28|0.23|0.43
202511|11230720200010000001|963883.991787|1942179.147389|0.08|0|0.05|0.05|0.03|0.08|0.08|0.03|0.05|0.05|0.05|0.08
202511|11230720200010000001|963883.991787|1942279.147389|0|0|0.03|0|0.03|0.08|0|0.03|0.05|0.05|0.05|0.05
202511|11230720200010000001|963883.991787|1942329.147389|0.15|0.05|0.08|0.15|0.13|0.18|0.13|0.05|0.1|0.2|0.18|0.25
202511|11230720200010000001|963883.991787|1942379.147389|0.56|0.2|0.25|0.48|0.46|0.76|0.46|0.25|0.33|0.66|0.69|0.97
202511|11230720200010000001|963883.991787|1942429.147389|1.75|0.84|1.17|1.96|1.83|2.95|1.47|0.97|1.24|2.26|2.26|3.43
202511|11230720205020000001|963883.991787|1942479.147389|4.88|2.72|3.96|5.77|5.33|8.74|4.29|2.87|3.84|6.2|5.59|9.6
202511|11230720205020000001|963883.991787|1942529.147389|3.28|1.83|2.51|3.84|3.61|5.69|2.77|1.93|2.44|4.14|4.09|6.02
202511|11230720200010000001|963883.991787|1942579.147389|1.22|0.51|0.71|1.37|1.24|1.57|1.02|0.56|0.71|1.4|1.37|1.83
202511|11230720200010000001|963883.991787|1942629.147389|0.15|0.08|0.1|0.25|0.23|0.23|0.18|0.05|0.13|0.25|0.23|0.25
202511|11230720200010000001|963883.991787|1942679.147389|0.15|0.08|0.08|0.23|0.23|0.23|0.13|0.05|0.08|0.25|0.25|0.25
202511|11230720200010000001|963883.991787|1942829.147389|9.37|4.04|5.21|8.08|8.03|13.97|6.96|4.01|5.64|10.69|9.53|15.9
202511|11230720105020000001|963883.991787|1942879.147389|11.33|5.54|8.03|10.77|9.63|18.72|10.82|6.78|9.58|15.39|12.85|23.7
202511|11230720105050000001|963883.991787|1942929.147389|17.6|11.46|16.23|22.02|21.31|33.99|16.56|11.33|15.67|24.43|21.54|35.64
202511|11230720105040000001|963883.991787|1942979.147389|9.32|5.05|6.38|8.89|7.85|14.55|8.48|5.18|7.14|11.84|9.83|18.24
202511|11230720100040000004|963883.991787|1943029.147389|4.19|1.4|2.11|3.12|2.51|4.98|4.37|1.63|2.51|4.52|3.43|6.91
202511|11230720100040000004|963883.991787|1943079.147389|0.69|0.33|0.48|0.84|0.71|1.32|0.79|0.43|0.58|1.19|0.99|1.8
202511|11230720100040000004|963883.991787|1943129.147389|0.38|0.18|0.23|0.41|0.33|0.58|0.33|0.2|0.25|0.56|0.48|0.86
202511|11230720100040000004|963883.991787|1943179.147389|0.36|0.08|0.15|0.18|0.18|0.48|0.38|0.13|0.18|0.28|0.25|0.69
202511|11230720100040000004|963883.991787|1943279.147389|0|0.03|0.05|0.05|0.05|0.08|0|0.03|0.05|0.05|0.05|0.05
202511|11230720100040000004|963883.991787|1943329.147389|0|0.03|0.05|0.08|0.08|0.13|0|0.03|0.05|0.05|0.1|0.15
202511|11230720100040000004|963883.991787|1943379.147389|0.08|0.08|0.15|0.2|0.23|0.3|0.05|0.08|0.1|0.15|0.15|0.33
202511|11230720100040000004|963883.991787|1943429.147389|0.03|0.05|0.1|0.15|0.18|0.25|0|0.03|0.05|0.1|0.15|0.3
202511|11230750300010000001|963883.991787|1943479.147389|0|0.03|0.05|0.1|0.1|0.08|0|0.03|0.05|0.05|0.05|0.08
202511|11230750300010000001|963883.991787|1943529.147389|0.08|0.13|0.23|0.3|0.33|0.58|0.08|0.1|0.18|0.25|0.25|0.61
202511|11230750300010000001|963883.991787|1943579.147389|0.1|0.18|0.36|0.53|0.53|1.12|0.13|0.15|0.25|0.38|0.38|1.35
202511|11230750300010000001|963883.991787|1943629.147389|0.69|1.19|2.13|2.64|2.84|4.22|0.71|1.4|1.88|2.21|2.24|4.39
202511|11230750300010000001|963883.991787|1943679.147389|2.24|2.64|3.86|4.93|5.03|8.08|1.96|2.97|3.68|4.83|4.75|9.37
202511|11230730101060000001|963883.991787|1943729.147389|2.64|3.15|4.75|6.02|5.84|10.95|3.07|2.9|4.27|5.03|4.85|14.22
202511|11230730101070000001|963883.991787|1943779.147389|5.16|5.64|8.43|10.46|10.31|18.57|5.64|5.13|7.34|8.89|8.59|22.89
202511|11230730101080000001|963883.991787|1943829.147389|4.9|5.38|7.82|9.47|9.37|17.07|5.31|4.83|6.93|8.33|7.98|21.26
202511|11230730101080000001|963883.991787|1943879.147389|1.04|1.22|2.06|2.64|2.59|4.14|1.17|1.07|1.65|2.06|1.8|4.7
202511|11230730100010000001|963883.991787|1943929.147389|0.46|0.56|0.86|1.22|1.17|2.03|0.53|0.46|0.71|0.89|0.79|2.39
202511|11230730100010000001|963883.991787|1943979.147389|0.25|0.33|0.58|0.84|0.86|1.35|0.3|0.28|0.43|0.56|0.51|1.52
202511|11230730100010000001|963883.991787|1944029.147389|0.3|0.41|0.74|1.09|1.12|1.65|0.28|0.33|0.53|0.69|0.64|1.73
202511|11230730100010000001|963883.991787|1944079.147389|0.18|0.36|0.66|0.94|0.99|1.12|0.15|0.28|0.43|0.51|0.46|0.74
202511|11230730100010000001|963883.991787|1944129.147389|1.02|1.32|2.29|3|3.18|4.24|0.89|1.17|1.83|2.13|2.06|3.51
202511|11230730100010000001|963883.991787|1944179.147389|0.51|0.74|1.35|1.91|2.03|2.49|0.43|0.58|0.97|1.17|1.12|1.88
202511|11230730100010000001|963883.991787|1944229.147389|0.64|0.61|1.12|1.47|1.52|1.73|0.38|0.48|0.84|0.99|0.89|1.22
202511|11230730100010000001|963883.991787|1944279.147389|0|0.03|0.05|0.08|0.1|0.1|0|0|0.05|0.05|0.05|0.05
202511|11230730100010000001|963883.991787|1944329.147389|0.05|0.03|0.05|0.05|0.08|0.1|0.03|0.03|0.05|0.05|0.05|0.08
202511|11230760100050000001|963933.991787|1940429.147389|0.79|1.85|4.04|5.74|5.79|4.19|0.91|1.5|2.62|3.18|2.51|2.16
202511|11230760100050000001|963933.991787|1940479.147389|0.58|1.5|3.4|4.83|4.8|3.33|0.66|1.27|2.21|2.59|2.03|1.65
202511|11230760100050000001|963933.991787|1940529.147389|0.08|0.13|0.23|0.33|0.36|0.28|0.08|0.1|0.18|0.23|0.18|0.18
202511|11230760100050000001|963933.991787|1940579.147389|0.38|0.51|0.97|1.37|1.5|1.47|0.43|0.43|0.76|0.99|0.89|1.02
202511|11230760101010000001|963933.991787|1940629.147389|1.3|1.02|1.65|2.44|2.54|2.79|1.7|0.91|1.47|2.18|1.91|2.51
202511|11230760101010000001|963933.991787|1940679.147389|0.25|0.36|0.71|1.04|1.14|1.09|0.3|0.3|0.56|0.71|0.66|0.74
202511|11230760101010000001|963933.991787|1940729.147389|0.15|0.18|0.33|0.43|0.48|0.46|0.18|0.15|0.25|0.33|0.3|0.38
202511|11230760101020000001|963933.991787|1940779.147389|0.25|0.25|0.43|0.58|0.64|0.66|0.3|0.23|0.38|0.48|0.46|0.53
202511|11230760101030000001|963933.991787|1940829.147389|0.43|0.36|0.58|0.74|0.76|0.81|0.58|0.33|0.53|0.66|0.64|0.76
202511|11230760101030000001|963933.991787|1940879.147389|1.24|0.94|1.7|2.18|2.41|2.46|1.47|0.97|1.63|1.93|1.85|2.24
202511|11230760101030000001|963933.991787|1940929.147389|1.91|1.32|2.13|2.79|2.84|3.02|2.46|1.35|2.08|2.69|2.49|3.2
202511|11230760101040000001|963933.991787|1940979.147389|2.59|1.45|2.29|3.28|2.97|3.68|3.45|1.52|2.41|3.43|2.9|4.37
202511|11230760101060000001|963933.991787|1941029.147389|2.97|2.01|3.05|4.11|4.01|5.08|3.91|2.03|3.07|4.19|3.78|5.51
202511|11230760101060000001|963933.991787|1941079.147389|3.4|1.98|3.1|4.42|4.14|5.31|4.37|2.06|3.18|4.72|3.96|5.84
202511|11230760100060000001|963933.991787|1941129.147389|1.52|0.74|0.84|1.24|1.22|1.63|1.96|0.76|0.97|1.57|1.4|2.11
202511|11230760100060000001|963933.991787|1941179.147389|0.79|0.41|0.51|0.69|0.69|0.99|1.3|0.43|0.58|0.86|0.86|1.32
202511|11230760100060000001|963933.991787|1941229.147389|1.57|0.76|1.04|1.6|1.5|2.08|2.26|0.71|1.07|1.78|1.73|2.9
202511|11230760100060000001|963933.991787|1941279.147389|1.98|0.94|1.35|2.01|1.83|2.69|2.67|0.99|1.42|2.36|1.98|3.38
202511|11230760100060000001|963933.991787|1941329.147389|5.33|2.51|3.66|5.33|4.95|6.91|6.93|2.74|3.86|6.48|5.38|8.51
202511|11230760103020000001|963933.991787|1941379.147389|6.07|2.9|4.09|6.07|5.64|7.49|7.7|3.18|4.39|7.32|5.99|9.17
202511|11230760100030000001|963933.991787|1941429.147389|30.51|13.16|18.72|28.55|25.58|35.48|38.74|15.04|21.31|38|29.85|43.64
202511|11230760100030000001|963933.991787|1941479.147389|15.34|5.64|6.53|10.67|10.06|15.34|18.85|5.79|7.92|15.37|12.45|20.98
202511|11230760100030000001|963933.991787|1941529.147389|17.86|7.49|8.92|13.36|12.8|18.62|20.93|8.03|11.02|20.37|15.95|23.85
202511|11230760100030000001|963933.991787|1941579.147389|13|5.33|6.32|9.75|9.91|16.13|15.7|5.31|7.52|15.16|12.42|20.07
202511|11230760100030000001|963933.991787|1941629.147389|8.76|4.27|5.23|7.62|7.87|14.76|11.43|4.24|5.92|11.58|9.96|17.53
202511|11230760100030000001|963933.991787|1941679.147389|0.89|0.46|0.51|0.71|0.81|1.52|1.19|0.43|0.56|1.17|1.02|1.85
202511|11230760100030000001|963933.991787|1941729.147389|3.3|1.91|2.21|2.9|3.1|5.18|4.11|1.91|2.24|4.19|3.61|6.02
202511|11230760100030000001|963933.991787|1941779.147389|0.94|0.53|0.64|0.84|0.91|1.91|1.32|0.53|0.61|1.19|1.14|2.16
202511|11230760100030000001|963933.991787|1941829.147389|0.15|0.08|0.1|0.15|0.15|0.36|0.23|0.08|0.1|0.2|0.2|0.41
202511|11230760100030000001|963933.991787|1941879.147389|0.08|0.05|0.1|0.1|0.15|0.38|0.15|0.05|0.1|0.2|0.18|0.41
202511|11230760100030000001|963933.991787|1941929.147389|0.03|0|0.05|0.05|0.05|0.08|0.08|0|0.05|0.05|0.05|0.08
202511|11230760100030000001|963933.991787|1941979.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.05
202511|11230760100030000001|963933.991787|1942029.147389|0.05|0|0.05|0.05|0.05|0.08|0.08|0|0.05|0.05|0.05|0.08
202511|11230760100030000001|963933.991787|1942079.147389|0.33|0.1|0.18|0.23|0.23|0.36|0.46|0.13|0.18|0.38|0.3|0.46
202511|11230720200010000001|963933.991787|1942229.147389|0.18|0.05|0.1|0.15|0.1|0.2|0.23|0.05|0.08|0.15|0.15|0.28
202511|11230720200010000001|963933.991787|1942329.147389|0.25|0.1|0.15|0.25|0.23|0.41|0.2|0.13|0.15|0.33|0.33|0.48
202511|11230720200010000001|963933.991787|1942379.147389|0.61|0.25|0.3|0.48|0.48|0.84|0.53|0.25|0.33|0.69|0.66|1.07
202511|11230720200010000001|963933.991787|1942429.147389|1.63|0.74|0.94|1.57|1.55|2.54|1.3|0.84|1.07|2.03|2.06|3.05
202511|11230720205050000001|963933.991787|1942479.147389|5.11|2.97|4.32|6.22|5.77|9.47|4.72|3.23|4.27|6.78|6.27|10.06
202511|11230720205020000001|963933.991787|1942529.147389|6.02|3.71|5.18|7.29|7.32|11.84|5.08|3.81|4.93|7.82|7.92|12.32
202511|11230720200010000001|963933.991787|1942579.147389|1.73|0.64|0.84|1.8|1.7|2.44|1.42|0.76|0.94|2.11|2.11|2.77
202511|11230720200010000001|963933.991787|1942629.147389|1.73|0.53|0.69|1.6|1.45|2.21|1.42|0.66|0.84|1.96|1.93|2.67
202511|11230720200010000001|963933.991787|1942679.147389|0.46|0.18|0.2|0.43|0.36|0.41|0.41|0.18|0.23|0.56|0.46|0.58
202511|11230720200010000001|963933.991787|1942729.147389|1.09|0.46|0.53|1.09|0.94|1.04|0.94|0.41|0.51|1.3|1.09|1.4
202511|11230720200010000001|963933.991787|1942779.147389|0.28|0.15|0.18|0.28|0.23|0.51|0.25|0.18|0.18|0.36|0.36|0.61
202511|11230720200010000001|963933.991787|1942829.147389|8.51|3.96|5.61|8.74|8|14.48|8.03|4.55|6.32|11.71|10.19|18.03
202511|11230720105050000001|963933.991787|1942879.147389|17.3|8.64|12.9|17.48|16.41|30.61|16.21|9.58|13.89|22.43|19.66|36.63
202511|11230720105050000001|963933.991787|1942929.147389|7.8|5.08|7.62|9.96|9.22|16.87|8.05|5.61|7.95|12.37|10.92|19.38
202511|11230720105050000001|963933.991787|1942979.147389|10.01|5.51|8.03|11.38|10.52|17.55|8.97|5.74|8.33|14.2|11.63|19.53
202511|11230720100040000004|963933.991787|1943029.147389|2.11|0.89|1.4|2.21|1.73|3.25|2.34|1.12|1.68|3.02|2.34|4.45
202511|11230720100040000004|963933.991787|1943079.147389|1.27|0.43|0.79|1.14|0.91|1.57|1.22|0.56|0.94|1.22|0.99|2.03
202511|11230720100040000004|963933.991787|1943129.147389|0.28|0.13|0.25|0.38|0.33|0.53|0.3|0.2|0.36|0.56|0.43|0.74
202511|11230720100040000004|963933.991787|1943179.147389|0.08|0.08|0.1|0.15|0.15|0.3|0.08|0.1|0.1|0.2|0.2|0.38
202511|11230720100040000004|963933.991787|1943229.147389|0.18|0.05|0.13|0.18|0.13|0.2|0.15|0.08|0.15|0.25|0.15|0.28
202511|11230720100040000004|963933.991787|1943279.147389|0.13|0.05|0.13|0.15|0.13|0.23|0.15|0.08|0.13|0.23|0.15|0.28
202511|11230750300010000001|963933.991787|1943329.147389|0|0.03|0.05|0.05|0.05|0.08|0|0.03|0.05|0.05|0.05|0.05
202511|11230750300010000001|963933.991787|1943429.147389|0.08|0.08|0.13|0.2|0.2|0.43|0.08|0.05|0.1|0.15|0.15|0.58
202511|11230750300010000001|963933.991787|1943479.147389|0.08|0.15|0.28|0.41|0.41|0.81|0.1|0.13|0.23|0.3|0.3|1.02
202511|11230750300010000001|963933.991787|1943529.147389|0.25|0.33|0.64|0.84|0.91|1.55|0.2|0.28|0.51|0.66|0.64|1.73
202511|11230750300010000001|963933.991787|1943579.147389|0.23|0.53|0.99|1.19|1.27|2.06|0.23|0.74|1.07|1.32|1.22|2.24
202511|11230750300010000001|963933.991787|1943629.147389|0.13|0.23|0.38|0.51|0.56|0.89|0.15|0.2|0.3|0.41|0.41|0.99
202511|11230750300010000001|963933.991787|1943679.147389|1.57|1.7|2.49|3.23|3.3|5.11|1.3|1.8|2.36|3.05|2.95|5.44
202511|11230730101060000001|963933.991787|1943729.147389|1.4|1.45|2.21|2.82|2.64|5.49|1.55|1.35|1.98|2.39|2.29|7.52
202511|11230730101050000001|963933.991787|1943779.147389|4.37|4.8|7.29|8.74|8.56|13.97|4.65|4.29|6.25|7.42|6.96|16.46
202511|11230730101070000001|963933.991787|1943829.147389|3.45|3.71|5.64|6.86|6.63|11.35|3.63|3.53|5.11|6.07|5.64|13.87
202511|11230730100010000001|963933.991787|1943879.147389|0.51|0.48|0.66|0.94|0.89|1.88|0.48|0.41|0.58|0.79|0.71|2.39
202511|11230730100010000001|963933.991787|1943929.147389|0.33|0.41|0.71|1.07|1.07|1.68|0.28|0.3|0.53|0.71|0.61|1.88
202511|11230730100010000001|963933.991787|1943979.147389|0.71|0.76|1.3|1.91|1.91|3.18|0.66|0.66|1.07|1.35|1.22|3.94
202511|11230730100010000001|963933.991787|1944029.147389|0.53|0.58|1.09|1.57|1.6|2.16|0.41|0.46|0.79|1.07|0.97|1.83
202511|11230730100010000001|963933.991787|1944079.147389|0.97|1.27|2.24|3.1|3.28|4.72|0.86|1.17|1.85|2.24|2.26|4.39
202511|11230730100010000001|963933.991787|1944129.147389|0.86|1.3|2.31|3.07|3.2|4.11|0.74|1.09|1.75|2.03|1.96|3.38
202511|11230730100010000001|963933.991787|1944179.147389|0.61|0.61|1.14|1.6|1.65|1.98|0.41|0.46|0.84|1.02|0.94|1.42
202511|11230730100010000001|963933.991787|1944229.147389|0.51|0.41|0.76|1.02|1.09|1.35|0.33|0.3|0.58|0.71|0.66|0.97
202511|11230730100010000001|963933.991787|1944279.147389|0.08|0.1|0.23|0.3|0.3|0.3|0.08|0.08|0.15|0.18|0.15|0.18
202511|11230760100050000001|963983.991787|1940379.147389|0.1|0.13|0.28|0.38|0.43|0.38|0.13|0.13|0.2|0.25|0.23|0.28
202511|11230760100050000001|963983.991787|1940429.147389|0.15|0.15|0.36|0.53|0.61|0.51|0.13|0.15|0.28|0.33|0.3|0.3
202511|11230760100050000001|963983.991787|1940479.147389|0.56|1.5|3.33|4.67|4.72|3.38|0.64|1.22|2.16|2.54|2.06|1.68
202511|11230760100050000001|963983.991787|1940529.147389|0.53|1.42|3.23|4.55|4.57|3.25|0.64|1.17|2.06|2.44|1.96|1.6
202511|11230760100050000001|963983.991787|1940579.147389|0.69|1.6|3.48|4.9|4.93|3.58|0.81|1.32|2.29|2.77|2.24|1.93
202511|11230760100050000001|963983.991787|1940629.147389|1.42|2.16|4.45|6.32|6.3|5.36|1.78|1.8|3.15|4.04|3.38|3.66
202511|11230760101010000001|963983.991787|1940679.147389|0.61|0.79|1.47|2.01|2.21|2.29|0.79|0.69|1.19|1.5|1.37|1.73
202511|11230760101010000001|963983.991787|1940729.147389|0.18|0.25|0.43|0.53|0.58|0.58|0.2|0.2|0.33|0.43|0.38|0.43
202511|11230760101020000001|963983.991787|1940779.147389|0.64|0.51|0.94|1.17|1.32|1.3|0.76|0.51|0.86|0.99|0.94|1.04
202511|11230760101020000001|963983.991787|1940829.147389|2.31|1.52|2.59|3.43|3.84|3.86|2.74|1.6|2.46|3|2.9|3.43
202511|11230760101020000001|963983.991787|1940879.147389|2.95|2.13|3.68|4.8|5.31|5.74|3.56|2.21|3.53|4.27|4.19|5.56
202511|11230760101030000001|963983.991787|1940929.147389|2.95|2.11|3.35|4.47|4.57|5.69|3.78|1.98|3.2|4.22|3.86|5.87
202511|11230760101040000001|963983.991787|1940979.147389|2.59|1.75|2.77|3.73|3.66|4.39|3.33|1.78|2.79|3.58|3.38|4.9
202511|11230760101040000001|963983.991787|1941029.147389|4.98|3.12|4.72|6.6|6.2|8.08|6.4|3|4.83|6.93|5.97|9.09
202511|11230760100060000001|963983.991787|1941079.147389|1.52|0.86|1.22|1.65|1.65|2.44|2.24|0.91|1.37|1.93|1.88|2.95
202511|11230760100060000001|963983.991787|1941129.147389|0.66|0.28|0.38|0.53|0.51|0.86|0.99|0.3|0.41|0.66|0.69|1.14
202511|11230760100060000001|963983.991787|1941179.147389|0.3|0.1|0.15|0.25|0.23|0.41|0.46|0.1|0.2|0.33|0.3|0.56
202511|11230760100060000001|963983.991787|1941229.147389|0.74|0.28|0.38|0.58|0.56|0.94|1.27|0.33|0.46|0.76|0.79|1.27
202511|11230760100060000001|963983.991787|1941279.147389|0.94|0.41|0.51|0.86|0.81|1.35|1.22|0.43|0.64|1.12|0.97|1.73
202511|11230760100060000001|963983.991787|1941329.147389|0.91|0.41|0.61|0.97|0.89|1.24|1.37|0.43|0.66|1.14|1.04|1.65
202511|11230760100060000001|963983.991787|1941379.147389|22.05|10.26|14.88|21.72|19.96|28.09|29.01|11.18|16.46|27.84|22.63|34.39
202511|11230760100030000001|963983.991787|1941429.147389|36.5|18.67|29.51|44.35|44.22|55.09|48.13|20.17|30.1|49.94|41.53|59.39
202511|11230760100030000001|963983.991787|1941479.147389|11.18|4.6|4.34|6.35|6.32|13|15.11|4.27|5.38|10.34|9.22|17.81
