STD_YM|BLOCK_CD|X_COORD|Y_COORD|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202510|32010380100020000001|1005483.991787|1998079.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0|0
202510|32010380100020000001|1005483.991787|1998329.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0|0
202510|32010350100010000001|1005533.991787|1970279.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.08|0.1|0.15|0.15|0.13|0.13|0.13|0.13|0.13|0.13|0.1|0.08|0.08|0.05|0.05|0.03
202510|32010350100010000001|1005533.991787|1970379.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010350100010000001|1005533.991787|1971379.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010350100010000001|1005533.991787|1971429.147389|0|0|0|0|0|0.03|0.03|0.03|0.08|0.08|0.1|0.1|0.1|0.1|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0.03
202510|32010350100010000001|1005533.991787|1971979.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010350100010000001|1005533.991787|1972029.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202510|32010350100010000001|1005533.991787|1973379.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010350100010000001|1005533.991787|1973429.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010360100030000001|1005533.991787|1973979.147389|0|0|0|0|0|0|0|0|0.03|0|0.03|0|0.03|0|0|0|0|0|0|0|0|0|0|0
202510|32010360100030000001|1005533.991787|1976929.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202510|32010360100030000001|1005533.991787|1977479.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202510|32010360100030000001|1005533.991787|1977529.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010360100030000001|1005533.991787|1977579.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010360100020000008|1005533.991787|1979929.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010360100020000008|1005533.991787|1979979.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0.03|0.03|0|0|0|0
202510|32010360100020000008|1005533.991787|1980379.147389|0|0|0|0|0|0|0|0.03|0.03|0.08|0.08|0.08|0.05|0.08|0.08|0.08|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0
202510|32010360100020000008|1005533.991787|1980429.147389|0.03|0|0|0|0|0.03|0.03|0.08|0.1|0.15|0.2|0.2|0.18|0.2|0.18|0.2|0.18|0.15|0.13|0.1|0.08|0.05|0.05|0.03
202510|32010360100020000008|1005533.991787|1980479.147389|0.18|0.18|0.18|0.18|0.18|0.2|0.3|0.61|0.89|1.12|1.24|1.17|1.12|1.07|1.02|1.02|0.97|0.81|0.89|0.74|0.58|0.46|0.41|0.3
202510|32010360100020000008|1005533.991787|1980529.147389|0.1|0.05|0.05|0.05|0.08|0.08|0.1|0.28|0.43|0.61|0.69|0.69|0.61|0.66|0.64|0.64|0.58|0.46|0.43|0.38|0.28|0.2|0.23|0.15
202510|32010360100020000008|1005533.991787|1980629.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010360100020000008|1005533.991787|1981179.147389|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0|0|0|0|0|0|0|0
202510|32010360100020000002|1005533.991787|1981529.147389|0|0|0|0|0|0.03|0.03|0.1|0.1|0.15|0.13|0.13|0.08|0.1|0.08|0.13|0.1|0.13|0.13|0.08|0.05|0.05|0.03|0.03
202510|32010360100020000002|1005533.991787|1981679.147389|0|0|0|0|0|0|0.05|0.08|0.08|0.13|0.1|0.1|0.08|0.08|0.08|0.13|0.1|0.1|0.1|0.05|0.05|0.05|0.05|0.05
202510|32010360100020000002|1005533.991787|1981729.147389|0|0|0|0|0|0|0.05|0.03|0.05|0.08|0.08|0.05|0.05|0.05|0.05|0.1|0.1|0.08|0.08|0.03|0.03|0.03|0.05|0.03
202510|32010360100020000002|1005533.991787|1981779.147389|0|0|0|0|0|0|0.05|0.03|0.05|0.08|0.05|0.05|0.05|0.05|0.05|0.1|0.1|0.08|0.08|0.03|0.03|0.05|0.05|0.03
202510|32010360100020000006|1005533.991787|1981829.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202510|32010360100020000006|1005533.991787|1982279.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0
202510|32010370100060000001|1005533.991787|1982779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0
202510|32010370100060000001|1005533.991787|1982829.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010370100060000001|1005533.991787|1983029.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010370100060000001|1005533.991787|1983529.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0|0|0
202510|32010370100060000001|1005533.991787|1983579.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0|0|0
202510|32010370100060000001|1005533.991787|1983629.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0
202510|32010370100060000001|1005533.991787|1983679.147389|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0
202510|32010370100060000001|1005533.991787|1983729.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202510|32010370100060000001|1005533.991787|1983829.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202510|32010370100060000001|1005533.991787|1983879.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.08|0.1|0.13|0.15|0.15|0.15|0.15|0.13|0.1|0.1|0.08|0.05|0.05|0.03|0.03
202510|32010370100060000001|1005533.991787|1983929.147389|0.03|0.03|0|0.03|0.03|0.03|0.03|0.05|0.08|0.13|0.15|0.2|0.2|0.23|0.23|0.2|0.18|0.15|0.13|0.08|0.08|0.05|0.03|0.03
202510|32010370100060000001|1005533.991787|1983979.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010380100020000001|1005533.991787|1996979.147389|0|0|0|0|0|0|0.03|0.08|0.08|0.08|0.1|0.13|0.13|0.13|0.1|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0
202510|32010380100020000001|1005533.991787|1997029.147389|0|0|0|0|0|0|0.03|0.08|0.08|0.08|0.1|0.13|0.13|0.13|0.1|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0
202510|32010380100020000001|1005533.991787|1998329.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0|0
202510|32010380100020000001|1005533.991787|1998779.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0|0
202510|32010380100020000001|1005533.991787|1999229.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010350100010000001|1005583.991787|1970279.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.08|0.1|0.13|0.13|0.1|0.1|0.1|0.1|0.1|0.1|0.08|0.05|0.05|0.05|0.03|0.03
202510|32010350100010000001|1005583.991787|1970579.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202510|32010350100010000001|1005583.991787|1971579.147389|0|0.03|0.03|0.03|0.03|0|0|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0
202510|32010350100010000001|1005583.991787|1971979.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010350100010000001|1005583.991787|1973279.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010350100010000001|1005583.991787|1973329.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010350100010000001|1005583.991787|1973929.147389|0|0|0|0|0|0|0|0|0.03|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0|0
202510|32010360100030000001|1005583.991787|1974379.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010360100030000001|1005583.991787|1975329.147389|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202510|32010360100030000001|1005583.991787|1977429.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010360100030000001|1005583.991787|1977479.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.03|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010360100030000001|1005583.991787|1977529.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010360100030000001|1005583.991787|1978629.147389|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.08|0.1|0.13|0.1|0.1|0.1|0.1|0.1|0.13|0.1|0.1|0.1|0.08|0.08|0.08|0.05
202510|32010360100030000001|1005583.991787|1978679.147389|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.08|0.1|0.13|0.1|0.1|0.1|0.1|0.1|0.13|0.1|0.1|0.08|0.08|0.08|0.08|0.05
202510|32010360100020000008|1005583.991787|1979729.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010360100020000008|1005583.991787|1980029.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0
202510|32010360100020000008|1005583.991787|1980429.147389|0|0|0|0|0|0|0.03|0.05|0.05|0.1|0.1|0.1|0.08|0.1|0.1|0.1|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0
202510|32010360100020000008|1005583.991787|1981179.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202510|32010360100020000008|1005583.991787|1981229.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0.03
202510|32010360100020000002|1005583.991787|1981679.147389|0|0|0|0|0|0.03|0.05|0.1|0.13|0.18|0.15|0.15|0.13|0.13|0.13|0.18|0.15|0.13|0.13|0.08|0.05|0.05|0.05|0.05
202510|32010360100020000006|1005583.991787|1981729.147389|0|0|0|0|0|0|0.05|0.08|0.08|0.13|0.1|0.1|0.08|0.08|0.08|0.13|0.1|0.1|0.1|0.05|0.05|0.05|0.05|0.05
202510|32010360100020000006|1005583.991787|1982229.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.1|0.1|0.1|0.1|0.1|0.1|0.08|0.05|0.05|0.03|0.03|0.03|0
202510|32010360100020000006|1005583.991787|1982279.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202510|32010360100020000006|1005583.991787|1982429.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010370100060000001|1005583.991787|1982629.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202510|32010370100060000001|1005583.991787|1982679.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202510|32010370100060000001|1005583.991787|1982729.147389|0.03|0.03|0.03|0|0|0.03|0.03|0.03|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0.03
202510|32010370100060000001|1005583.991787|1982779.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010370100060000001|1005583.991787|1982829.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010370100060000001|1005583.991787|1982879.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010370100060000001|1005583.991787|1983079.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202510|32010370100060000001|1005583.991787|1983729.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0
202510|32010370100060000001|1005583.991787|1983779.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202510|32010370100060000001|1005583.991787|1983829.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0.03|0|0|0|0|0
202510|32010370100060000001|1005583.991787|1983979.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202510|32010370100060000001|1005583.991787|1984029.147389|0.03|0.03|0|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.08|0.08|0.08|0.08|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03
202510|32010370100060000001|1005583.991787|1984079.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010380100020000001|1005583.991787|1996979.147389|0|0|0|0|0|0|0.03|0.08|0.08|0.08|0.1|0.13|0.13|0.13|0.1|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0
202510|32010380100020000001|1005583.991787|1997029.147389|0|0|0|0|0|0|0.03|0.08|0.08|0.08|0.1|0.13|0.13|0.13|0.1|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0
202510|32010380100020000001|1005583.991787|1997229.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.1|0.1|0.13|0.1|0.1|0.1|0.08|0.1|0.1|0.1|0.08|0.05|0.05|0.05|0.03|0.03
202510|32010380100020000001|1005583.991787|1997379.147389|0|0|0|0|0|0|0.03|0.08|0.08|0.08|0.08|0.1|0.1|0.1|0.08|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202510|32010380100020000001|1005583.991787|1997679.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0|0|0|0.03|0|0.03|0|0|0|0|0
202510|32010380100020000001|1005583.991787|1998329.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0|0
202510|32010350100010000001|1005633.991787|1970279.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010350100010000001|1005633.991787|1970329.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010350100010000001|1005633.991787|1970379.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202510|32010350100010000001|1005633.991787|1971579.147389|0|0.03|0.03|0.03|0.03|0|0|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0
202510|32010350100010000001|1005633.991787|1971779.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010350100010000001|1005633.991787|1972029.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202510|32010350100010000001|1005633.991787|1973229.147389|0|0|0|0|0|0|0|0|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202510|32010350100010000001|1005633.991787|1973279.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010350100010000001|1005633.991787|1973329.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010360100030000001|1005633.991787|1974479.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202510|32010360100030000001|1005633.991787|1974679.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0|0|0|0|0|0
202510|32010350100010000001|1005633.991787|1974729.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202510|32010350100010000001|1005633.991787|1974829.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0.03|0|0|0|0|0|0|0|0|0
202510|32010360100030000001|1005633.991787|1975529.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202510|32010360100030000001|1005633.991787|1976279.147389|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0.03|0.03|0|0|0|0|0|0|0|0
202510|32010360100030000001|1005633.991787|1976929.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0
202510|32010360100030000001|1005633.991787|1977379.147389|0.03|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03
202510|32010360100030000001|1005633.991787|1978629.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.08|0.1|0.13|0.1|0.1|0.08|0.1|0.1|0.1|0.1|0.1|0.08|0.08|0.08|0.05|0.05
202510|32010360100030000001|1005633.991787|1978679.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.08|0.1|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.05|0.03
202510|32010360100020000008|1005633.991787|1979679.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202510|32010360100020000008|1005633.991787|1979729.147389|0.03|0.03|0.03|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03
202510|32010360100020000008|1005633.991787|1979779.147389|0.03|0.03|0.03|0.03|0.03|0|0.03|0.03|0.05|0.08|0.1|0.1|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03
202510|32010360100020000008|1005633.991787|1979829.147389|0.05|0.05|0.05|0.03|0.03|0.05|0.08|0.15|0.23|0.3|0.36|0.3|0.28|0.28|0.25|0.25|0.25|0.23|0.23|0.18|0.13|0.1|0.08|0.05
202510|32010360100020000008|1005633.991787|1979879.147389|0.08|0.08|0.08|0.05|0.05|0.08|0.13|0.25|0.36|0.51|0.56|0.51|0.43|0.43|0.41|0.43|0.43|0.36|0.36|0.3|0.23|0.18|0.13|0.1
202510|32010360100020000008|1005633.991787|1979929.147389|0.05|0.05|0.03|0.03|0.03|0.05|0.13|0.23|0.33|0.48|0.51|0.46|0.38|0.38|0.36|0.36|0.36|0.28|0.3|0.25|0.18|0.15|0.1|0.08
202510|32010360100020000008|1005633.991787|1979979.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.1|0.18|0.25|0.38|0.38|0.33|0.3|0.28|0.28|0.28|0.28|0.23|0.23|0.2|0.15|0.13|0.08|0.05
202510|32010360100020000008|1005633.991787|1980029.147389|0|0|0|0|0|0|0.03|0.08|0.1|0.18|0.18|0.15|0.13|0.13|0.13|0.13|0.13|0.1|0.1|0.08|0.05|0.03|0.03|0.03
202510|32010360100020000008|1005633.991787|1980429.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0
202510|32010360100020000008|1005633.991787|1981229.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.08|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.03
202510|32010360100020000008|1005633.991787|1981429.147389|0|0|0|0|0|0.03|0.03|0.1|0.1|0.15|0.13|0.13|0.08|0.1|0.08|0.1|0.08|0.13|0.1|0.08|0.05|0.05|0.03|0.03
202510|32010360100020000002|1005633.991787|1981679.147389|0.03|0.03|0|0|0|0.03|0.08|0.13|0.15|0.23|0.23|0.25|0.23|0.23|0.23|0.25|0.23|0.2|0.2|0.1|0.1|0.08|0.08|0.05
202510|32010360100020000006|1005633.991787|1981729.147389|0|0|0|0|0|0|0.05|0.08|0.08|0.13|0.1|0.08|0.08|0.08|0.08|0.13|0.1|0.1|0.1|0.05|0.05|0.05|0.05|0.05
202510|32010360100020000006|1005633.991787|1982179.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202510|32010360100020000006|1005633.991787|1982229.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0
202510|32010370100060000001|1005633.991787|1982629.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202510|32010370100060000001|1005633.991787|1982679.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.08|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0
202510|32010370100060000001|1005633.991787|1982729.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202510|32010370100060000001|1005633.991787|1982929.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202510|32010370100060000001|1005633.991787|1984129.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202510|32010370100060000001|1005633.991787|1984229.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010380100020000001|1005633.991787|1997029.147389|0|0|0|0|0|0|0.03|0.08|0.08|0.08|0.1|0.13|0.13|0.13|0.1|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0
202510|32010380100020000001|1005633.991787|1997629.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0|0|0|0.03|0|0.03|0|0|0|0|0
202510|32010380100020000001|1005633.991787|1997729.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202510|32010380100020000001|1005633.991787|1998329.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0|0|0
202510|32010350100010000001|1005683.991787|1970729.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0|0|0
202510|32010350100010000001|1005683.991787|1972679.147389|0|0|0|0|0|0|0|0.03|0.05|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0.05|0.03|0|0.03|0|0|0
202510|32010350100010000001|1005683.991787|1972729.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202510|32010350100010000001|1005683.991787|1973129.147389|0.05|0.03|0.03|0.03|0.03|0.03|0.05|0.13|0.23|0.2|0.28|0.36|0.25|0.25|0.28|0.25|0.18|0.18|0.15|0.1|0.08|0.08|0.05|0.05
202510|32010350100010000001|1005683.991787|1973179.147389|0|0|0|0|0|0|0|0.03|0.08|0.05|0.05|0.08|0.05|0.08|0.1|0.1|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03
202510|32010360100030000001|1005683.991787|1976279.147389|0|0|0|0|0|0|0|0|0|0|0.03|0|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202510|32010360100030000001|1005683.991787|1976879.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
